dtm,MIP,Solar_MW,Solar_installedcapacity_mwp,Solar_capacity_mwp,Wind_MW,SS_Price,boa_MWh,DA_Price
2024-04-28T20:00:00Z,63.44,0.0,2741.8310368,2574.802807,705.98,81.0,0.0,64.39
2024-04-28T20:30:00Z,66.17,0.0,2741.8310368,2574.802796,706.12,81.0,0.0,64.39
2024-04-28T21:00:00Z,72.27,0.0,2741.8310368,2574.8027949,706.14,84.95,0.0,61.97
2024-04-28T21:30:00Z,64.29,0.0,2741.8310368,2574.8027929,705.94,81.0,0.0,61.97
2024-04-28T22:00:00Z,52.63,0.0,2741.8310368,2574.8027929,705.88,1.0,0.0,55.86
2024-04-28T22:30:00Z,34.66,0.0,2741.8310368,2574.8027808,701.22,-22.22,0.0,55.86
2024-04-28T23:00:00Z,35.81,0.0,2741.8310368,2574.8027678,704.72,46.72,0.0,55.83
2024-04-28T23:30:00Z,38.35,0.0,2741.8310368,2574.7431676,703.38,48.22,0.0,55.83
2024-04-29T00:00:00Z,45.06,0.0,2741.8310368,2574.7431566,701.2,44.76,0.0,55.0
2024-04-29T00:30:00Z,45.48,0.0,2741.8310368,2574.7431566,692.1800000000001,44.76,0.0,55.0
2024-04-29T01:00:00Z,47.01,0.0,2741.8310368,2574.7431566,694.12,47.01,0.0,55.15
2024-04-29T01:30:00Z,46.8,0.0,2741.8310368,2574.7431566,682.72,46.8,0.0,55.15
2024-04-29T02:00:00Z,44.5,0.0,2741.8310368,2574.7431566,692.8399999999999,44.5,0.0,57.23
2024-04-29T02:30:00Z,48.57,0.0,2741.8310368,2574.7431566,697.4,81.0,0.0,57.23
2024-04-29T03:00:00Z,62.28,0.0,2741.8310368,2574.7431566,697.64,81.0,0.0,68.17
2024-04-29T03:30:00Z,55.1,0.0,2741.8310368,2574.7431566,681.64,55.1,0.0,68.17
2024-04-29T04:00:00Z,74.28,0.0,2741.8310368,2574.7431566,682.16,81.0,0.0,87.72
2024-04-29T04:30:00Z,85.23,5.92707853,2741.8310368,2574.7431566,668.72,81.0,0.0,87.72
2024-04-29T05:00:00Z,85.44,61.3096922,2741.8310368,2574.7431566,657.1800000000001,81.0,0.0,88.26
2024-04-29T05:30:00Z,93.68,124.636597,2741.8310368,2574.7431566,605.86,98.0,0.0,88.26
2024-04-29T06:00:00Z,85.88,187.115724,2741.8310368,2574.7431566,636.96,98.0,0.0,77.23
2024-04-29T06:30:00Z,95.49,304.203555,2741.8310368,2574.7431566,650.28,98.0,0.0,77.23
2024-04-29T07:00:00Z,86.24,566.59912,2741.8310368,2574.7431566,609.98,81.0,0.0,66.13
2024-04-29T07:30:00Z,80.9,839.507764,2741.8310368,2574.7431566,612.88,45.15,0.0,66.13
2024-04-29T08:00:00Z,67.45,1065.46962,2741.8310368,2574.7431566,644.698,37.0,0.0,61.8
2024-04-29T08:30:00Z,63.06,1212.45615,2741.8310368,2574.7431566,648.6179999999999,27.0,0.0,61.8
2024-04-29T09:00:00Z,59.99,1298.70789,2741.8310368,2574.7431566,672.96,41.0,0.0,56.15
2024-04-29T09:30:00Z,53.68,1529.29233,2741.8310368,2574.7431566,673.62,53.68,0.0,56.15
2024-04-29T10:00:00Z,32.64,1635.68248,2741.8310368,2574.7431566,679.38,32.64,0.0,50.93
2024-04-29T10:30:00Z,31.0,1693.63323,2741.8310368,2574.7431566,694.944,31.0,0.0,50.93
2024-04-29T11:00:00Z,33.54,1723.71629,2741.8310368,2574.7431566,698.124,33.54,0.0,43.72
2024-04-29T11:30:00Z,31.11,1682.40479,2741.8310368,2574.7431566,699.2239999999999,49.5,0.0,43.72
2024-04-29T12:00:00Z,28.29,1736.09053,2741.8310368,2574.7431566,699.744,28.29,0.0,43.34
2024-04-29T12:30:00Z,23.05,1673.72711,2741.8310368,2574.7431566,701.0640000000001,23.05,0.0,43.34
2024-04-29T13:00:00Z,33.55,1615.38068,2741.8310368,2574.7431566,699.744,85.03514,0.0,49.69
2024-04-29T13:30:00Z,29.78,1537.3535,2741.8310368,2574.7431566,699.684,29.78,0.0,49.69
2024-04-29T14:00:00Z,35.5,1487.8811,2741.8310368,2574.7431566,705.9440000000001,70.0,0.0,60.49
2024-04-29T14:30:00Z,40.6,1377.98148,2741.8310368,2574.7431566,706.184,40.6,0.0,60.49
2024-04-29T15:00:00Z,58.32,1132.65507,2741.8310368,2574.7431566,706.184,16.31197,0.0,74.49
2024-04-29T15:30:00Z,58.01,999.06143,2741.8310368,2574.7431566,706.164,36.93648,0.0,74.49
2024-04-29T16:00:00Z,63.23,792.389546,2741.8310368,2574.7431566,706.244,26.34182,0.0,88.68
2024-04-29T16:30:00Z,63.05,563.654127,2741.8310368,2574.7431566,706.2239999999999,6.04,0.0,88.68
2024-04-29T17:00:00Z,64.08,350.119098,2741.8310368,2574.7431566,706.122,98.9,0.0,92.31
2024-04-29T17:30:00Z,72.71,200.214692,2741.8310368,2574.7431566,706.202,98.6,0.0,92.31
2024-04-29T18:00:00Z,78.97,116.932269,2741.8310368,2574.7431566,706.202,57.35,0.0,90.17
2024-04-29T18:30:00Z,80.79,37.2859968,2741.8310368,2574.7431566,706.182,80.79,0.0,90.17
2024-04-29T19:00:00Z,76.06,1.306504726,2741.8310368,2574.7431566,706.182,76.06,0.0,77.36
2024-04-29T19:30:00Z,76.5,0.0,2741.8310368,2574.7431566,706.2819999999999,98.9,0.0,77.36
2024-04-29T20:00:00Z,74.51,0.0,2741.8310368,2574.7431566,706.1619999999999,96.0,0.0,63.04
2024-04-29T20:30:00Z,67.78,0.0,2741.8310368,2574.7431566,706.182,67.78,0.0,63.04
2024-04-29T21:00:00Z,66.06,0.0,2741.8310368,2574.7431566,706.022,66.06,0.0,62.87
2024-04-29T21:30:00Z,64.09,0.0,2741.8310368,2574.7431566,706.322,57.35,0.0,62.87
2024-04-29T22:00:00Z,61.47,0.0,2741.8310368,2574.7431566,706.122,83.0,0.0,57.44
2024-04-29T22:30:00Z,61.35,0.0,2741.8310368,2574.7431566,706.062,41.0,0.0,57.44
2024-04-29T23:00:00Z,38.5,0.0,2741.8310368,2574.7431566,705.922,84.0,0.0,56.06
2024-04-29T23:30:00Z,45.29,0.0,2741.8310368,2574.6831002,704.3820000000001,84.0,0.0,56.06
2024-04-30T00:00:00Z,54.44,0.0,2741.8310368,2574.6830902,690.322,84.0,0.0,56.62
2024-04-30T00:30:00Z,53.71,0.0,2741.8310368,2574.6830902,658.382,84.0,0.0,56.62
2024-04-30T01:00:00Z,41.85,0.0,2741.8310368,2574.6830902,642.982,51.36,0.0,57.65
2024-04-30T01:30:00Z,50.38,0.0,2741.8310368,2574.6830902,622.182,83.0,0.0,57.65
2024-04-30T02:00:00Z,44.39,0.0,2741.8310368,2574.6830902,636.1179999999999,41.48,0.0,60.15
2024-04-30T02:30:00Z,43.78,0.0,2741.8310368,2574.6830902,575.8199999999999,40.75,0.0,60.15
2024-04-30T03:00:00Z,51.81,0.0,2741.8310368,2574.6830902,536.922,56.8301,0.0,68.97
2024-04-30T03:30:00Z,52.18,0.0,2741.8310368,2574.6830902,547.822,61.63,0.0,68.97
2024-04-30T04:00:00Z,57.89,0.0,2741.8310368,2574.6830902,488.882,91.73004,0.0,86.86
2024-04-30T04:30:00Z,68.25,5.31777252,2741.8310368,2574.6830902,428.762,98.0,0.0,86.86
2024-04-30T05:00:00Z,69.76,52.3448382,2741.8310368,2574.6830902,475.082,98.00137,0.0,89.99
2024-04-30T05:30:00Z,79.82,113.4779939,2741.8310368,2574.6830902,548.804,84.0,0.0,89.99
2024-04-30T06:00:00Z,61.34,179.339503,2741.8310368,2574.6830902,522.524,45.01,0.0,81.71
2024-04-30T06:30:00Z,73.19,307.841854,2741.8310368,2574.6830902,530.564,45.01,0.0,81.71
2024-04-30T07:00:00Z,66.31,575.980156,2741.8310368,2574.6830902,467.944,46.5,0.0,64.35
2024-04-30T07:30:00Z,59.4,857.582436,2741.8310368,2574.6830902,405.564,39.65466,0.0,64.35
2024-04-30T08:00:00Z,54.66,1031.233038,2741.8310368,2574.6830902,388.924,47.61697,0.0,56.13
2024-04-30T08:30:00Z,47.09,1125.758607,2741.8310368,2574.6830902,343.804,8.0,0.0,56.13
2024-04-30T09:00:00Z,36.5,1196.4323,2741.8310368,2574.6830902,348.124,7.03627,0.0,50.95
2024-04-30T09:30:00Z,24.71,1420.4268,2741.8310368,2574.6830902,291.284,4.57134,0.0,50.95
2024-04-30T10:00:00Z,16.38,1627.01727,2741.8310368,2574.6830902,235.664,16.38,0.0,42.5
2024-04-30T10:30:00Z,16.27,1533.31801,2741.8310368,2574.6830902,236.464,16.27,0.0,42.5
2024-04-30T11:00:00Z,14.54,1487.67859,2741.8310368,2574.6830902,313.86400000000003,3.6,0.0,37.0
2024-04-30T11:30:00Z,12.48,1416.76542,2741.8310368,2574.6830902,346.324,12.48,0.0,37.0
2024-04-30T12:00:00Z,7.91,1428.15103,2741.8310368,2574.6830902,422.724,-8.05137,0.0,38.81
2024-04-30T12:30:00Z,5.93,1395.400243,2741.8310368,2574.6830902,353.484,-15.72,0.0,38.81
2024-04-30T13:00:00Z,7.65,1201.875666,2741.8310368,2574.6830902,301.824,0.79518,0.0,44.47
2024-04-30T13:30:00Z,8.41,988.978214,2741.8310368,2574.6830902,287.98400000000004,8.41,0.0,44.47
2024-04-30T14:00:00Z,11.7,883.03635,2741.8310368,2574.6830902,280.644,11.7,0.0,59.12
2024-04-30T14:30:00Z,24.46,872.96476,2741.8310368,2574.6830902,249.324,24.46,0.0,59.12
2024-04-30T15:00:00Z,34.68,852.894155,2741.8310368,2574.6830902,314.344,5.0,0.0,70.26
2024-04-30T15:30:00Z,46.62,720.874532,2741.8310368,2574.6830902,359.824,69.70988,0.0,70.26
2024-04-30T16:00:00Z,56.05,598.415488,2741.8310368,2574.6830902,404.344,79.5,0.0,85.32
2024-04-30T16:30:00Z,60.72,428.804392,2741.8310368,2574.6830902,547.504,87.58394,0.0,85.32
2024-04-30T17:00:00Z,68.89,263.821209,2741.8310368,2574.6830902,487.804,97.0,0.0,87.44
2024-04-30T17:30:00Z,73.19,166.756024,2741.8310368,2574.6830902,505.344,104.5,0.0,87.44
2024-04-30T18:00:00Z,81.58,87.571176,2741.8310368,2574.6830902,588.424,94.82,0.0,83.76
2024-04-30T18:30:00Z,84.59,38.0158759,2741.8310368,2574.6830902,677.304,90.0,0.0,83.76
2024-04-30T19:00:00Z,86.41,1.78959757,2741.8310368,2574.6830902,686.3820000000001,90.0,0.0,75.52
2024-04-30T19:30:00Z,85.02,2.400511e-07,2741.8310368,2574.6830902,657.142,90.0,0.0,75.52
2024-04-30T20:00:00Z,84.74,0.0,2741.8310368,2574.6830902,579.764,90.0,0.0,65.5
2024-04-30T20:30:00Z,76.85,0.0,2741.8310368,2574.6830902,498.804,54.22,0.0,65.5
2024-04-30T21:00:00Z,68.96,0.0,2741.8310368,2574.6830902,378.944,68.96,0.0,58.31
2024-04-30T21:30:00Z,62.74,0.0,2741.8310368,2574.6830902,409.244,62.74,0.0,58.31
2024-04-30T22:00:00Z,67.13,0.0,2741.8310368,2574.6830902,381.464,86.0,0.0,54.23
2024-04-30T22:30:00Z,67.31,0.0,2741.8310368,2574.6830902,405.084,86.0,0.0,54.23
2024-04-30T23:00:00Z,61.97,0.0,2741.8310368,2574.6830902,408.464,90.0,0.0,55.74
2024-04-30T23:30:00Z,68.36,0.0,2741.8310368,2574.6230639,440.464,90.0,0.0,55.74
2024-05-01T00:00:00Z,69.85,0.0,2741.8310368,2574.6230529,514.844,87.47,0.0,54.18
2024-05-01T00:30:00Z,72.2,0.0,2741.8310368,2574.6230529,551.9839999999999,83.0,0.0,54.18
2024-05-01T01:00:00Z,67.83,0.0,2741.8310368,2574.6230529,566.344,63.8,0.0,55.61
2024-05-01T01:30:00Z,61.01,0.0,2741.8310368,2574.6230529,382.524,45.94,0.0,55.61
2024-05-01T02:00:00Z,59.25,0.0,2741.8310368,2574.6230529,295.98400000000004,63.8,0.0,55.53
2024-05-01T02:30:00Z,57.71,0.0,2741.8310368,2574.6230529,216.044,80.0,0.0,55.53
2024-05-01T03:00:00Z,58.41,0.0,2741.8310368,2574.6230529,138.444,92.0,0.0,61.28
2024-05-01T03:30:00Z,64.07,0.0,2741.8310368,2574.6230529,245.964,80.0,0.0,61.28
2024-05-01T04:00:00Z,60.99,0.0,2741.8310368,2574.6230529,406.604,87.3899,0.0,75.01
2024-05-01T04:30:00Z,60.94,1.84124594,2741.8310368,2574.6230529,464.422,25.0,0.0,75.01
2024-05-01T05:00:00Z,67.96,39.8940032,2741.8310368,2574.6230529,324.162,33.1,0.0,80.44
2024-05-01T05:30:00Z,68.49,106.2975153,2741.8310368,2574.6230529,371.484,41.0,0.0,80.44
2024-05-01T06:00:00Z,73.81,197.671677,2741.8310368,2574.6230529,280.884,89.5,0.0,89.61
2024-05-01T06:30:00Z,82.96,268.304025,2741.8310368,2574.6230529,113.684,104.13864,0.0,89.61
2024-05-01T07:00:00Z,89.62,414.529528,2741.8310368,2574.6230529,36.582,112.0,0.0,83.93
2024-05-01T07:30:00Z,89.76,618.259184,2741.8310368,2574.6230529,15.968,99.5,0.0,83.93
2024-05-01T08:00:00Z,89.97,854.847558,2741.8310368,2574.6230529,15.63,111.5,0.0,80.56
2024-05-01T08:30:00Z,84.91,1050.14064,2741.8310368,2574.6230529,18.828,97.0,0.0,80.56
2024-05-01T09:00:00Z,83.94,1136.93144,2741.8310368,2574.6230529,60.016000000000005,51.78905,0.0,77.5
2024-05-01T09:30:00Z,81.57,1239.5548,2741.8310368,2574.6230529,183.142,51.0,0.0,77.5
2024-05-01T10:00:00Z,75.72,1241.496192,2741.8310368,2574.6230529,283.022,51.0,0.0,72.46
2024-05-01T10:30:00Z,68.74,1233.270454,2741.8310368,2574.6230529,224.822,51.01,0.0,72.46
2024-05-01T11:00:00Z,66.81,1200.29787,2741.8310368,2574.6230529,223.322,51.1,0.0,67.09
2024-05-01T11:30:00Z,69.31,1173.960869,2741.8310368,2574.6230529,234.442,52.0,0.0,67.09
2024-05-01T12:00:00Z,67.08,1300.141703,2741.8310368,2574.6230529,241.262,51.16,0.0,63.23
2024-05-01T12:30:00Z,63.96,1316.85877,2741.8310368,2574.6230529,262.582,52.0,0.0,63.23
2024-05-01T13:00:00Z,63.26,1189.885275,2741.8310368,2574.6230529,224.602,52.1,0.0,61.46
2024-05-01T13:30:00Z,64.56,1213.79846,2741.8310368,2574.6230529,207.844,89.0,0.0,61.46
2024-05-01T14:00:00Z,73.33,1081.2403,2741.8310368,2574.6230529,295.104,89.0,0.0,71.85
2024-05-01T14:30:00Z,80.02,1066.684127,2741.8310368,2574.6230529,253.644,90.0,0.0,71.85
2024-05-01T15:00:00Z,80.28,1024.388346,2741.8310368,2574.6230529,211.904,99.9,0.0,79.48
2024-05-01T15:30:00Z,85.62,802.005419,2741.8310368,2574.6230529,220.062,99.9,0.0,79.48
2024-05-01T16:00:00Z,91.2,638.1495689999999,2741.8310368,2574.6230529,254.48,105.0,0.0,80.17
2024-05-01T16:30:00Z,97.07,478.647889,2741.8310368,2574.6230529,269.04200000000003,125.0,0.0,80.17
2024-05-01T17:00:00Z,104.29,314.162631,2741.8310368,2574.6230529,323.122,150.0,0.0,80.62
2024-05-01T17:30:00Z,101.55,181.096011,2741.8310368,2574.6230529,356.982,110.0,0.0,80.62
2024-05-01T18:00:00Z,106.56,97.3369709,2741.8310368,2574.6230529,397.502,58.2,0.0,75.53
2024-05-01T18:30:00Z,98.25,34.0111263,2741.8310368,2574.6230529,380.402,109.0,0.0,75.53
2024-05-01T19:00:00Z,93.64,1.366161844,2741.8310368,2574.6230529,321.562,53.5,0.0,66.78
2024-05-01T19:30:00Z,90.98,4.17572e-07,2741.8310368,2574.6230529,357.222,52.7,0.0,66.78
2024-05-01T20:00:00Z,76.84,0.0,2741.8310368,2574.6230529,369.262,52.66,0.0,56.69
2024-05-01T20:30:00Z,65.29,0.0,2741.8310368,2574.6230529,325.422,52.6,0.0,56.69
2024-05-01T21:00:00Z,64.52,0.0,2741.8310368,2574.6230529,346.642,52.6,0.0,64.69
2024-05-01T21:30:00Z,61.28,0.0,2741.8310368,2574.6230529,404.962,52.6,0.0,64.69
2024-05-01T22:00:00Z,81.03,0.0,2741.8310368,2574.6230529,492.962,81.0,0.0,56.47
2024-05-01T22:30:00Z,70.25,0.0,2741.8310368,2574.6230529,587.162,51.12,0.0,56.47
2024-05-01T23:00:00Z,50.29,0.0,2741.8310368,2574.6230529,639.462,29.05,0.0,54.98
2024-05-01T23:30:00Z,46.79,0.0,2741.8310368,2574.5630095,656.202,29.21,0.0,54.98
2024-05-02T00:00:00Z,37.33,0.0,2741.8310368,2574.5629965,679.602,20.7502,0.0,46.87
2024-05-02T00:30:00Z,37.33,0.0,2741.8310368,2574.5629965,685.602,20.04,0.0,46.87
2024-05-02T01:00:00Z,34.01,0.0,2741.8310368,2574.5629965,685.902,20.54,0.0,43.42
2024-05-02T01:30:00Z,32.54,0.0,2741.8310368,2574.5629965,685.982,19.8901,0.0,43.42
2024-05-02T02:00:00Z,27.42,0.0,2741.8310368,2574.5629965,685.982,22.5502,0.0,45.78
2024-05-02T02:30:00Z,26.26,0.0,2741.8310368,2574.5629965,685.882,24.36,0.0,45.78
2024-05-02T03:00:00Z,30.53,0.0,2741.8310368,2574.5629965,685.942,25.79008,0.0,55.45
2024-05-02T03:30:00Z,35.4,0.0,2741.8310368,2574.5629965,685.862,27.43013,0.0,55.45
2024-05-02T04:00:00Z,64.0,0.0,2741.8310368,2574.5629965,685.942,81.0,0.0,69.46
2024-05-02T04:30:00Z,62.77,8.33671709289788,2741.8310368,2574.5629965,685.8820000000001,51.12,0.0,69.46
2024-05-02T05:00:00Z,53.99,54.4707492,2741.8310368,2574.5629965,685.862,20.0,0.0,83.72
2024-05-02T05:30:00Z,63.51,108.9031208,2741.8310368,2574.5629965,685.9019999999999,52.6,0.0,83.72
2024-05-02T06:00:00Z,63.49,157.2515978,2741.8310368,2574.5629965,685.902,52.65,0.0,82.59
2024-05-02T06:30:00Z,73.23,213.559487,2741.8310368,2574.5629965,685.862,91.0,0.0,82.59
2024-05-02T07:00:00Z,76.83,311.681828,2741.8310368,2574.5629965,685.8439999999999,102.0,0.0,79.4
2024-05-02T07:30:00Z,78.74,469.606023,2741.8310368,2574.5629965,685.984,102.5,0.0,79.4
2024-05-02T08:00:00Z,85.34,611.493033,2741.8310368,2574.5629965,685.802,107.4,0.0,67.53
2024-05-02T08:30:00Z,83.94,698.13581,2741.8310368,2574.5629965,685.662,107.4,0.0,67.53
2024-05-02T09:00:00Z,85.98,776.092394,2741.8310368,2574.5629965,684.684,86.0,0.0,65.64
2024-05-02T09:30:00Z,82.93,912.406174,2741.8310368,2574.5629965,672.9639999999999,86.0,0.0,65.64
2024-05-02T10:00:00Z,73.05,995.328106,2741.8310368,2574.5629965,666.004,86.0,0.0,59.21
2024-05-02T10:30:00Z,64.48,1045.832359,2741.8310368,2574.5629965,665.104,40.0,0.0,59.21
2024-05-02T11:00:00Z,59.48,1096.847329,2741.8310368,2574.5629965,652.864,86.0,0.0,53.47
2024-05-02T11:30:00Z,64.87,1097.512847,2741.8310368,2574.5629965,616.804,86.0,0.0,53.47
2024-05-02T12:00:00Z,65.67,1208.288829,2741.8310368,2574.5629965,641.384,90.0,0.0,40.11
2024-05-02T12:30:00Z,64.28,1325.289287,2741.8310368,2574.5629965,672.124,64.28,0.0,40.11
2024-05-02T13:00:00Z,63.75,1331.941673,2741.8310368,2574.5629965,672.582,63.75,0.0,37.5
2024-05-02T13:30:00Z,60.08,1255.577573,2741.8310368,2574.5629965,643.624,60.08,0.0,37.5
2024-05-02T14:00:00Z,63.85,1084.511642,2741.8310368,2574.5629965,623.544,63.85,0.0,57.79
2024-05-02T14:30:00Z,63.72,962.474844,2741.8310368,2574.5629965,636.262,86.0,0.0,57.79
2024-05-02T15:00:00Z,75.12,778.674835,2741.8310368,2574.5629965,654.642,93.95,0.0,70.7
2024-05-02T15:30:00Z,84.09,584.735053,2741.8310368,2574.5629965,663.342,110.0,0.0,70.7
2024-05-02T16:00:00Z,80.32,460.823165,2741.8310368,2574.5629965,666.422,50.38,0.0,78.18
2024-05-02T16:30:00Z,79.84,309.368622,2741.8310368,2574.5629965,648.462,52.6,0.0,78.18
2024-05-02T17:00:00Z,77.16,211.261271,2741.8310368,2574.5629965,644.502,52.6,0.0,79.98
2024-05-02T17:30:00Z,75.51,120.6541281,2741.8310368,2574.5629965,635.524,65.13,0.0,79.98
2024-05-02T18:00:00Z,82.28,63.463369852,2741.8310368,2574.5629965,615.124,65.13,0.0,80.07
2024-05-02T18:30:00Z,84.28,22.85571921,2741.8310368,2574.5629965,550.802,65.13,0.0,80.07
2024-05-02T19:00:00Z,76.51,2.7747390978,2741.8310368,2574.5629965,510.562,52.0,0.0,71.8
2024-05-02T19:30:00Z,73.8,1.855913551e-05,2741.8310368,2574.5629965,440.942,52.0,0.0,71.8
2024-05-02T20:00:00Z,71.82,0.0,2741.8310368,2574.5629965,398.182,52.0,0.0,66.54
2024-05-02T20:30:00Z,66.31,0.0,2741.8310368,2574.5629965,343.322,52.0,0.0,66.54
2024-05-02T21:00:00Z,63.96,0.0,2741.8310368,2574.5629965,276.442,54.12,0.0,70.77
2024-05-02T21:30:00Z,60.22,0.0,2741.8310368,2574.5629965,237.882,54.11,0.0,70.77
2024-05-02T22:00:00Z,66.08,0.0,2741.8310368,2574.5629965,233.742,54.12,0.0,62.01
2024-05-02T22:30:00Z,66.77,0.0,2741.8310368,2574.5629965,195.842,66.77,0.0,62.01
2024-05-02T23:00:00Z,63.14,0.0,2741.8310368,2574.5629965,142.882,54.1,0.0,60.41
2024-05-02T23:30:00Z,61.44,0.0,2741.8310368,2574.5029502,82.524,52.6,0.0,60.41
2024-05-03T00:00:00Z,61.6,0.0,2741.8310368,2574.5029401,60.564,61.6,0.0,60.17
2024-05-03T00:30:00Z,62.28,0.0,2741.8310368,2574.5029401,34.124,62.28,0.0,60.17
2024-05-03T01:00:00Z,61.58,0.0,2741.8310368,2574.5029401,4.55,54.1,0.0,59.09
2024-05-03T01:30:00Z,59.52,0.0,2741.8310368,2574.5029401,0.0,51.43868,0.0,59.09
2024-05-03T02:00:00Z,53.69,0.0,2741.8310368,2574.5029401,0.0,36.0,0.0,60.14
2024-05-03T02:30:00Z,51.3,0.0,2741.8310368,2574.5029401,0.0,30.38,0.0,60.14
2024-05-03T03:00:00Z,50.02,0.0,2741.8310368,2574.5029401,0.0,31.24,0.0,62.19
2024-05-03T03:30:00Z,46.26,0.0,2741.8310368,2574.5029401,0.0,22.41034,0.0,62.19
2024-05-03T04:00:00Z,56.87,0.0,2741.8310368,2574.5029401,0.0,30.03,0.0,70.22
2024-05-03T04:30:00Z,52.61,0.10906897034,2741.8310368,2574.5029401,0.0,30.03,0.0,70.22
2024-05-03T05:00:00Z,67.07,3.47366348,2741.8310368,2574.5029401,0.0,67.07,0.0,76.98
2024-05-03T05:30:00Z,70.04,15.8610688,2741.8310368,2574.5029401,0.0,70.04,0.0,76.98
2024-05-03T06:00:00Z,72.32,28.7031045,2741.8310368,2574.5029401,16.796,98.0,0.0,80.07
2024-05-03T06:30:00Z,85.46,47.0031409,2741.8310368,2574.5029401,28.254,97.99967,0.0,80.07
2024-05-03T07:00:00Z,83.07,66.6729525,2741.8310368,2574.5029401,37.522,96.0,0.0,81.95
2024-05-03T07:30:00Z,84.77,71.2037044,2741.8310368,2574.5029401,57.292,96.0,0.0,81.95
2024-05-03T08:00:00Z,86.9,96.890959,2741.8310368,2574.5029401,34.382,52.6,0.0,78.37
2024-05-03T08:30:00Z,81.76,112.088438,2741.8310368,2574.5029401,18.506,98.0,0.0,78.37
2024-05-03T09:00:00Z,79.55,135.503962,2741.8310368,2574.5029401,57.986,106.0,0.0,73.89
2024-05-03T09:30:00Z,81.74,148.032982,2741.8310368,2574.5029401,60.328,104.0,0.0,73.89
2024-05-03T10:00:00Z,81.33,150.636423,2741.8310368,2574.5029401,56.044,54.12,0.0,73.77
2024-05-03T10:30:00Z,76.61,148.974798,2741.8310368,2574.5029401,40.122,54.12,0.0,73.77
2024-05-03T11:00:00Z,71.17,149.695967,2741.8310368,2574.5029401,48.064,54.12,0.0,66.0
2024-05-03T11:30:00Z,68.91,157.274141,2741.8310368,2574.5029401,58.084,54.12,0.0,66.0
2024-05-03T12:00:00Z,65.3,174.266598,2741.8310368,2574.5029401,54.354,54.6,0.0,60.8
2024-05-03T12:30:00Z,64.85,196.385533,2741.8310368,2574.5029401,16.674,54.6,0.0,60.8
2024-05-03T13:00:00Z,67.19,221.172202,2741.8310368,2574.5029401,0.0,54.6,0.0,58.63
2024-05-03T13:30:00Z,64.46,222.667488,2741.8310368,2574.5029401,0.892,55.2,0.0,58.63
2024-05-03T14:00:00Z,64.41,233.418038,2741.8310368,2574.5029401,46.33,55.0,0.0,63.98
2024-05-03T14:30:00Z,64.79,227.03519,2741.8310368,2574.5029401,135.264,55.01,0.0,63.98
2024-05-03T15:00:00Z,66.25,210.534651,2741.8310368,2574.5029401,207.484,85.0,0.0,78.84
2024-05-03T15:30:00Z,74.17,190.182083,2741.8310368,2574.5029401,224.124,102.5,0.0,78.84
2024-05-03T16:00:00Z,90.3,164.60061,2741.8310368,2574.5029401,223.544,120.0,0.0,81.96
2024-05-03T16:30:00Z,94.37,151.842403,2741.8310368,2574.5029401,230.624,107.0,0.0,81.96
2024-05-03T17:00:00Z,100.09,115.445869,2741.8310368,2574.5029401,309.744,107.92,0.0,84.94
2024-05-03T17:30:00Z,100.24,87.190321,2741.8310368,2574.5029401,340.362,108.95,0.0,84.94
2024-05-03T18:00:00Z,94.68,52.279453,2741.8310368,2574.5029401,333.862,102.5,0.0,80.97
2024-05-03T18:30:00Z,90.95,18.8486192,2741.8310368,2574.5029401,336.482,108.55,0.0,80.97
2024-05-03T19:00:00Z,88.27,1.197208557,2741.8310368,2574.5029401,315.702,113.0,0.0,78.86
2024-05-03T19:30:00Z,86.58,0.0152677405464663,2741.8310368,2574.5029401,359.66200000000003,112.0,0.0,78.86
2024-05-03T20:00:00Z,79.06,0.0,2741.8310368,2574.5029401,441.262,107.0,0.0,64.6
2024-05-03T20:30:00Z,73.13,0.0,2741.8310368,2574.5029401,561.442,56.21,0.0,64.6
2024-05-03T21:00:00Z,74.2,0.0,2741.8310368,2574.5029401,654.502,86.0,0.0,72.02
2024-05-03T21:30:00Z,72.15,0.0,2741.8310368,2574.5029401,670.662,86.0,0.0,72.02
2024-05-03T22:00:00Z,71.18,0.0,2741.8310368,2574.5029401,689.222,69.83,0.0,67.73
2024-05-03T22:30:00Z,73.1,0.0,2741.8310368,2574.5029401,692.442,90.0,0.0,67.73
2024-05-03T23:00:00Z,69.33,0.0,2741.8310368,2574.5029401,692.88,90.0,0.0,63.83
2024-05-03T23:30:00Z,66.84,0.0,2741.8310368,2574.4428937,692.58,63.2,0.0,63.83
2024-05-04T00:00:00Z,70.73,0.0,2741.8310368,2574.4428837,692.322,88.33,0.0,62.2
2024-05-04T00:30:00Z,73.27,0.0,2741.8310368,2574.4428837,691.162,86.0,0.0,62.2
2024-05-04T01:00:00Z,79.22,0.0,2741.8310368,2574.4428837,697.72,93.0,0.0,63.26
2024-05-04T01:30:00Z,76.8,0.0,2741.8310368,2574.4428837,713.9,97.0,0.0,63.26
2024-05-04T02:00:00Z,72.06,0.0,2741.8310368,2574.4428837,743.68,56.22,0.0,63.15
2024-05-04T02:30:00Z,68.61,0.0,2741.8310368,2574.4428837,768.402,45.25013,0.0,63.15
2024-05-04T03:00:00Z,69.85,0.0,2741.8310368,2574.4428837,770.922,69.85,0.0,65.74
