timestamp_utc,settlement_date,settlement_period,price
2024-06-16T12:00:00Z,2024-06-16,27,54.44
2024-06-16T12:30:00Z,2024-06-16,28,54.44
2024-06-16T13:00:00Z,2024-06-16,29,54.94
2024-06-16T13:30:00Z,2024-06-16,30,54.94
2024-06-16T14:00:00Z,2024-06-16,31,68.57
2024-06-16T14:30:00Z,2024-06-16,32,68.57
2024-06-16T15:00:00Z,2024-06-16,33,85.38
2024-06-16T15:30:00Z,2024-06-16,34,85.38
2024-06-16T16:00:00Z,2024-06-16,35,90.97
2024-06-16T16:30:00Z,2024-06-16,36,90.97
2024-06-16T17:00:00Z,2024-06-16,37,97.48
2024-06-16T17:30:00Z,2024-06-16,38,97.48
2024-06-16T18:00:00Z,2024-06-16,39,100.71
2024-06-16T18:30:00Z,2024-06-16,40,100.71
2024-06-16T19:00:00Z,2024-06-16,41,98.16
2024-06-16T19:30:00Z,2024-06-16,42,98.16
2024-06-16T20:00:00Z,2024-06-16,43,83.64
2024-06-16T20:30:00Z,2024-06-16,44,83.64
2024-06-16T21:00:00Z,2024-06-16,45,76.84
2024-06-16T21:30:00Z,2024-06-16,46,76.84
2024-06-16T22:00:00Z,2024-06-16,47,70.6
2024-06-16T22:30:00Z,2024-06-16,48,70.6
2024-06-16T23:00:00Z,2024-06-17,1,67.48
2024-06-16T23:30:00Z,2024-06-17,2,67.48
2024-06-17T00:00:00Z,2024-06-17,3,65.9
2024-06-17T00:30:00Z,2024-06-17,4,65.9
2024-06-17T01:00:00Z,2024-06-17,5,65.03
2024-06-17T01:30:00Z,2024-06-17,6,65.03
2024-06-17T02:00:00Z,2024-06-17,7,70.87
2024-06-17T02:30:00Z,2024-06-17,8,70.87
2024-06-17T03:00:00Z,2024-06-17,9,82.44
2024-06-17T03:30:00Z,2024-06-17,10,82.44
2024-06-17T04:00:00Z,2024-06-17,11,97.0
2024-06-17T04:30:00Z,2024-06-17,12,97.0
2024-06-17T05:00:00Z,2024-06-17,13,92.66
2024-06-17T05:30:00Z,2024-06-17,14,92.66
2024-06-17T06:00:00Z,2024-06-17,15,87.14
2024-06-17T06:30:00Z,2024-06-17,16,87.14
2024-06-17T07:00:00Z,2024-06-17,17,86.56
2024-06-17T07:30:00Z,2024-06-17,18,86.56
2024-06-17T08:00:00Z,2024-06-17,19,78.76
2024-06-17T08:30:00Z,2024-06-17,20,78.76
2024-06-17T09:00:00Z,2024-06-17,21,81.14
2024-06-17T09:30:00Z,2024-06-17,22,81.14
2024-06-17T10:00:00Z,2024-06-17,23,82.75
2024-06-17T10:30:00Z,2024-06-17,24,82.75
2024-06-17T11:00:00Z,2024-06-17,25,77.61
2024-06-17T11:30:00Z,2024-06-17,26,77.61
2024-06-17T12:00:00Z,2024-06-17,27,79.28
2024-06-17T12:30:00Z,2024-06-17,28,79.28
2024-06-17T13:00:00Z,2024-06-17,29,78.03
2024-06-17T13:30:00Z,2024-06-17,30,78.03
2024-06-17T14:00:00Z,2024-06-17,31,79.75
2024-06-17T14:30:00Z,2024-06-17,32,79.75
2024-06-17T15:00:00Z,2024-06-17,33,89.51
2024-06-17T15:30:00Z,2024-06-17,34,89.51
2024-06-17T16:00:00Z,2024-06-17,35,107.77
2024-06-17T16:30:00Z,2024-06-17,36,107.77
2024-06-17T17:00:00Z,2024-06-17,37,115.08
2024-06-17T17:30:00Z,2024-06-17,38,115.08
2024-06-17T18:00:00Z,2024-06-17,39,112.04
2024-06-17T18:30:00Z,2024-06-17,40,112.04
2024-06-17T19:00:00Z,2024-06-17,41,102.56
2024-06-17T19:30:00Z,2024-06-17,42,102.56
2024-06-17T20:00:00Z,2024-06-17,43,88.6
2024-06-17T20:30:00Z,2024-06-17,44,88.6
2024-06-17T21:00:00Z,2024-06-17,45,84.44
2024-06-17T21:30:00Z,2024-06-17,46,84.44
2024-06-17T22:00:00Z,2024-06-17,47,78.61
2024-06-17T22:30:00Z,2024-06-17,48,78.61
2024-06-17T23:00:00Z,2024-06-18,1,75.0
2024-06-17T23:30:00Z,2024-06-18,2,75.0
2024-06-18T00:00:00Z,2024-06-18,3,74.42
2024-06-18T00:30:00Z,2024-06-18,4,74.42
2024-06-18T01:00:00Z,2024-06-18,5,75.3
2024-06-18T01:30:00Z,2024-06-18,6,75.3
2024-06-18T02:00:00Z,2024-06-18,7,76.88
2024-06-18T02:30:00Z,2024-06-18,8,76.88
2024-06-18T03:00:00Z,2024-06-18,9,84.9
2024-06-18T03:30:00Z,2024-06-18,10,84.9
2024-06-18T04:00:00Z,2024-06-18,11,98.21
2024-06-18T04:30:00Z,2024-06-18,12,98.21
2024-06-18T05:00:00Z,2024-06-18,13,98.91
2024-06-18T05:30:00Z,2024-06-18,14,98.91
2024-06-18T06:00:00Z,2024-06-18,15,97.31
2024-06-18T06:30:00Z,2024-06-18,16,97.31
2024-06-18T07:00:00Z,2024-06-18,17,92.32
2024-06-18T07:30:00Z,2024-06-18,18,92.32
2024-06-18T08:00:00Z,2024-06-18,19,87.66
2024-06-18T08:30:00Z,2024-06-18,20,87.66
2024-06-18T09:00:00Z,2024-06-18,21,85.73
2024-06-18T09:30:00Z,2024-06-18,22,85.73
2024-06-18T10:00:00Z,2024-06-18,23,86.54
2024-06-18T10:30:00Z,2024-06-18,24,86.54
2024-06-18T11:00:00Z,2024-06-18,25,76.92
2024-06-18T11:30:00Z,2024-06-18,26,76.92
2024-06-18T12:00:00Z,2024-06-18,27,72.73
2024-06-18T12:30:00Z,2024-06-18,28,72.73
2024-06-18T13:00:00Z,2024-06-18,29,72.83
2024-06-18T13:30:00Z,2024-06-18,30,72.83
2024-06-18T14:00:00Z,2024-06-18,31,74.8
2024-06-18T14:30:00Z,2024-06-18,32,74.8
2024-06-18T15:00:00Z,2024-06-18,33,91.88
2024-06-18T15:30:00Z,2024-06-18,34,91.88
2024-06-18T16:00:00Z,2024-06-18,35,101.95
2024-06-18T16:30:00Z,2024-06-18,36,101.95
2024-06-18T17:00:00Z,2024-06-18,37,103.09
2024-06-18T17:30:00Z,2024-06-18,38,103.09
2024-06-18T18:00:00Z,2024-06-18,39,101.17
2024-06-18T18:30:00Z,2024-06-18,40,101.17
2024-06-18T19:00:00Z,2024-06-18,41,92.88
2024-06-18T19:30:00Z,2024-06-18,42,92.88
2024-06-18T20:00:00Z,2024-06-18,43,79.5
2024-06-18T20:30:00Z,2024-06-18,44,79.5
2024-06-18T21:00:00Z,2024-06-18,45,78.99
2024-06-18T21:30:00Z,2024-06-18,46,78.99
2024-06-18T22:00:00Z,2024-06-18,47,75.16
2024-06-18T22:30:00Z,2024-06-18,48,75.16
2024-06-18T23:00:00Z,2024-06-19,1,72.89
2024-06-18T23:30:00Z,2024-06-19,2,72.89
2024-06-19T00:00:00Z,2024-06-19,3,70.53
2024-06-19T00:30:00Z,2024-06-19,4,70.53
2024-06-19T01:00:00Z,2024-06-19,5,66.28
2024-06-19T01:30:00Z,2024-06-19,6,66.28
2024-06-19T02:00:00Z,2024-06-19,7,63.45
2024-06-19T02:30:00Z,2024-06-19,8,63.45
2024-06-19T03:00:00Z,2024-06-19,9,75.81
2024-06-19T03:30:00Z,2024-06-19,10,75.81
2024-06-19T04:00:00Z,2024-06-19,11,89.94
2024-06-19T04:30:00Z,2024-06-19,12,89.94
2024-06-19T05:00:00Z,2024-06-19,13,90.45
2024-06-19T05:30:00Z,2024-06-19,14,90.45
2024-06-19T06:00:00Z,2024-06-19,15,100.64
2024-06-19T06:30:00Z,2024-06-19,16,100.64
2024-06-19T07:00:00Z,2024-06-19,17,98.07
2024-06-19T07:30:00Z,2024-06-19,18,98.07
2024-06-19T08:00:00Z,2024-06-19,19,91.17
2024-06-19T08:30:00Z,2024-06-19,20,91.17
2024-06-19T09:00:00Z,2024-06-19,21,85.96
2024-06-19T09:30:00Z,2024-06-19,22,85.96
2024-06-19T10:00:00Z,2024-06-19,23,81.21
2024-06-19T10:30:00Z,2024-06-19,24,81.21
2024-06-19T11:00:00Z,2024-06-19,25,73.18
2024-06-19T11:30:00Z,2024-06-19,26,73.18
2024-06-19T12:00:00Z,2024-06-19,27,68.41
2024-06-19T12:30:00Z,2024-06-19,28,68.41
2024-06-19T13:00:00Z,2024-06-19,29,66.53
2024-06-19T13:30:00Z,2024-06-19,30,66.53
2024-06-19T14:00:00Z,2024-06-19,31,72.63
2024-06-19T14:30:00Z,2024-06-19,32,72.63
2024-06-19T15:00:00Z,2024-06-19,33,81.8
2024-06-19T15:30:00Z,2024-06-19,34,81.8
2024-06-19T16:00:00Z,2024-06-19,35,92.2
2024-06-19T16:30:00Z,2024-06-19,36,92.2
2024-06-19T17:00:00Z,2024-06-19,37,97.61
2024-06-19T17:30:00Z,2024-06-19,38,97.61
2024-06-19T18:00:00Z,2024-06-19,39,96.01
2024-06-19T18:30:00Z,2024-06-19,40,96.01
2024-06-19T19:00:00Z,2024-06-19,41,93.14
2024-06-19T19:30:00Z,2024-06-19,42,93.14
2024-06-19T20:00:00Z,2024-06-19,43,76.66
2024-06-19T20:30:00Z,2024-06-19,44,76.66
2024-06-19T21:00:00Z,2024-06-19,45,78.67
2024-06-19T21:30:00Z,2024-06-19,46,78.67
2024-06-19T22:00:00Z,2024-06-19,47,72.33
2024-06-19T22:30:00Z,2024-06-19,48,72.33
2024-06-19T23:00:00Z,2024-06-20,1,71.61
2024-06-19T23:30:00Z,2024-06-20,2,71.61
2024-06-20T00:00:00Z,2024-06-20,3,72.25
2024-06-20T00:30:00Z,2024-06-20,4,72.25
2024-06-20T01:00:00Z,2024-06-20,5,72.68
2024-06-20T01:30:00Z,2024-06-20,6,72.68
2024-06-20T02:00:00Z,2024-06-20,7,74.04
2024-06-20T02:30:00Z,2024-06-20,8,74.04
2024-06-20T03:00:00Z,2024-06-20,9,81.96
2024-06-20T03:30:00Z,2024-06-20,10,81.96
2024-06-20T04:00:00Z,2024-06-20,11,91.46
2024-06-20T04:30:00Z,2024-06-20,12,91.46
2024-06-20T05:00:00Z,2024-06-20,13,95.08
2024-06-20T05:30:00Z,2024-06-20,14,95.08
2024-06-20T06:00:00Z,2024-06-20,15,96.67
2024-06-20T06:30:00Z,2024-06-20,16,96.67
2024-06-20T07:00:00Z,2024-06-20,17,93.11
2024-06-20T07:30:00Z,2024-06-20,18,93.11
2024-06-20T08:00:00Z,2024-06-20,19,82.87
2024-06-20T08:30:00Z,2024-06-20,20,82.87
2024-06-20T09:00:00Z,2024-06-20,21,77.41
2024-06-20T09:30:00Z,2024-06-20,22,77.41
2024-06-20T10:00:00Z,2024-06-20,23,72.46
2024-06-20T10:30:00Z,2024-06-20,24,72.46
2024-06-20T11:00:00Z,2024-06-20,25,69.5
2024-06-20T11:30:00Z,2024-06-20,26,69.5
2024-06-20T12:00:00Z,2024-06-20,27,69.09
2024-06-20T12:30:00Z,2024-06-20,28,69.09
2024-06-20T13:00:00Z,2024-06-20,29,68.64
2024-06-20T13:30:00Z,2024-06-20,30,68.64
2024-06-20T14:00:00Z,2024-06-20,31,76.66
2024-06-20T14:30:00Z,2024-06-20,32,76.66
2024-06-20T15:00:00Z,2024-06-20,33,88.2
2024-06-20T15:30:00Z,2024-06-20,34,88.2
2024-06-20T16:00:00Z,2024-06-20,35,102.68
2024-06-20T16:30:00Z,2024-06-20,36,102.68
2024-06-20T17:00:00Z,2024-06-20,37,108.1
2024-06-20T17:30:00Z,2024-06-20,38,108.1
2024-06-20T18:00:00Z,2024-06-20,39,105.62
2024-06-20T18:30:00Z,2024-06-20,40,105.62
2024-06-20T19:00:00Z,2024-06-20,41,95.9
2024-06-20T19:30:00Z,2024-06-20,42,95.9
2024-06-20T20:00:00Z,2024-06-20,43,84.38
2024-06-20T20:30:00Z,2024-06-20,44,84.38
2024-06-20T21:00:00Z,2024-06-20,45,87.72
2024-06-20T21:30:00Z,2024-06-20,46,87.72
2024-06-20T22:00:00Z,2024-06-20,47,78.25
2024-06-20T22:30:00Z,2024-06-20,48,78.25
2024-06-20T23:00:00Z,2024-06-21,1,74.05
2024-06-20T23:30:00Z,2024-06-21,2,74.05
2024-06-21T00:00:00Z,2024-06-21,3,71.71
2024-06-21T00:30:00Z,2024-06-21,4,71.71
2024-06-21T01:00:00Z,2024-06-21,5,72.05
2024-06-21T01:30:00Z,2024-06-21,6,72.05
2024-06-21T02:00:00Z,2024-06-21,7,73.32
2024-06-21T02:30:00Z,2024-06-21,8,73.32
2024-06-21T03:00:00Z,2024-06-21,9,80.32
2024-06-21T03:30:00Z,2024-06-21,10,80.32
2024-06-21T04:00:00Z,2024-06-21,11,97.9
2024-06-21T04:30:00Z,2024-06-21,12,97.9
2024-06-21T05:00:00Z,2024-06-21,13,99.13
2024-06-21T05:30:00Z,2024-06-21,14,99.13
2024-06-21T06:00:00Z,2024-06-21,15,93.85
2024-06-21T06:30:00Z,2024-06-21,16,93.85
2024-06-21T07:00:00Z,2024-06-21,17,84.3
2024-06-21T07:30:00Z,2024-06-21,18,84.3
2024-06-21T08:00:00Z,2024-06-21,19,73.22
2024-06-21T08:30:00Z,2024-06-21,20,73.22
2024-06-21T09:00:00Z,2024-06-21,21,73.76
2024-06-21T09:30:00Z,2024-06-21,22,73.76
2024-06-21T10:00:00Z,2024-06-21,23,67.5
2024-06-21T10:30:00Z,2024-06-21,24,67.5
2024-06-21T11:00:00Z,2024-06-21,25,62.94
2024-06-21T11:30:00Z,2024-06-21,26,62.94
2024-06-21T12:00:00Z,2024-06-21,27,61.08
2024-06-21T12:30:00Z,2024-06-21,28,61.08
2024-06-21T13:00:00Z,2024-06-21,29,62.99
2024-06-21T13:30:00Z,2024-06-21,30,62.99
2024-06-21T14:00:00Z,2024-06-21,31,71.53
2024-06-21T14:30:00Z,2024-06-21,32,71.53
2024-06-21T15:00:00Z,2024-06-21,33,83.79
2024-06-21T15:30:00Z,2024-06-21,34,83.79
2024-06-21T16:00:00Z,2024-06-21,35,91.96
2024-06-21T16:30:00Z,2024-06-21,36,91.96
2024-06-21T17:00:00Z,2024-06-21,37,95.63
2024-06-21T17:30:00Z,2024-06-21,38,95.63
2024-06-21T18:00:00Z,2024-06-21,39,96.76
2024-06-21T18:30:00Z,2024-06-21,40,96.76
2024-06-21T19:00:00Z,2024-06-21,41,91.51
2024-06-21T19:30:00Z,2024-06-21,42,91.51
2024-06-21T20:00:00Z,2024-06-21,43,80.43
2024-06-21T20:30:00Z,2024-06-21,44,80.43
2024-06-21T21:00:00Z,2024-06-21,45,77.0
2024-06-21T21:30:00Z,2024-06-21,46,77.0
2024-06-21T22:00:00Z,2024-06-21,47,71.14
2024-06-21T22:30:00Z,2024-06-21,48,71.14
2024-06-21T23:00:00Z,2024-06-22,1,71.12
2024-06-21T23:30:00Z,2024-06-22,2,71.12
2024-06-22T00:00:00Z,2024-06-22,3,64.63
2024-06-22T00:30:00Z,2024-06-22,4,64.63
2024-06-22T01:00:00Z,2024-06-22,5,61.51
2024-06-22T01:30:00Z,2024-06-22,6,61.51
2024-06-22T02:00:00Z,2024-06-22,7,67.96
2024-06-22T02:30:00Z,2024-06-22,8,67.96
2024-06-22T03:00:00Z,2024-06-22,9,70.93
2024-06-22T03:30:00Z,2024-06-22,10,70.93
2024-06-22T04:00:00Z,2024-06-22,11,74.31
2024-06-22T04:30:00Z,2024-06-22,12,74.31
2024-06-22T05:00:00Z,2024-06-22,13,80.84
2024-06-22T05:30:00Z,2024-06-22,14,80.84
2024-06-22T06:00:00Z,2024-06-22,15,93.42
2024-06-22T06:30:00Z,2024-06-22,16,93.42
2024-06-22T07:00:00Z,2024-06-22,17,96.28
2024-06-22T07:30:00Z,2024-06-22,18,96.28
2024-06-22T08:00:00Z,2024-06-22,19,94.16
2024-06-22T08:30:00Z,2024-06-22,20,94.16
2024-06-22T09:00:00Z,2024-06-22,21,89.08
2024-06-22T09:30:00Z,2024-06-22,22,89.08
2024-06-22T10:00:00Z,2024-06-22,23,82.88
2024-06-22T10:30:00Z,2024-06-22,24,82.88
2024-06-22T11:00:00Z,2024-06-22,25,69.77
2024-06-22T11:30:00Z,2024-06-22,26,69.77
2024-06-22T12:00:00Z,2024-06-22,27,58.17
2024-06-22T12:30:00Z,2024-06-22,28,58.17
2024-06-22T13:00:00Z,2024-06-22,29,57.79
2024-06-22T13:30:00Z,2024-06-22,30,57.79
2024-06-22T14:00:00Z,2024-06-22,31,63.11
2024-06-22T14:30:00Z,2024-06-22,32,63.11
2024-06-22T15:00:00Z,2024-06-22,33,75.86
2024-06-22T15:30:00Z,2024-06-22,34,75.86
2024-06-22T16:00:00Z,2024-06-22,35,87.92
2024-06-22T16:30:00Z,2024-06-22,36,87.92
2024-06-22T17:00:00Z,2024-06-22,37,94.11
2024-06-22T17:30:00Z,2024-06-22,38,94.11
2024-06-22T18:00:00Z,2024-06-22,39,92.89
2024-06-22T18:30:00Z,2024-06-22,40,92.89
2024-06-22T19:00:00Z,2024-06-22,41,90.92
2024-06-22T19:30:00Z,2024-06-22,42,90.92
2024-06-22T20:00:00Z,2024-06-22,43,76.85
2024-06-22T20:30:00Z,2024-06-22,44,76.85
2024-06-22T21:00:00Z,2024-06-22,45,80.19
2024-06-22T21:30:00Z,2024-06-22,46,80.19
2024-06-22T22:00:00Z,2024-06-22,47,70.66
2024-06-22T22:30:00Z,2024-06-22,48,70.66
2024-06-22T23:00:00Z,2024-06-23,1,63.41
2024-06-22T23:30:00Z,2024-06-23,2,63.41
2024-06-23T00:00:00Z,2024-06-23,3,62.42
2024-06-23T00:30:00Z,2024-06-23,4,62.42
2024-06-23T01:00:00Z,2024-06-23,5,63.5
2024-06-23T01:30:00Z,2024-06-23,6,63.5
2024-06-23T02:00:00Z,2024-06-23,7,63.22
2024-06-23T02:30:00Z,2024-06-23,8,63.22
2024-06-23T03:00:00Z,2024-06-23,9,60.53
2024-06-23T03:30:00Z,2024-06-23,10,60.53
2024-06-23T04:00:00Z,2024-06-23,11,59.14
2024-06-23T04:30:00Z,2024-06-23,12,59.14
2024-06-23T05:00:00Z,2024-06-23,13,46.78
2024-06-23T05:30:00Z,2024-06-23,14,46.78
2024-06-23T06:00:00Z,2024-06-23,15,63.26
2024-06-23T06:30:00Z,2024-06-23,16,63.26
2024-06-23T07:00:00Z,2024-06-23,17,70.59
2024-06-23T07:30:00Z,2024-06-23,18,70.59
2024-06-23T08:00:00Z,2024-06-23,19,78.05
2024-06-23T08:30:00Z,2024-06-23,20,78.05
2024-06-23T09:00:00Z,2024-06-23,21,79.95
2024-06-23T09:30:00Z,2024-06-23,22,79.95
2024-06-23T10:00:00Z,2024-06-23,23,81.02
2024-06-23T10:30:00Z,2024-06-23,24,81.02
2024-06-23T11:00:00Z,2024-06-23,25,75.13
2024-06-23T11:30:00Z,2024-06-23,26,75.13
2024-06-23T12:00:00Z,2024-06-23,27,72.95
2024-06-23T12:30:00Z,2024-06-23,28,72.95
2024-06-23T13:00:00Z,2024-06-23,29,73.58
2024-06-23T13:30:00Z,2024-06-23,30,73.58
2024-06-23T14:00:00Z,2024-06-23,31,80.34
2024-06-23T14:30:00Z,2024-06-23,32,80.34
2024-06-23T15:00:00Z,2024-06-23,33,78.92
2024-06-23T15:30:00Z,2024-06-23,34,78.92
2024-06-23T16:00:00Z,2024-06-23,35,94.27
2024-06-23T16:30:00Z,2024-06-23,36,94.27
2024-06-23T17:00:00Z,2024-06-23,37,100.43
2024-06-23T17:30:00Z,2024-06-23,38,100.43
2024-06-23T18:00:00Z,2024-06-23,39,99.29
2024-06-23T18:30:00Z,2024-06-23,40,99.29
2024-06-23T19:00:00Z,2024-06-23,41,95.66
2024-06-23T19:30:00Z,2024-06-23,42,95.66
2024-06-23T20:00:00Z,2024-06-23,43,80.93
2024-06-23T20:30:00Z,2024-06-23,44,80.93
2024-06-23T21:00:00Z,2024-06-23,45,81.15
2024-06-23T21:30:00Z,2024-06-23,46,81.15
2024-06-23T22:00:00Z,2024-06-23,47,75.42
2024-06-23T22:30:00Z,2024-06-23,48,75.42
2024-06-23T23:00:00Z,2024-06-24,1,74.27
2024-06-23T23:30:00Z,2024-06-24,2,74.27
2024-06-24T00:00:00Z,2024-06-24,3,71.74
2024-06-24T00:30:00Z,2024-06-24,4,71.74
2024-06-24T01:00:00Z,2024-06-24,5,71.33
2024-06-24T01:30:00Z,2024-06-24,6,71.33
2024-06-24T02:00:00Z,2024-06-24,7,71.48
2024-06-24T02:30:00Z,2024-06-24,8,71.48
2024-06-24T03:00:00Z,2024-06-24,9,80.83
2024-06-24T03:30:00Z,2024-06-24,10,80.83
2024-06-24T04:00:00Z,2024-06-24,11,93.24
2024-06-24T04:30:00Z,2024-06-24,12,93.24
2024-06-24T05:00:00Z,2024-06-24,13,89.51
2024-06-24T05:30:00Z,2024-06-24,14,89.51
2024-06-24T06:00:00Z,2024-06-24,15,90.56
2024-06-24T06:30:00Z,2024-06-24,16,90.56
2024-06-24T07:00:00Z,2024-06-24,17,87.35
2024-06-24T07:30:00Z,2024-06-24,18,87.35
2024-06-24T08:00:00Z,2024-06-24,19,81.58
2024-06-24T08:30:00Z,2024-06-24,20,81.58
2024-06-24T09:00:00Z,2024-06-24,21,81.49
2024-06-24T09:30:00Z,2024-06-24,22,81.49
2024-06-24T10:00:00Z,2024-06-24,23,79.93
2024-06-24T10:30:00Z,2024-06-24,24,79.93
2024-06-24T11:00:00Z,2024-06-24,25,73.18
2024-06-24T11:30:00Z,2024-06-24,26,73.18
2024-06-24T12:00:00Z,2024-06-24,27,70.49
2024-06-24T12:30:00Z,2024-06-24,28,70.49
2024-06-24T13:00:00Z,2024-06-24,29,68.64
2024-06-24T13:30:00Z,2024-06-24,30,68.64
2024-06-24T14:00:00Z,2024-06-24,31,74.83
2024-06-24T14:30:00Z,2024-06-24,32,74.83
2024-06-24T15:00:00Z,2024-06-24,33,84.7
2024-06-24T15:30:00Z,2024-06-24,34,84.7
2024-06-24T16:00:00Z,2024-06-24,35,98.54
2024-06-24T16:30:00Z,2024-06-24,36,98.54
2024-06-24T17:00:00Z,2024-06-24,37,106.28
2024-06-24T17:30:00Z,2024-06-24,38,106.28
2024-06-24T18:00:00Z,2024-06-24,39,104.44
2024-06-24T18:30:00Z,2024-06-24,40,104.44
2024-06-24T19:00:00Z,2024-06-24,41,93.69
2024-06-24T19:30:00Z,2024-06-24,42,93.69
2024-06-24T20:00:00Z,2024-06-24,43,81.38
2024-06-24T20:30:00Z,2024-06-24,44,81.38
2024-06-24T21:00:00Z,2024-06-24,45,72.85
2024-06-24T21:30:00Z,2024-06-24,46,72.85
2024-06-24T22:00:00Z,2024-06-24,47,70.55
2024-06-24T22:30:00Z,2024-06-24,48,70.55
2024-06-24T23:00:00Z,2024-06-25,1,68.8
2024-06-24T23:30:00Z,2024-06-25,2,68.8
2024-06-25T00:00:00Z,2024-06-25,3,69.69
2024-06-25T00:30:00Z,2024-06-25,4,69.69
2024-06-25T01:00:00Z,2024-06-25,5,71.0
2024-06-25T01:30:00Z,2024-06-25,6,71.0
2024-06-25T02:00:00Z,2024-06-25,7,72.45
2024-06-25T02:30:00Z,2024-06-25,8,72.45
2024-06-25T03:00:00Z,2024-06-25,9,85.48
2024-06-25T03:30:00Z,2024-06-25,10,85.48
2024-06-25T04:00:00Z,2024-06-25,11,99.11
2024-06-25T04:30:00Z,2024-06-25,12,99.11
2024-06-25T05:00:00Z,2024-06-25,13,93.05
2024-06-25T05:30:00Z,2024-06-25,14,93.05
2024-06-25T06:00:00Z,2024-06-25,15,91.35
2024-06-25T06:30:00Z,2024-06-25,16,91.35
2024-06-25T07:00:00Z,2024-06-25,17,83.52
2024-06-25T07:30:00Z,2024-06-25,18,83.52
2024-06-25T08:00:00Z,2024-06-25,19,72.56
2024-06-25T08:30:00Z,2024-06-25,20,72.56
2024-06-25T09:00:00Z,2024-06-25,21,73.0
2024-06-25T09:30:00Z,2024-06-25,22,73.0
2024-06-25T10:00:00Z,2024-06-25,23,72.52
2024-06-25T10:30:00Z,2024-06-25,24,72.52
2024-06-25T11:00:00Z,2024-06-25,25,72.73
2024-06-25T11:30:00Z,2024-06-25,26,72.73
2024-06-25T12:00:00Z,2024-06-25,27,71.6
2024-06-25T12:30:00Z,2024-06-25,28,71.6
2024-06-25T13:00:00Z,2024-06-25,29,74.83
2024-06-25T13:30:00Z,2024-06-25,30,74.83
2024-06-25T14:00:00Z,2024-06-25,31,80.28
2024-06-25T14:30:00Z,2024-06-25,32,80.28
2024-06-25T15:00:00Z,2024-06-25,33,86.31
2024-06-25T15:30:00Z,2024-06-25,34,86.31
2024-06-25T16:00:00Z,2024-06-25,35,104.91
2024-06-25T16:30:00Z,2024-06-25,36,104.91
2024-06-25T17:00:00Z,2024-06-25,37,111.15
2024-06-25T17:30:00Z,2024-06-25,38,111.15
2024-06-25T18:00:00Z,2024-06-25,39,106.46
2024-06-25T18:30:00Z,2024-06-25,40,106.46
2024-06-25T19:00:00Z,2024-06-25,41,95.86
2024-06-25T19:30:00Z,2024-06-25,42,95.86
2024-06-25T20:00:00Z,2024-06-25,43,84.5
2024-06-25T20:30:00Z,2024-06-25,44,84.5
2024-06-25T21:00:00Z,2024-06-25,45,83.49
2024-06-25T21:30:00Z,2024-06-25,46,83.49
2024-06-25T22:00:00Z,2024-06-25,47,74.21
2024-06-25T22:30:00Z,2024-06-25,48,74.21
2024-06-25T23:00:00Z,2024-06-26,1,70.71
2024-06-25T23:30:00Z,2024-06-26,2,70.71
2024-06-26T00:00:00Z,2024-06-26,3,69.49
2024-06-26T00:30:00Z,2024-06-26,4,69.49
2024-06-26T01:00:00Z,2024-06-26,5,67.48
2024-06-26T01:30:00Z,2024-06-26,6,67.48
2024-06-26T02:00:00Z,2024-06-26,7,72.19
2024-06-26T02:30:00Z,2024-06-26,8,72.19
2024-06-26T03:00:00Z,2024-06-26,9,81.5
2024-06-26T03:30:00Z,2024-06-26,10,81.5
2024-06-26T04:00:00Z,2024-06-26,11,99.65
2024-06-26T04:30:00Z,2024-06-26,12,99.65
2024-06-26T05:00:00Z,2024-06-26,13,94.82
2024-06-26T05:30:00Z,2024-06-26,14,94.82
2024-06-26T06:00:00Z,2024-06-26,15,92.14
2024-06-26T06:30:00Z,2024-06-26,16,92.14
2024-06-26T07:00:00Z,2024-06-26,17,82.54
2024-06-26T07:30:00Z,2024-06-26,18,82.54
2024-06-26T08:00:00Z,2024-06-26,19,72.92
2024-06-26T08:30:00Z,2024-06-26,20,72.92
2024-06-26T09:00:00Z,2024-06-26,21,70.68
2024-06-26T09:30:00Z,2024-06-26,22,70.68
2024-06-26T10:00:00Z,2024-06-26,23,71.51
2024-06-26T10:30:00Z,2024-06-26,24,71.51
2024-06-26T11:00:00Z,2024-06-26,25,68.49
2024-06-26T11:30:00Z,2024-06-26,26,68.49
2024-06-26T12:00:00Z,2024-06-26,27,68.45
2024-06-26T12:30:00Z,2024-06-26,28,68.45
2024-06-26T13:00:00Z,2024-06-26,29,67.91
2024-06-26T13:30:00Z,2024-06-26,30,67.91
2024-06-26T14:00:00Z,2024-06-26,31,73.53
2024-06-26T14:30:00Z,2024-06-26,32,73.53
2024-06-26T15:00:00Z,2024-06-26,33,81.85
2024-06-26T15:30:00Z,2024-06-26,34,81.85
2024-06-26T16:00:00Z,2024-06-26,35,102.35
2024-06-26T16:30:00Z,2024-06-26,36,102.35
2024-06-26T17:00:00Z,2024-06-26,37,109.63
2024-06-26T17:30:00Z,2024-06-26,38,109.63
2024-06-26T18:00:00Z,2024-06-26,39,106.05
2024-06-26T18:30:00Z,2024-06-26,40,106.05
2024-06-26T19:00:00Z,2024-06-26,41,92.09
2024-06-26T19:30:00Z,2024-06-26,42,92.09
2024-06-26T20:00:00Z,2024-06-26,43,79.31
2024-06-26T20:30:00Z,2024-06-26,44,79.31
2024-06-26T21:00:00Z,2024-06-26,45,83.54
