timestamp_utc,settlement_date,settlement_period,imbalance_price
2024-02-19T20:00:00Z,2024-02-19,41,49.7
2024-02-19T20:30:00Z,2024-02-19,42,41.5
2024-02-19T21:00:00Z,2024-02-19,43,42.5
2024-02-19T21:30:00Z,2024-02-19,44,41.0
2024-02-19T22:00:00Z,2024-02-19,45,40.0
2024-02-19T22:30:00Z,2024-02-19,46,40.0
2024-02-19T23:00:00Z,2024-02-19,47,49.8
2024-02-19T23:30:00Z,2024-02-19,48,70.0
2024-02-20T00:00:00Z,2024-02-20,1,72.96
2024-02-20T00:30:00Z,2024-02-20,2,70.0
2024-02-20T01:00:00Z,2024-02-20,3,70.0
2024-02-20T01:30:00Z,2024-02-20,4,42.6
2024-02-20T02:00:00Z,2024-02-20,5,42.6
2024-02-20T02:30:00Z,2024-02-20,6,29.78
2024-02-20T03:00:00Z,2024-02-20,7,6.0
2024-02-20T03:30:00Z,2024-02-20,8,6.0
2024-02-20T04:00:00Z,2024-02-20,9,68.0
2024-02-20T04:30:00Z,2024-02-20,10,68.0
2024-02-20T05:00:00Z,2024-02-20,11,70.0
2024-02-20T05:30:00Z,2024-02-20,12,68.0
2024-02-20T06:00:00Z,2024-02-20,13,68.0
2024-02-20T06:30:00Z,2024-02-20,14,72.96
2024-02-20T07:00:00Z,2024-02-20,15,68.0
2024-02-20T07:30:00Z,2024-02-20,16,76.9
2024-02-20T08:00:00Z,2024-02-20,17,50.01
2024-02-20T08:30:00Z,2024-02-20,18,73.6
2024-02-20T09:00:00Z,2024-02-20,19,73.6
2024-02-20T09:30:00Z,2024-02-20,20,55.0
2024-02-20T10:00:00Z,2024-02-20,21,69.5
2024-02-20T10:30:00Z,2024-02-20,22,69.3
2024-02-20T11:00:00Z,2024-02-20,23,40.25
2024-02-20T11:30:00Z,2024-02-20,24,44.5
2024-02-20T12:00:00Z,2024-02-20,25,40.2
2024-02-20T12:30:00Z,2024-02-20,26,5.69
2024-02-20T13:00:00Z,2024-02-20,27,5.69
2024-02-20T13:30:00Z,2024-02-20,28,5.69
2024-02-20T14:00:00Z,2024-02-20,29,4.68
2024-02-20T14:30:00Z,2024-02-20,30,0.0
2024-02-20T15:00:00Z,2024-02-20,31,0.1
2024-02-20T15:30:00Z,2024-02-20,32,77.99
2024-02-20T16:00:00Z,2024-02-20,33,50.01
2024-02-20T16:30:00Z,2024-02-20,34,41.25
2024-02-20T17:00:00Z,2024-02-20,35,41.4
2024-02-20T17:30:00Z,2024-02-20,36,50.01
2024-02-20T18:00:00Z,2024-02-20,37,50.02
2024-02-20T18:30:00Z,2024-02-20,38,44.5
2024-02-20T19:00:00Z,2024-02-20,39,82.0
2024-02-20T19:30:00Z,2024-02-20,40,70.0
2024-02-20T20:00:00Z,2024-02-20,41,50.02
2024-02-20T20:30:00Z,2024-02-20,42,55.0
2024-02-20T21:00:00Z,2024-02-20,43,44.51
2024-02-20T21:30:00Z,2024-02-20,44,42.01
2024-02-20T22:00:00Z,2024-02-20,45,42.0
2024-02-20T22:30:00Z,2024-02-20,46,44.5
2024-02-20T23:00:00Z,2024-02-20,47,40.25
2024-02-20T23:30:00Z,2024-02-20,48,40.25
2024-02-21T00:00:00Z,2024-02-21,1,66.0
2024-02-21T00:30:00Z,2024-02-21,2,70.0
2024-02-21T01:00:00Z,2024-02-21,3,35.22
2024-02-21T01:30:00Z,2024-02-21,4,29.72
2024-02-21T02:00:00Z,2024-02-21,5,25.51
2024-02-21T02:30:00Z,2024-02-21,6,26.77
2024-02-21T03:00:00Z,2024-02-21,7,28.7
2024-02-21T03:30:00Z,2024-02-21,8,26.13
2024-02-21T04:00:00Z,2024-02-21,9,35.22
2024-02-21T04:30:00Z,2024-02-21,10,26.23
2024-02-21T05:00:00Z,2024-02-21,11,35.63
2024-02-21T05:30:00Z,2024-02-21,12,32.56
2024-02-21T06:00:00Z,2024-02-21,13,5.0
2024-02-21T06:30:00Z,2024-02-21,14,67.0
2024-02-21T07:00:00Z,2024-02-21,15,70.0
2024-02-21T07:30:00Z,2024-02-21,16,70.0
2024-02-21T08:00:00Z,2024-02-21,17,70.0
2024-02-21T08:30:00Z,2024-02-21,18,70.0
2024-02-21T09:00:00Z,2024-02-21,19,70.0
2024-02-21T09:30:00Z,2024-02-21,20,70.0
2024-02-21T10:00:00Z,2024-02-21,21,49.39
2024-02-21T10:30:00Z,2024-02-21,22,70.0
2024-02-21T11:00:00Z,2024-02-21,23,69.0
2024-02-21T11:30:00Z,2024-02-21,24,69.0
2024-02-21T12:00:00Z,2024-02-21,25,69.0
2024-02-21T12:30:00Z,2024-02-21,26,69.0
2024-02-21T13:00:00Z,2024-02-21,27,69.0
2024-02-21T13:30:00Z,2024-02-21,28,69.0
2024-02-21T14:00:00Z,2024-02-21,29,30.19163
2024-02-21T14:30:00Z,2024-02-21,30,40.82622
2024-02-21T15:00:00Z,2024-02-21,31,45.95
2024-02-21T15:30:00Z,2024-02-21,32,70.0
2024-02-21T16:00:00Z,2024-02-21,33,75.0
2024-02-21T16:30:00Z,2024-02-21,34,75.0
2024-02-21T17:00:00Z,2024-02-21,35,70.0
2024-02-21T17:30:00Z,2024-02-21,36,76.0
2024-02-21T18:00:00Z,2024-02-21,37,82.8
2024-02-21T18:30:00Z,2024-02-21,38,82.8
2024-02-21T19:00:00Z,2024-02-21,39,70.0
2024-02-21T19:30:00Z,2024-02-21,40,70.0
2024-02-21T20:00:00Z,2024-02-21,41,31.0
2024-02-21T20:30:00Z,2024-02-21,42,70.0
2024-02-21T21:00:00Z,2024-02-21,43,70.0
2024-02-21T21:30:00Z,2024-02-21,44,-28.51
2024-02-21T22:00:00Z,2024-02-21,45,10.0
2024-02-21T22:30:00Z,2024-02-21,46,-28.51
2024-02-21T23:00:00Z,2024-02-21,47,23.97
2024-02-21T23:30:00Z,2024-02-21,48,24.09
2024-02-22T00:00:00Z,2024-02-22,1,23.97
2024-02-22T00:30:00Z,2024-02-22,2,70.0
2024-02-22T01:00:00Z,2024-02-22,3,30.88
2024-02-22T01:30:00Z,2024-02-22,4,28.2
2024-02-22T02:00:00Z,2024-02-22,5,32.02
2024-02-22T02:30:00Z,2024-02-22,6,26.54
2024-02-22T03:00:00Z,2024-02-22,7,27.22
2024-02-22T03:30:00Z,2024-02-22,8,70.0
2024-02-22T04:00:00Z,2024-02-22,9,75.0
2024-02-22T04:30:00Z,2024-02-22,10,86.39
2024-02-22T05:00:00Z,2024-02-22,11,85.0
2024-02-22T05:30:00Z,2024-02-22,12,48.66
2024-02-22T06:00:00Z,2024-02-22,13,40.0
2024-02-22T06:30:00Z,2024-02-22,14,92.0
2024-02-22T07:00:00Z,2024-02-22,15,95.29
2024-02-22T07:30:00Z,2024-02-22,16,105.0
2024-02-22T08:00:00Z,2024-02-22,17,81.6
2024-02-22T08:30:00Z,2024-02-22,18,96.0
2024-02-22T09:00:00Z,2024-02-22,19,102.0
2024-02-22T09:30:00Z,2024-02-22,20,98.87998
2024-02-22T10:00:00Z,2024-02-22,21,102.0
2024-02-22T10:30:00Z,2024-02-22,22,101.0
2024-02-22T11:00:00Z,2024-02-22,23,96.0
2024-02-22T11:30:00Z,2024-02-22,24,94.56
2024-02-22T12:00:00Z,2024-02-22,25,94.56
2024-02-22T12:30:00Z,2024-02-22,26,94.56
2024-02-22T13:00:00Z,2024-02-22,27,94.56
2024-02-22T13:30:00Z,2024-02-22,28,94.6
2024-02-22T14:00:00Z,2024-02-22,29,94.6
2024-02-22T14:30:00Z,2024-02-22,30,94.6
2024-02-22T15:00:00Z,2024-02-22,31,94.6
2024-02-22T15:30:00Z,2024-02-22,32,94.0
2024-02-22T16:00:00Z,2024-02-22,33,46.0
2024-02-22T16:30:00Z,2024-02-22,34,45.7
2024-02-22T17:00:00Z,2024-02-22,35,46.0
2024-02-22T17:30:00Z,2024-02-22,36,46.1
2024-02-22T18:00:00Z,2024-02-22,37,93.69
2024-02-22T18:30:00Z,2024-02-22,38,47.0
2024-02-22T19:00:00Z,2024-02-22,39,46.65489
2024-02-22T19:30:00Z,2024-02-22,40,47.0
2024-02-22T20:00:00Z,2024-02-22,41,47.01
2024-02-22T20:30:00Z,2024-02-22,42,51.1
2024-02-22T21:00:00Z,2024-02-22,43,94.0
2024-02-22T21:30:00Z,2024-02-22,44,94.0
2024-02-22T22:00:00Z,2024-02-22,45,32.0
2024-02-22T22:30:00Z,2024-02-22,46,40.1
2024-02-22T23:00:00Z,2024-02-22,47,45.28
2024-02-22T23:30:00Z,2024-02-22,48,46.83
2024-02-23T00:00:00Z,2024-02-23,1,51.21
2024-02-23T00:30:00Z,2024-02-23,2,78.0
2024-02-23T01:00:00Z,2024-02-23,3,57.61
2024-02-23T01:30:00Z,2024-02-23,4,59.44
2024-02-23T02:00:00Z,2024-02-23,5,63.31
2024-02-23T02:30:00Z,2024-02-23,6,59.92
2024-02-23T03:00:00Z,2024-02-23,7,5.0
2024-02-23T03:30:00Z,2024-02-23,8,5.0
2024-02-23T04:00:00Z,2024-02-23,9,7.1
2024-02-23T04:30:00Z,2024-02-23,10,8.56
2024-02-23T05:00:00Z,2024-02-23,11,35.16
2024-02-23T05:30:00Z,2024-02-23,12,78.0
2024-02-23T06:00:00Z,2024-02-23,13,78.0
2024-02-23T06:30:00Z,2024-02-23,14,52.0
2024-02-23T07:00:00Z,2024-02-23,15,33.0
2024-02-23T07:30:00Z,2024-02-23,16,42.65
2024-02-23T08:00:00Z,2024-02-23,17,75.0
2024-02-23T08:30:00Z,2024-02-23,18,45.0
2024-02-23T09:00:00Z,2024-02-23,19,46.1
2024-02-23T09:30:00Z,2024-02-23,20,46.1
2024-02-23T10:00:00Z,2024-02-23,21,69.6
2024-02-23T10:30:00Z,2024-02-23,22,69.6
2024-02-23T11:00:00Z,2024-02-23,23,75.0
2024-02-23T11:30:00Z,2024-02-23,24,69.6
2024-02-23T12:00:00Z,2024-02-23,25,46.15
2024-02-23T12:30:00Z,2024-02-23,26,88.0
2024-02-23T13:00:00Z,2024-02-23,27,94.69
2024-02-23T13:30:00Z,2024-02-23,28,75.0
2024-02-23T14:00:00Z,2024-02-23,29,47.5
2024-02-23T14:30:00Z,2024-02-23,30,46.2
2024-02-23T15:00:00Z,2024-02-23,31,46.2
2024-02-23T15:30:00Z,2024-02-23,32,46.2
2024-02-23T16:00:00Z,2024-02-23,33,46.21
2024-02-23T16:30:00Z,2024-02-23,34,46.21
2024-02-23T17:00:00Z,2024-02-23,35,85.0
2024-02-23T17:30:00Z,2024-02-23,36,87.37
2024-02-23T18:00:00Z,2024-02-23,37,85.0
2024-02-23T18:30:00Z,2024-02-23,38,85.0
2024-02-23T19:00:00Z,2024-02-23,39,85.0
2024-02-23T19:30:00Z,2024-02-23,40,85.0
2024-02-23T20:00:00Z,2024-02-23,41,94.50006
2024-02-23T20:30:00Z,2024-02-23,42,85.0
2024-02-23T21:00:00Z,2024-02-23,43,48.0
2024-02-23T21:30:00Z,2024-02-23,44,96.9
2024-02-23T22:00:00Z,2024-02-23,45,46.9
2024-02-23T22:30:00Z,2024-02-23,46,46.25
2024-02-23T23:00:00Z,2024-02-23,47,48.7
2024-02-23T23:30:00Z,2024-02-23,48,48.7
2024-02-24T00:00:00Z,2024-02-24,1,48.7
2024-02-24T00:30:00Z,2024-02-24,2,52.08
2024-02-24T01:00:00Z,2024-02-24,3,90.0
2024-02-24T01:30:00Z,2024-02-24,4,90.0
2024-02-24T02:00:00Z,2024-02-24,5,90.0
2024-02-24T02:30:00Z,2024-02-24,6,90.0
2024-02-24T03:00:00Z,2024-02-24,7,72.91
2024-02-24T03:30:00Z,2024-02-24,8,52.08
2024-02-24T04:00:00Z,2024-02-24,9,75.0
2024-02-24T04:30:00Z,2024-02-24,10,52.08
2024-02-24T05:00:00Z,2024-02-24,11,47.8
2024-02-24T05:30:00Z,2024-02-24,12,47.8
2024-02-24T06:00:00Z,2024-02-24,13,52.07322
2024-02-24T06:30:00Z,2024-02-24,14,52.08
2024-02-24T07:00:00Z,2024-02-24,15,47.8
2024-02-24T07:30:00Z,2024-02-24,16,75.0
2024-02-24T08:00:00Z,2024-02-24,17,77.8
2024-02-24T08:30:00Z,2024-02-24,18,77.8
2024-02-24T09:00:00Z,2024-02-24,19,77.8
2024-02-24T09:30:00Z,2024-02-24,20,77.8
2024-02-24T10:00:00Z,2024-02-24,21,77.8
2024-02-24T10:30:00Z,2024-02-24,22,77.8
2024-02-24T11:00:00Z,2024-02-24,23,48.5
2024-02-24T11:30:00Z,2024-02-24,24,48.0
2024-02-24T12:00:00Z,2024-02-24,25,48.0
2024-02-24T12:30:00Z,2024-02-24,26,77.8
2024-02-24T13:00:00Z,2024-02-24,27,77.8
2024-02-24T13:30:00Z,2024-02-24,28,48.7
2024-02-24T14:00:00Z,2024-02-24,29,52.1
2024-02-24T14:30:00Z,2024-02-24,30,52.2
2024-02-24T15:00:00Z,2024-02-24,31,76.0
2024-02-24T15:30:00Z,2024-02-24,32,74.5
2024-02-24T16:00:00Z,2024-02-24,33,89.99
2024-02-24T16:30:00Z,2024-02-24,34,93.5
2024-02-24T17:00:00Z,2024-02-24,35,90.0
2024-02-24T17:30:00Z,2024-02-24,36,98.1
2024-02-24T18:00:00Z,2024-02-24,37,98.01169
2024-02-24T18:30:00Z,2024-02-24,38,99.99
2024-02-24T19:00:00Z,2024-02-24,39,96.75
2024-02-24T19:30:00Z,2024-02-24,40,90.0
2024-02-24T20:00:00Z,2024-02-24,41,98.0
2024-02-24T20:30:00Z,2024-02-24,42,87.9
2024-02-24T21:00:00Z,2024-02-24,43,87.9
2024-02-24T21:30:00Z,2024-02-24,44,87.9
2024-02-24T22:00:00Z,2024-02-24,45,87.9
2024-02-24T22:30:00Z,2024-02-24,46,52.1
2024-02-24T23:00:00Z,2024-02-24,47,50.0
2024-02-24T23:30:00Z,2024-02-24,48,92.25023
2024-02-25T00:00:00Z,2024-02-25,1,92.75
2024-02-25T00:30:00Z,2024-02-25,2,79.0
2024-02-25T01:00:00Z,2024-02-25,3,64.81
2024-02-25T01:30:00Z,2024-02-25,4,48.9
2024-02-25T02:00:00Z,2024-02-25,5,48.9
2024-02-25T02:30:00Z,2024-02-25,6,47.8
2024-02-25T03:00:00Z,2024-02-25,7,47.8
2024-02-25T03:30:00Z,2024-02-25,8,51.51
2024-02-25T04:00:00Z,2024-02-25,9,51.51
2024-02-25T04:30:00Z,2024-02-25,10,52.0
2024-02-25T05:00:00Z,2024-02-25,11,92.75
2024-02-25T05:30:00Z,2024-02-25,12,92.75
2024-02-25T06:00:00Z,2024-02-25,13,91.36
2024-02-25T06:30:00Z,2024-02-25,14,48.0
2024-02-25T07:00:00Z,2024-02-25,15,48.0
2024-02-25T07:30:00Z,2024-02-25,16,51.51
2024-02-25T08:00:00Z,2024-02-25,17,47.83701
2024-02-25T08:30:00Z,2024-02-25,18,47.8
2024-02-25T09:00:00Z,2024-02-25,19,48.0
2024-02-25T09:30:00Z,2024-02-25,20,47.8
2024-02-25T10:00:00Z,2024-02-25,21,47.8
2024-02-25T10:30:00Z,2024-02-25,22,47.8
2024-02-25T11:00:00Z,2024-02-25,23,47.8
2024-02-25T11:30:00Z,2024-02-25,24,47.8
2024-02-25T12:00:00Z,2024-02-25,25,51.51
2024-02-25T12:30:00Z,2024-02-25,26,75.0
2024-02-25T13:00:00Z,2024-02-25,27,76.8
2024-02-25T13:30:00Z,2024-02-25,28,76.8
2024-02-25T14:00:00Z,2024-02-25,29,76.8
2024-02-25T14:30:00Z,2024-02-25,30,72.5
2024-02-25T15:00:00Z,2024-02-25,31,74.5
2024-02-25T15:30:00Z,2024-02-25,32,52.0
2024-02-25T16:00:00Z,2024-02-25,33,87.0
2024-02-25T16:30:00Z,2024-02-25,34,87.0
2024-02-25T17:00:00Z,2024-02-25,35,87.0
2024-02-25T17:30:00Z,2024-02-25,36,87.0
2024-02-25T18:00:00Z,2024-02-25,37,78.0
2024-02-25T18:30:00Z,2024-02-25,38,53.19181
2024-02-25T19:00:00Z,2024-02-25,39,83.0
2024-02-25T19:30:00Z,2024-02-25,40,48.0
2024-02-25T20:00:00Z,2024-02-25,41,47.85
2024-02-25T20:30:00Z,2024-02-25,42,47.83
2024-02-25T21:00:00Z,2024-02-25,43,48.0
2024-02-25T21:30:00Z,2024-02-25,44,43.0
2024-02-25T22:00:00Z,2024-02-25,45,35.0
2024-02-25T22:30:00Z,2024-02-25,46,41.0
2024-02-25T23:00:00Z,2024-02-25,47,43.0
2024-02-25T23:30:00Z,2024-02-25,48,40.0
2024-02-26T00:00:00Z,2024-02-26,1,30.0
2024-02-26T00:30:00Z,2024-02-26,2,60.0
2024-02-26T01:00:00Z,2024-02-26,3,43.0
2024-02-26T01:30:00Z,2024-02-26,4,48.5
2024-02-26T02:00:00Z,2024-02-26,5,30.0
2024-02-26T02:30:00Z,2024-02-26,6,33.0
2024-02-26T03:00:00Z,2024-02-26,7,41.02158
2024-02-26T03:30:00Z,2024-02-26,8,48.5
2024-02-26T04:00:00Z,2024-02-26,9,40.0
2024-02-26T04:30:00Z,2024-02-26,10,40.0
2024-02-26T05:00:00Z,2024-02-26,11,40.0
2024-02-26T05:30:00Z,2024-02-26,12,40.0
2024-02-26T06:00:00Z,2024-02-26,13,46.9
2024-02-26T06:30:00Z,2024-02-26,14,80.0
2024-02-26T07:00:00Z,2024-02-26,15,80.0
2024-02-26T07:30:00Z,2024-02-26,16,80.0
2024-02-26T08:00:00Z,2024-02-26,17,47.85
2024-02-26T08:30:00Z,2024-02-26,18,60.06
2024-02-26T09:00:00Z,2024-02-26,19,80.0
2024-02-26T09:30:00Z,2024-02-26,20,80.0
2024-02-26T10:00:00Z,2024-02-26,21,80.0
2024-02-26T10:30:00Z,2024-02-26,22,80.0
2024-02-26T11:00:00Z,2024-02-26,23,79.6
2024-02-26T11:30:00Z,2024-02-26,24,75.0
2024-02-26T12:00:00Z,2024-02-26,25,48.1
2024-02-26T12:30:00Z,2024-02-26,26,52.26
2024-02-26T13:00:00Z,2024-02-26,27,54.85
2024-02-26T13:30:00Z,2024-02-26,28,48.11
2024-02-26T14:00:00Z,2024-02-26,29,43.56
2024-02-26T14:30:00Z,2024-02-26,30,41.59832
2024-02-26T15:00:00Z,2024-02-26,31,48.1
2024-02-26T15:30:00Z,2024-02-26,32,47.70547
2024-02-26T16:00:00Z,2024-02-26,33,43.56
2024-02-26T16:30:00Z,2024-02-26,34,48.1
2024-02-26T17:00:00Z,2024-02-26,35,47.7
2024-02-26T17:30:00Z,2024-02-26,36,55.0
2024-02-26T18:00:00Z,2024-02-26,37,65.54
2024-02-26T18:30:00Z,2024-02-26,38,66.83
2024-02-26T19:00:00Z,2024-02-26,39,82.5
2024-02-26T19:30:00Z,2024-02-26,40,65.27
2024-02-26T20:00:00Z,2024-02-26,41,37.9
2024-02-26T20:30:00Z,2024-02-26,42,37.9
2024-02-26T21:00:00Z,2024-02-26,43,60.91
2024-02-26T21:30:00Z,2024-02-26,44,58.92
2024-02-26T22:00:00Z,2024-02-26,45,71.6
2024-02-26T22:30:00Z,2024-02-26,46,48.05
2024-02-26T23:00:00Z,2024-02-26,47,54.96
2024-02-26T23:30:00Z,2024-02-26,48,41.0
2024-02-27T00:00:00Z,2024-02-27,1,39.0
2024-02-27T00:30:00Z,2024-02-27,2,37.5
2024-02-27T01:00:00Z,2024-02-27,3,40.0
2024-02-27T01:30:00Z,2024-02-27,4,35.0
2024-02-27T02:00:00Z,2024-02-27,5,69.0
2024-02-27T02:30:00Z,2024-02-27,6,51.1
2024-02-27T03:00:00Z,2024-02-27,7,50.01
2024-02-27T03:30:00Z,2024-02-27,8,47.25
2024-02-27T04:00:00Z,2024-02-27,9,47.95
2024-02-27T04:30:00Z,2024-02-27,10,45.01
2024-02-27T05:00:00Z,2024-02-27,11,44.0
2024-02-27T05:30:00Z,2024-02-27,12,42.65
2024-02-27T06:00:00Z,2024-02-27,13,50.65
2024-02-27T06:30:00Z,2024-02-27,14,49.0
2024-02-27T07:00:00Z,2024-02-27,15,52.31
2024-02-27T07:30:00Z,2024-02-27,16,76.5
2024-02-27T08:00:00Z,2024-02-27,17,50.65
2024-02-27T08:30:00Z,2024-02-27,18,68.75
2024-02-27T09:00:00Z,2024-02-27,19,76.5
2024-02-27T09:30:00Z,2024-02-27,20,76.5
2024-02-27T10:00:00Z,2024-02-27,21,43.17746
2024-02-27T10:30:00Z,2024-02-27,22,47.94177
2024-02-27T11:00:00Z,2024-02-27,23,51.76
2024-02-27T11:30:00Z,2024-02-27,24,42.44
2024-02-27T12:00:00Z,2024-02-27,25,38.5
2024-02-27T12:30:00Z,2024-02-27,26,32.14
2024-02-27T13:00:00Z,2024-02-27,27,36.24336
2024-02-27T13:30:00Z,2024-02-27,28,48.1
2024-02-27T14:00:00Z,2024-02-27,29,48.2
2024-02-27T14:30:00Z,2024-02-27,30,48.2
2024-02-27T15:00:00Z,2024-02-27,31,61.28
2024-02-27T15:30:00Z,2024-02-27,32,61.28
2024-02-27T16:00:00Z,2024-02-27,33,50.65
2024-02-27T16:30:00Z,2024-02-27,34,71.78
2024-02-27T17:00:00Z,2024-02-27,35,94.54
2024-02-27T17:30:00Z,2024-02-27,36,94.54
2024-02-27T18:00:00Z,2024-02-27,37,9.0
2024-02-27T18:30:00Z,2024-02-27,38,96.9
2024-02-27T19:00:00Z,2024-02-27,39,69.0
2024-02-27T19:30:00Z,2024-02-27,40,80.09
2024-02-27T20:00:00Z,2024-02-27,41,69.0
2024-02-27T20:30:00Z,2024-02-27,42,67.49
2024-02-27T21:00:00Z,2024-02-27,43,50.65
2024-02-27T21:30:00Z,2024-02-27,44,48.65
2024-02-27T22:00:00Z,2024-02-27,45,49.26
2024-02-27T22:30:00Z,2024-02-27,46,49.26
2024-02-27T23:00:00Z,2024-02-27,47,69.0
2024-02-27T23:30:00Z,2024-02-27,48,48.1
2024-02-28T00:00:00Z,2024-02-28,1,48.1
2024-02-28T00:30:00Z,2024-02-28,2,69.0
2024-02-28T01:00:00Z,2024-02-28,3,48.3
2024-02-28T01:30:00Z,2024-02-28,4,55.08
2024-02-28T02:00:00Z,2024-02-28,5,69.0
2024-02-28T02:30:00Z,2024-02-28,6,69.0
2024-02-28T03:00:00Z,2024-02-28,7,48.3
2024-02-28T03:30:00Z,2024-02-28,8,48.1
2024-02-28T04:00:00Z,2024-02-28,9,48.1
2024-02-28T04:30:00Z,2024-02-28,10,45.0
2024-02-28T05:00:00Z,2024-02-28,11,74.0
2024-02-28T05:30:00Z,2024-02-28,12,84.0
2024-02-28T06:00:00Z,2024-02-28,13,86.9
2024-02-28T06:30:00Z,2024-02-28,14,86.9
2024-02-28T07:00:00Z,2024-02-28,15,86.6
2024-02-28T07:30:00Z,2024-02-28,16,86.6
2024-02-28T08:00:00Z,2024-02-28,17,85.5
2024-02-28T08:30:00Z,2024-02-28,18,80.63
2024-02-28T09:00:00Z,2024-02-28,19,76.97
2024-02-28T09:30:00Z,2024-02-28,20,73.9
2024-02-28T10:00:00Z,2024-02-28,21,43.7
2024-02-28T10:30:00Z,2024-02-28,22,43.7
2024-02-28T11:00:00Z,2024-02-28,23,43.7
2024-02-28T11:30:00Z,2024-02-28,24,43.7
2024-02-28T12:00:00Z,2024-02-28,25,45.0
2024-02-28T12:30:00Z,2024-02-28,26,47.85
2024-02-28T13:00:00Z,2024-02-28,27,48.1
2024-02-28T13:30:00Z,2024-02-28,28,48.1
2024-02-28T14:00:00Z,2024-02-28,29,74.0
2024-02-28T14:30:00Z,2024-02-28,30,74.0
2024-02-28T15:00:00Z,2024-02-28,31,81.0
2024-02-28T15:30:00Z,2024-02-28,32,43.7
2024-02-28T16:00:00Z,2024-02-28,33,81.95
2024-02-28T16:30:00Z,2024-02-28,34,51.13
2024-02-28T17:00:00Z,2024-02-28,35,81.59
2024-02-28T17:30:00Z,2024-02-28,36,80.71
2024-02-28T18:00:00Z,2024-02-28,37,78.45
2024-02-28T18:30:00Z,2024-02-28,38,78.34
2024-02-28T19:00:00Z,2024-02-28,39,84.0
2024-02-28T19:30:00Z,2024-02-28,40,81.95
2024-02-28T20:00:00Z,2024-02-28,41,80.0
2024-02-28T20:30:00Z,2024-02-28,42,80.0
2024-02-28T21:00:00Z,2024-02-28,43,75.0
2024-02-28T21:30:00Z,2024-02-28,44,75.0
2024-02-28T22:00:00Z,2024-02-28,45,75.0
2024-02-28T22:30:00Z,2024-02-28,46,69.0
2024-02-28T23:00:00Z,2024-02-28,47,69.0
2024-02-28T23:30:00Z,2024-02-28,48,48.81
2024-02-29T00:00:00Z,2024-02-29,1,69.0
2024-02-29T00:30:00Z,2024-02-29,2,70.0
2024-02-29T01:00:00Z,2024-02-29,3,70.0
2024-02-29T01:30:00Z,2024-02-29,4,70.0
2024-02-29T02:00:00Z,2024-02-29,5,50.0
2024-02-29T02:30:00Z,2024-02-29,6,70.0
2024-02-29T03:00:00Z,2024-02-29,7,70.0
2024-02-29T03:30:00Z,2024-02-29,8,70.0
2024-02-29T04:00:00Z,2024-02-29,9,46.26
2024-02-29T04:30:00Z,2024-02-29,10,49.5
2024-02-29T05:00:00Z,2024-02-29,11,52.7
2024-02-29T05:30:00Z,2024-02-29,12,22.23
2024-02-29T06:00:00Z,2024-02-29,13,0.0
2024-02-29T06:30:00Z,2024-02-29,14,10.0
2024-02-29T07:00:00Z,2024-02-29,15,32.0
2024-02-29T07:30:00Z,2024-02-29,16,79.5
2024-02-29T08:00:00Z,2024-02-29,17,40.03138
2024-02-29T08:30:00Z,2024-02-29,18,79.5
2024-02-29T09:00:00Z,2024-02-29,19,80.0
2024-02-29T09:30:00Z,2024-02-29,20,80.0
2024-02-29T10:00:00Z,2024-02-29,21,79.5
2024-02-29T10:30:00Z,2024-02-29,22,79.5
2024-02-29T11:00:00Z,2024-02-29,23,78.64
2024-02-29T11:30:00Z,2024-02-29,24,76.9
2024-02-29T12:00:00Z,2024-02-29,25,69.9
2024-02-29T12:30:00Z,2024-02-29,26,69.9
2024-02-29T13:00:00Z,2024-02-29,27,79.45
2024-02-29T13:30:00Z,2024-02-29,28,69.9
2024-02-29T14:00:00Z,2024-02-29,29,69.36
2024-02-29T14:30:00Z,2024-02-29,30,65.01
2024-02-29T15:00:00Z,2024-02-29,31,46.27959
2024-02-29T15:30:00Z,2024-02-29,32,42.52
2024-02-29T16:00:00Z,2024-02-29,33,45.05
2024-02-29T16:30:00Z,2024-02-29,34,47.0
2024-02-29T17:00:00Z,2024-02-29,35,53.26
2024-02-29T17:30:00Z,2024-02-29,36,87.0
2024-02-29T18:00:00Z,2024-02-29,37,87.0
2024-02-29T18:30:00Z,2024-02-29,38,53.26
2024-02-29T19:00:00Z,2024-02-29,39,87.0
2024-02-29T19:30:00Z,2024-02-29,40,87.0
2024-02-29T20:00:00Z,2024-02-29,41,90.0
2024-02-29T20:30:00Z,2024-02-29,42,79.0
2024-02-29T21:00:00Z,2024-02-29,43,79.0
2024-02-29T21:30:00Z,2024-02-29,44,78.91822
2024-02-29T22:00:00Z,2024-02-29,45,77.0
2024-02-29T22:30:00Z,2024-02-29,46,77.0
2024-02-29T23:00:00Z,2024-02-29,47,47.0
2024-02-29T23:30:00Z,2024-02-29,48,47.0
2024-03-01T00:00:00Z,2024-03-01,1,47.0
2024-03-01T00:30:00Z,2024-03-01,2,47.01
2024-03-01T01:00:00Z,2024-03-01,3,87.86
2024-03-01T01:30:00Z,2024-03-01,4,47.0
2024-03-01T02:00:00Z,2024-03-01,5,62.19
2024-03-01T02:30:00Z,2024-03-01,6,46.5
2024-03-01T03:00:00Z,2024-03-01,7,46.5
2024-03-01T03:30:00Z,2024-03-01,8,46.5
2024-03-01T04:00:00Z,2024-03-01,9,46.2
2024-03-01T04:30:00Z,2024-03-01,10,46.2
