ref_datetime,valid_datetime,"Temperature, WindSpeed, WindSpeed:100, WindDirection:100, CloudCover, RelativeHumidity, PressureReducedMSL, SolarDownwardRadiation, TotalPrecipitation",latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-02T12:00:00Z,2024-10-04T06:00:00Z,,52.5582373,0.7137489,7.21,1.19,3.71,86.34,0.57,92.44,102211.05,23.9,0.0
2024-10-02T12:00:00Z,2024-10-04T07:00:00Z,,52.5582373,0.7137489,7.54,1.23,3.91,96.2,0.23,94.0,102239.03,120.83,0.0
2024-10-02T12:00:00Z,2024-10-04T08:00:00Z,,52.5582373,0.7137489,9.58,0.85,3.35,110.88,0.13,92.28,102260.79,226.53,0.0
2024-10-02T12:00:00Z,2024-10-04T09:00:00Z,,52.5582373,0.7137489,11.95,1.62,2.91,124.73,0.61,87.42,102270.12,304.48,0.0
2024-10-02T12:00:00Z,2024-10-04T10:00:00Z,,52.5582373,0.7137489,13.53,1.65,1.91,137.67,0.97,83.49,102232.81,353.74,0.0
2024-10-02T12:00:00Z,2024-10-04T11:00:00Z,,52.5582373,0.7137489,14.5,2.71,3.51,148.42,0.54,75.77,102189.29,341.68,0.0
2024-10-02T12:00:00Z,2024-10-04T12:00:00Z,,52.5582373,0.7137489,14.77,3.61,5.25,152.68,0.5,69.34,102145.77,347.71,0.0
2024-10-02T12:00:00Z,2024-10-04T13:00:00Z,,52.5582373,0.7137489,14.96,3.48,5.13,153.75,0.54,66.79,102106.91,320.22,0.0
2024-10-02T12:00:00Z,2024-10-04T14:00:00Z,,52.5582373,0.7137489,14.8,3.32,4.9,157.66,0.42,67.92,102080.49,265.6,0.0
2024-10-02T12:00:00Z,2024-10-04T15:00:00Z,,52.5582373,0.7137489,14.47,3.04,4.79,158.66,0.35,69.65,102047.85,170.35,0.0
2024-10-02T12:00:00Z,2024-10-04T16:00:00Z,,52.5582373,0.7137489,13.72,2.32,4.54,159.69,0.55,76.16,102047.85,64.56,0.0
2024-10-02T12:00:00Z,2024-10-04T17:00:00Z,,52.5582373,0.7137489,12.0,2.1,5.1,152.69,0.11,84.44,102058.73,2.93,0.0
2024-10-02T12:00:00Z,2024-10-04T18:00:00Z,,52.5582373,0.7137489,10.17,1.76,5.56,144.57,0.0,84.59,102060.28,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T19:00:00Z,,52.5582373,0.7137489,9.2,2.05,6.28,144.99,0.0,89.14,102068.05,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T20:00:00Z,,52.5582373,0.7137489,8.5,1.71,6.03,149.83,0.32,88.36,102072.72,1.15,0.0
2024-10-02T12:00:00Z,2024-10-04T21:00:00Z,,52.5582373,0.7137489,7.86,1.55,5.62,154.6,0.93,89.3,102086.7,0.09,0.0
2024-10-02T12:00:00Z,2024-10-04T22:00:00Z,,52.5582373,0.7137489,7.54,1.64,5.97,153.66,0.95,90.08,102054.06,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T23:00:00Z,,52.5582373,0.7137489,7.32,1.55,5.85,161.92,0.99,90.24,102022.2,1.02,0.0
2024-10-02T12:00:00Z,2024-10-05T00:00:00Z,,52.5582373,0.7137489,7.11,1.48,5.6,162.89,1.0,90.87,101974.41,0.44,0.0
2024-10-02T12:00:00Z,2024-10-05T01:00:00Z,,52.5582373,0.7137489,7.11,1.49,5.67,165.37,0.82,91.02,101940.65,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T02:00:00Z,,52.5582373,0.7137489,7.0,1.38,5.44,169.51,0.9,91.49,101908.35,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T03:00:00Z,,52.5582373,0.7137489,7.0,1.47,5.57,166.62,0.92,91.81,101862.88,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T04:00:00Z,,52.5582373,0.7137489,7.11,1.58,6.02,165.76,0.59,91.49,101819.37,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T05:00:00Z,,52.5582373,0.7137489,7.11,1.73,6.42,164.03,0.33,91.49,101775.84,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T06:00:00Z,,52.5582373,0.7137489,7.43,1.93,6.72,163.5,0.61,90.55,101760.3,20.57,0.0
2024-10-02T12:00:00Z,2024-10-05T07:00:00Z,,52.5582373,0.7137489,8.29,2.53,7.26,157.78,0.45,91.65,101772.73,112.0,0.0
2024-10-02T12:00:00Z,2024-10-05T08:00:00Z,,52.5582373,0.7137489,10.01,2.98,7.01,158.41,0.27,89.61,101769.62,219.79,0.0
2024-10-02T12:00:00Z,2024-10-05T09:00:00Z,,52.5582373,0.7137489,11.89,3.47,5.41,148.29,0.17,85.38,101746.31,319.82,0.0
2024-10-02T12:00:00Z,2024-10-05T10:00:00Z,,52.5582373,0.7137489,13.26,4.27,6.52,156.25,0.66,80.67,101698.12,307.5,0.0
2024-10-02T12:00:00Z,2024-10-05T11:00:00Z,,52.5582373,0.7137489,13.83,4.8,7.44,163.59,0.67,75.3,101635.95,342.26,0.0
2024-10-02T12:00:00Z,2024-10-05T12:00:00Z,,52.5582373,0.7137489,14.23,4.98,7.7,162.31,0.56,72.22,101555.13,345.85,0.0
2024-10-02T12:00:00Z,2024-10-05T13:00:00Z,,52.5582373,0.7137489,14.37,5.05,7.8,161.8,0.49,70.63,101452.55,303.37,0.0
2024-10-02T12:00:00Z,2024-10-05T14:00:00Z,,52.5582373,0.7137489,14.41,5.14,8.28,163.77,0.75,69.14,101359.29,222.32,0.0
2024-10-02T12:00:00Z,2024-10-05T15:00:00Z,,52.5582373,0.7137489,14.04,4.51,7.71,160.64,0.55,72.23,101290.9,158.03,0.0
2024-10-02T12:00:00Z,2024-10-05T16:00:00Z,,52.5582373,0.7137489,13.42,4.13,7.56,155.16,0.13,76.24,101234.95,63.76,0.0
2024-10-02T12:00:00Z,2024-10-05T17:00:00Z,,52.5582373,0.7137489,11.95,3.57,8.1,146.12,0.0,81.61,101172.77,3.81,0.0
2024-10-02T12:00:00Z,2024-10-05T18:00:00Z,,52.5582373,0.7137489,10.65,3.92,9.36,140.95,0.11,87.42,101104.38,2.32,0.0
2024-10-02T12:00:00Z,2024-10-05T21:00:00Z,,52.5582373,0.7137489,10.06,4.37,10.01,143.91,0.33,87.89,100930.3,1.7,0.0
2024-10-02T12:00:00Z,2024-10-06T00:00:00Z,,52.5582373,0.7137489,10.06,4.73,9.99,136.69,1.0,87.73,100669.17,3.13,0.05
2024-10-02T12:00:00Z,2024-10-06T03:00:00Z,,52.5582373,0.7137489,10.92,4.87,9.28,135.8,1.0,89.61,100358.3,1.6,0.49
2024-10-02T12:00:00Z,2024-10-06T06:00:00Z,,52.5582373,0.7137489,11.35,5.22,9.45,150.5,1.0,88.98,100146.92,12.7,0.52
2024-10-02T12:00:00Z,2024-10-06T09:00:00Z,,52.5582373,0.7137489,11.19,5.32,9.32,157.89,1.0,89.46,100072.31,72.76,0.01
2024-10-02T12:00:00Z,2024-10-06T12:00:00Z,,52.5582373,0.7137489,13.42,5.57,8.65,165.13,0.92,89.77,99923.1,147.68,0.0
2024-10-02T12:00:00Z,2024-10-06T15:00:00Z,,52.5582373,0.7137489,16.55,2.79,4.66,158.05,0.61,88.04,99823.62,59.68,0.2
2024-10-02T12:00:00Z,2024-10-06T18:00:00Z,,52.5582373,0.7137489,15.32,3.41,7.23,175.26,0.92,94.63,99798.76,1.49,0.49
2024-10-02T12:00:00Z,2024-10-06T21:00:00Z,,52.5582373,0.7137489,14.73,3.98,7.47,180.3,0.98,95.89,99749.02,1.05,0.24
2024-10-02T12:00:00Z,2024-10-07T00:00:00Z,,52.5582373,0.7137489,12.73,3.74,7.65,214.4,0.44,93.69,99773.88,2.62,0.0
2024-10-02T12:00:00Z,2024-10-07T03:00:00Z,,52.5582373,0.7137489,10.28,2.27,6.31,192.01,0.82,96.51,99773.88,1.4,0.0
2024-10-02T12:00:00Z,2024-10-07T06:00:00Z,,52.5582373,0.7137489,9.63,2.29,6.66,156.54,0.49,95.57,99699.28,59.95,0.0
2024-10-02T12:00:00Z,2024-10-07T09:00:00Z,,52.5582373,0.7137489,13.16,2.71,5.81,130.54,1.0,94.95,99550.06,69.35,1.67
2024-10-02T12:00:00Z,2024-10-07T12:00:00Z,,52.5582373,0.7137489,13.64,1.74,3.57,124.67,1.0,98.08,99301.38,,
2024-10-02T12:00:00Z,2024-10-02T12:00:00Z,,52.4478922,0.1204872,13.91,6.43,9.76,43.82,0.97,86.95,101542.7,104.6,
2024-10-02T12:00:00Z,2024-10-02T13:00:00Z,,52.4478922,0.1204872,13.99,6.54,10.1,36.37,0.98,81.61,101564.45,166.94,0.0
2024-10-02T12:00:00Z,2024-10-02T14:00:00Z,,52.4478922,0.1204872,14.2,7.38,11.07,42.15,0.93,78.94,101620.41,133.24,0.0
2024-10-02T12:00:00Z,2024-10-02T15:00:00Z,,52.4478922,0.1204872,13.59,6.6,10.19,40.11,0.97,82.63,101654.61,78.53,0.0
2024-10-02T12:00:00Z,2024-10-02T16:00:00Z,,52.4478922,0.1204872,13.48,6.16,9.84,38.24,0.85,79.42,101707.45,55.87,0.0
2024-10-02T12:00:00Z,2024-10-02T17:00:00Z,,52.4478922,0.1204872,12.75,5.65,9.41,34.1,0.63,80.98,101752.53,5.14,0.0
2024-10-02T12:00:00Z,2024-10-02T18:00:00Z,,52.4478922,0.1204872,11.52,5.04,9.42,30.28,0.28,83.65,101860.55,0.09,0.0
2024-10-02T12:00:00Z,2024-10-02T19:00:00Z,,52.4478922,0.1204872,10.65,4.87,9.82,31.85,0.0,83.02,101918.45,0.09,0.0
2024-10-02T12:00:00Z,2024-10-02T20:00:00Z,,52.4478922,0.1204872,10.06,4.58,10.1,36.37,0.0,83.34,101971.69,0.22,0.0
2024-10-02T12:00:00Z,2024-10-02T21:00:00Z,,52.4478922,0.1204872,9.47,4.12,9.39,37.45,0.0,85.22,101988.78,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T22:00:00Z,,52.4478922,0.1204872,9.15,3.87,9.08,40.51,0.0,85.22,102002.77,0.75,0.0
2024-10-02T12:00:00Z,2024-10-02T23:00:00Z,,52.4478922,0.1204872,8.83,3.64,8.89,44.96,0.0,84.75,102036.97,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T00:00:00Z,,52.4478922,0.1204872,8.5,3.26,8.31,44.3,0.0,85.22,102060.28,0.4,0.0
2024-10-02T12:00:00Z,2024-10-03T01:00:00Z,,52.4478922,0.1204872,8.07,2.98,7.83,45.75,0.0,87.42,102097.59,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T02:00:00Z,,52.4478922,0.1204872,7.64,2.41,6.83,46.36,0.0,88.04,102105.36,0.31,0.0
2024-10-02T12:00:00Z,2024-10-03T03:00:00Z,,52.4478922,0.1204872,7.21,1.92,5.42,39.73,0.02,89.14,102124.01,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T04:00:00Z,,52.4478922,0.1204872,6.68,1.85,4.83,17.53,0.17,90.55,102142.66,0.84,0.0
2024-10-02T12:00:00Z,2024-10-03T05:00:00Z,,52.4478922,0.1204872,6.35,1.83,4.69,8.19,0.21,92.44,102139.55,0.13,0.0
2024-10-02T12:00:00Z,2024-10-03T06:00:00Z,,52.4478922,0.1204872,6.24,1.58,4.49,17.98,0.51,92.44,102179.97,21.86,0.0
2024-10-02T12:00:00Z,2024-10-03T07:00:00Z,,52.4478922,0.1204872,7.0,1.54,4.44,25.84,0.55,90.4,102220.38,104.33,0.0
2024-10-02T12:00:00Z,2024-10-03T08:00:00Z,,52.4478922,0.1204872,9.15,1.12,3.94,44.14,0.54,86.95,102288.77,221.66,0.0
2024-10-02T12:00:00Z,2024-10-03T09:00:00Z,,52.4478922,0.1204872,11.73,1.52,2.95,60.03,0.17,81.45,102322.96,335.16,0.0
2024-10-02T12:00:00Z,2024-10-03T10:00:00Z,,52.4478922,0.1204872,13.56,2.23,2.59,67.14,0.0,75.26,102329.18,391.34,0.0
2024-10-02T12:00:00Z,2024-10-03T11:00:00Z,,52.4478922,0.1204872,14.67,3.13,3.74,67.73,0.6,71.69,102288.77,397.11,0.0
2024-10-02T12:00:00Z,2024-10-03T12:00:00Z,,52.4478922,0.1204872,15.44,3.45,4.51,73.29,0.65,61.85,102248.35,292.42,0.01
2024-10-02T12:00:00Z,2024-10-03T13:00:00Z,,52.4478922,0.1204872,14.86,4.04,5.53,74.32,0.78,66.32,102251.46,290.65,0.0
2024-10-02T12:00:00Z,2024-10-03T14:00:00Z,,52.4478922,0.1204872,15.39,3.86,5.29,74.16,0.73,63.81,102232.81,241.25,0.0
2024-10-02T12:00:00Z,2024-10-03T15:00:00Z,,52.4478922,0.1204872,14.96,3.79,5.49,77.94,0.5,66.39,102223.48,183.43,0.0
2024-10-02T12:00:00Z,2024-10-03T16:00:00Z,,52.4478922,0.1204872,14.37,2.51,4.56,81.41,0.28,71.43,102201.73,78.44,0.0
2024-10-02T12:00:00Z,2024-10-03T17:00:00Z,,52.4478922,0.1204872,12.94,1.92,4.32,88.23,0.01,80.51,102223.48,4.57,0.0
2024-10-02T12:00:00Z,2024-10-03T18:00:00Z,,52.4478922,0.1204872,11.19,1.39,3.61,88.42,0.0,84.91,102257.68,0.49,0.0
2024-10-02T12:00:00Z,2024-10-03T19:00:00Z,,52.4478922,0.1204872,10.01,1.29,3.61,86.52,0.0,87.57,102288.77,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T20:00:00Z,,52.4478922,0.1204872,9.26,1.19,3.66,92.6,0.0,88.67,102307.42,0.53,0.0
2024-10-02T12:00:00Z,2024-10-03T21:00:00Z,,52.4478922,0.1204872,8.72,0.93,3.04,92.65,0.0,89.14,102313.63,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T22:00:00Z,,52.4478922,0.1204872,8.29,0.8,2.85,94.03,0.16,89.14,102310.53,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T23:00:00Z,,52.4478922,0.1204872,8.07,0.7,2.64,99.59,0.32,88.2,102294.98,0.98,0.0
2024-10-02T12:00:00Z,2024-10-04T00:00:00Z,,52.4478922,0.1204872,7.86,0.72,2.35,99.52,0.26,87.57,102276.34,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T01:00:00Z,,52.4478922,0.1204872,7.43,0.75,2.02,95.7,0.28,89.3,102254.57,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T02:00:00Z,,52.4478922,0.1204872,6.78,0.77,2.36,101.16,0.51,90.87,102220.38,0.49,0.0
2024-10-02T12:00:00Z,2024-10-04T03:00:00Z,,52.4478922,0.1204872,6.89,0.7,2.41,103.84,0.93,90.24,102201.73,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T04:00:00Z,,52.4478922,0.1204872,6.89,0.56,2.27,113.86,0.42,90.08,102204.84,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T05:00:00Z,,52.4478922,0.1204872,6.57,0.71,2.17,112.56,0.42,90.71,102217.27,1.29,0.0
2024-10-02T12:00:00Z,2024-10-04T06:00:00Z,,52.4478922,0.1204872,6.24,0.62,1.96,117.36,0.11,91.49,102211.05,22.53,0.0
2024-10-02T12:00:00Z,2024-10-04T07:00:00Z,,52.4478922,0.1204872,6.24,0.7,2.46,142.98,0.26,92.44,102232.81,115.73,0.0
2024-10-02T12:00:00Z,2024-10-04T08:00:00Z,,52.4478922,0.1204872,7.86,0.3,1.62,183.58,0.42,91.34,102254.57,227.42,0.0
2024-10-02T12:00:00Z,2024-10-04T09:00:00Z,,52.4478922,0.1204872,10.44,1.64,2.34,129.27,0.74,86.0,102263.9,287.28,0.0
2024-10-02T12:00:00Z,2024-10-04T10:00:00Z,,52.4478922,0.1204872,12.32,1.74,1.93,130.05,0.6,80.04,102229.7,367.27,0.0
2024-10-02T12:00:00Z,2024-10-04T11:00:00Z,,52.4478922,0.1204872,14.1,1.88,2.12,144.23,0.25,75.14,102183.07,402.83,0.0
2024-10-02T12:00:00Z,2024-10-04T12:00:00Z,,52.4478922,0.1204872,14.9,3.06,3.89,156.84,0.58,69.1,102133.34,363.81,0.0
2024-10-02T12:00:00Z,2024-10-04T13:00:00Z,,52.4478922,0.1204872,15.38,3.65,4.86,161.09,0.33,64.98,102088.26,343.77,0.0
2024-10-02T12:00:00Z,2024-10-04T14:00:00Z,,52.4478922,0.1204872,15.46,3.71,5.08,161.07,0.43,62.87,102047.85,272.11,0.0
2024-10-02T12:00:00Z,2024-10-04T15:00:00Z,,52.4478922,0.1204872,15.16,3.38,4.96,169.45,0.48,65.22,102019.87,179.53,0.0
2024-10-02T12:00:00Z,2024-10-04T16:00:00Z,,52.4478922,0.1204872,14.5,2.42,4.37,157.87,0.16,72.44,102008.21,74.18,0.0
2024-10-02T12:00:00Z,2024-10-04T17:00:00Z,,52.4478922,0.1204872,12.94,2.64,5.59,138.54,0.28,80.98,102003.55,3.41,0.0
2024-10-02T12:00:00Z,2024-10-04T18:00:00Z,,52.4478922,0.1204872,11.35,3.19,7.36,139.82,0.23,80.2,102008.21,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T19:00:00Z,,52.4478922,0.1204872,10.28,3.19,7.7,145.01,1.0,83.18,102017.54,0.58,0.0
2024-10-02T12:00:00Z,2024-10-04T20:00:00Z,,52.4478922,0.1204872,9.58,3.09,7.47,150.73,1.0,86.32,102038.52,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T21:00:00Z,,52.4478922,0.1204872,9.15,3.02,7.42,157.5,1.0,87.57,102041.63,0.89,0.0
2024-10-02T12:00:00Z,2024-10-04T22:00:00Z,,52.4478922,0.1204872,8.83,3.11,7.63,164.19,1.0,87.42,102012.1,0.05,0.0
2024-10-02T12:00:00Z,2024-10-04T23:00:00Z,,52.4478922,0.1204872,8.61,2.84,7.09,170.7,0.71,89.77,101979.46,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T00:00:00Z,,52.4478922,0.1204872,8.07,2.42,6.47,170.44,0.95,91.49,101932.73,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T01:00:00Z,,52.4478922,0.1204872,7.86,2.04,6.02,172.82,0.63,91.18,101909.91,1.07,0.0
2024-10-02T12:00:00Z,2024-10-05T02:00:00Z,,52.4478922,0.1204872,7.64,1.84,5.56,170.74,0.71,91.18,101869.1,0.84,0.0
2024-10-02T12:00:00Z,2024-10-05T03:00:00Z,,52.4478922,0.1204872,7.32,1.83,5.71,166.94,0.12,91.81,101824.02,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T04:00:00Z,,52.4478922,0.1204872,7.32,2.0,6.25,160.81,0.44,91.65,101775.84,0.75,0.0
2024-10-02T12:00:00Z,2024-10-05T05:00:00Z,,52.4478922,0.1204872,7.64,2.42,6.91,160.62,0.54,91.49,101735.43,0.93,0.0
2024-10-02T12:00:00Z,2024-10-05T06:00:00Z,,52.4478922,0.1204872,7.86,2.94,7.6,158.42,0.06,91.49,101701.23,19.07,0.0
2024-10-02T12:00:00Z,2024-10-05T07:00:00Z,,52.4478922,0.1204872,8.29,3.02,7.63,159.28,0.55,91.81,101719.89,98.44,0.0
2024-10-02T12:00:00Z,2024-10-05T08:00:00Z,,52.4478922,0.1204872,10.01,3.2,7.06,154.58,0.64,89.77,101710.56,211.99,0.0
2024-10-02T12:00:00Z,2024-10-05T09:00:00Z,,52.4478922,0.1204872,12.0,3.89,5.57,151.03,0.6,86.16,101698.12,299.43,0.0
2024-10-02T12:00:00Z,2024-10-05T10:00:00Z,,52.4478922,0.1204872,13.48,4.73,6.69,154.43,0.74,82.08,101645.28,289.72,0.0
2024-10-02T12:00:00Z,2024-10-05T11:00:00Z,,52.4478922,0.1204872,14.07,5.75,8.59,172.01,0.53,73.02,101580.0,343.19,0.0
2024-10-02T12:00:00Z,2024-10-05T12:00:00Z,,52.4478922,0.1204872,14.59,5.6,8.22,169.96,0.62,68.59,101496.07,337.16,0.0
2024-10-02T12:00:00Z,2024-10-05T13:00:00Z,,52.4478922,0.1204872,14.88,5.74,8.41,164.18,0.56,68.51,101390.38,304.35,0.0
2024-10-02T12:00:00Z,2024-10-05T14:00:00Z,,52.4478922,0.1204872,15.02,5.86,8.86,167.23,0.5,67.49,101303.33,249.99,0.0
2024-10-02T12:00:00Z,2024-10-05T15:00:00Z,,52.4478922,0.1204872,14.76,5.46,8.67,164.68,0.56,67.85,101222.51,169.64,0.0
2024-10-02T12:00:00Z,2024-10-05T16:00:00Z,,52.4478922,0.1204872,14.18,4.66,7.85,154.2,0.12,72.35,101147.9,68.91,0.0
2024-10-02T12:00:00Z,2024-10-05T17:00:00Z,,52.4478922,0.1204872,12.91,4.16,8.04,145.85,0.94,79.49,101091.95,2.22,0.0
2024-10-02T12:00:00Z,2024-10-05T18:00:00Z,,52.4478922,0.1204872,11.52,4.28,8.98,143.28,0.99,85.22,101029.77,3.06,0.0
2024-10-02T12:00:00Z,2024-10-05T21:00:00Z,,52.4478922,0.1204872,10.6,5.01,9.97,140.98,0.13,87.73,100843.26,2.62,0.0
2024-10-02T12:00:00Z,2024-10-06T00:00:00Z,,52.4478922,0.1204872,10.6,5.36,9.64,137.09,1.0,86.79,100557.26,1.72,0.36
2024-10-02T12:00:00Z,2024-10-06T03:00:00Z,,52.4478922,0.1204872,11.08,5.2,8.95,137.99,1.0,88.51,100246.4,1.48,1.47
2024-10-02T12:00:00Z,2024-10-06T06:00:00Z,,52.4478922,0.1204872,11.14,6.12,10.08,142.14,1.0,89.46,100047.45,9.98,0.22
2024-10-02T12:00:00Z,2024-10-06T09:00:00Z,,52.4478922,0.1204872,11.35,5.71,9.16,141.84,1.0,89.77,99972.84,121.36,0.0
2024-10-02T12:00:00Z,2024-10-06T12:00:00Z,,52.4478922,0.1204872,15.35,5.27,8.12,197.45,1.0,83.81,99873.36,199.47,0.01
2024-10-02T12:00:00Z,2024-10-06T15:00:00Z,,52.4478922,0.1204872,17.69,3.94,6.11,192.41,0.88,83.18,99749.02,49.63,0.3
2024-10-02T12:00:00Z,2024-10-06T18:00:00Z,,52.4478922,0.1204872,15.51,3.67,7.48,181.12,0.92,93.69,99749.02,1.39,0.52
2024-10-02T12:00:00Z,2024-10-06T21:00:00Z,,52.4478922,0.1204872,14.81,4.7,8.44,187.52,0.92,93.06,99724.15,2.42,0.0
2024-10-02T12:00:00Z,2024-10-07T00:00:00Z,,52.4478922,0.1204872,11.84,3.62,7.96,210.47,0.36,93.38,99773.88,0.77,0.0
2024-10-02T12:00:00Z,2024-10-07T03:00:00Z,,52.4478922,0.1204872,10.76,3.04,6.93,182.41,0.51,95.26,99699.28,2.69,0.0
2024-10-02T12:00:00Z,2024-10-07T06:00:00Z,,52.4478922,0.1204872,10.55,3.11,7.64,155.05,0.86,93.69,99649.54,69.73,0.0
2024-10-02T12:00:00Z,2024-10-07T09:00:00Z,,52.4478922,0.1204872,13.32,2.69,5.22,136.34,1.0,93.69,99500.33,90.04,0.87
2024-10-02T12:00:00Z,2024-10-07T12:00:00Z,,52.4478922,0.1204872,13.96,2.11,3.3,168.31,1.0,95.89,99301.38,,
2024-10-02T12:00:00Z,2024-10-02T12:00:00Z,,52.5214863,1.5706825,13.85,5.79,9.42,47.55,0.98,85.06,101464.98,197.45,
2024-10-02T12:00:00Z,2024-10-02T13:00:00Z,,52.5214863,1.5706825,13.99,6.31,9.68,42.73,0.87,83.02,101496.07,156.1,0.0
2024-10-02T12:00:00Z,2024-10-02T14:00:00Z,,52.5214863,1.5706825,13.24,5.75,9.22,42.14,0.95,85.53,101555.13,71.29,0.09
2024-10-02T12:00:00Z,2024-10-02T15:00:00Z,,52.5214863,1.5706825,13.26,5.28,8.88,36.07,0.97,84.44,101573.78,88.98,0.0
2024-10-02T12:00:00Z,2024-10-02T16:00:00Z,,52.5214863,1.5706825,13.1,5.46,9.12,39.49,0.74,83.34,101623.52,52.41,0.0
2024-10-02T12:00:00Z,2024-10-02T17:00:00Z,,52.5214863,1.5706825,12.54,5.32,9.22,38.22,0.89,84.12,101657.72,2.31,0.0
2024-10-02T12:00:00Z,2024-10-02T18:00:00Z,,52.5214863,1.5706825,12.32,4.73,8.7,38.94,0.78,83.65,101760.3,0.09,0.01
2024-10-02T12:00:00Z,2024-10-02T19:00:00Z,,52.5214863,1.5706825,12.32,4.87,9.18,39.95,0.81,81.45,101816.26,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T20:00:00Z,,52.5214863,1.5706825,12.27,4.61,8.69,43.63,0.64,81.77,101876.09,0.05,0.0
2024-10-02T12:00:00Z,2024-10-02T21:00:00Z,,52.5214863,1.5706825,12.05,4.15,8.23,45.78,0.64,82.0,101892.8,0.22,0.06
2024-10-02T12:00:00Z,2024-10-02T22:00:00Z,,52.5214863,1.5706825,12.16,4.26,8.46,43.33,0.76,79.1,101905.24,0.0,0.01
2024-10-02T12:00:00Z,2024-10-02T23:00:00Z,,52.5214863,1.5706825,12.05,4.0,8.16,47.28,0.7,76.12,101944.29,0.58,0.0
2024-10-02T12:00:00Z,2024-10-03T00:00:00Z,,52.5214863,1.5706825,11.35,3.09,7.45,45.09,0.45,75.96,101974.02,0.13,0.0
2024-10-02T12:00:00Z,2024-10-03T01:00:00Z,,52.5214863,1.5706825,10.33,2.29,6.62,42.94,0.33,79.49,102002.0,0.31,0.0
2024-10-02T12:00:00Z,2024-10-03T02:00:00Z,,52.5214863,1.5706825,9.79,1.73,6.05,39.41,0.37,80.51,102003.55,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T03:00:00Z,,52.5214863,1.5706825,10.01,1.91,6.81,42.55,0.67,81.3,102019.09,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T04:00:00Z,,52.5214863,1.5706825,10.33,2.09,6.55,64.23,0.78,82.71,102054.06,0.84,0.0
2024-10-02T12:00:00Z,2024-10-03T05:00:00Z,,52.5214863,1.5706825,10.28,1.41,5.24,72.25,0.59,86.47,102061.84,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T06:00:00Z,,52.5214863,1.5706825,9.96,0.91,4.26,73.35,0.45,87.57,102117.79,26.56,0.0
2024-10-02T12:00:00Z,2024-10-03T07:00:00Z,,52.5214863,1.5706825,10.17,0.71,3.56,61.35,0.64,86.63,102170.64,112.93,0.0
2024-10-02T12:00:00Z,2024-10-03T08:00:00Z,,52.5214863,1.5706825,11.52,0.85,2.0,55.43,0.43,87.73,102232.81,216.07,0.0
2024-10-02T12:00:00Z,2024-10-03T09:00:00Z,,52.5214863,1.5706825,13.48,1.46,2.3,23.26,0.72,83.81,102260.79,231.32,0.0
2024-10-02T12:00:00Z,2024-10-03T10:00:00Z,,52.5214863,1.5706825,14.28,2.97,4.59,57.96,0.76,71.36,102263.9,342.17,0.0
2024-10-02T12:00:00Z,2024-10-03T11:00:00Z,,52.5214863,1.5706825,14.94,4.65,6.68,65.74,0.46,64.43,102245.25,378.0,0.0
2024-10-02T12:00:00Z,2024-10-03T12:00:00Z,,52.5214863,1.5706825,14.67,4.32,6.06,65.43,0.63,65.69,102239.03,361.95,0.0
2024-10-02T12:00:00Z,2024-10-03T13:00:00Z,,52.5214863,1.5706825,15.04,3.87,5.42,71.25,0.21,62.16,102235.92,361.59,0.0
2024-10-02T12:00:00Z,2024-10-03T14:00:00Z,,52.5214863,1.5706825,15.13,3.76,5.47,68.37,0.28,59.34,102223.48,254.42,0.0
2024-10-02T12:00:00Z,2024-10-03T15:00:00Z,,52.5214863,1.5706825,14.53,3.33,5.2,66.05,0.18,65.14,102223.48,175.23,0.0
2024-10-02T12:00:00Z,2024-10-03T16:00:00Z,,52.5214863,1.5706825,13.96,1.89,4.13,54.69,0.43,72.68,102195.51,60.61,0.0
