timestamp_utc,settlement_date,settlement_period,boa,generation_mw
2024-08-27T19:00:00Z,2024-08-27,41,0.0,1175.602
2024-08-27T19:30:00Z,2024-08-27,42,0.0,1177.742
2024-08-27T20:00:00Z,2024-08-27,43,0.0,1176.3200000000002
2024-08-27T20:30:00Z,2024-08-27,44,0.0,1154.802
2024-08-27T21:00:00Z,2024-08-27,45,0.0,1146.2820000000002
2024-08-27T21:30:00Z,2024-08-27,46,0.0,1162.382
2024-08-27T22:00:00Z,2024-08-27,47,0.0,1173.938
2024-08-27T22:30:00Z,2024-08-27,48,0.0,1174.558
2024-08-27T23:00:00Z,2024-08-28,1,0.0,1175.322
2024-08-27T23:30:00Z,2024-08-28,2,0.0,1174.3
2024-08-28T00:00:00Z,2024-08-28,3,0.0,1158.08
2024-08-28T00:30:00Z,2024-08-28,4,0.0,1122.798
2024-08-28T01:00:00Z,2024-08-28,5,0.0,1075.44
2024-08-28T01:30:00Z,2024-08-28,6,0.0,982.622
2024-08-28T02:00:00Z,2024-08-28,7,0.0,915.922
2024-08-28T02:30:00Z,2024-08-28,8,0.0,779.1800000000001
2024-08-28T03:00:00Z,2024-08-28,9,0.0,725.222
2024-08-28T03:30:00Z,2024-08-28,10,0.0,634.5
2024-08-28T04:00:00Z,2024-08-28,11,0.0,518.542
2024-08-28T04:30:00Z,2024-08-28,12,0.0,413.702
2024-08-28T05:00:00Z,2024-08-28,13,0.0,299.122
2024-08-28T05:30:00Z,2024-08-28,14,0.0,264.762
2024-08-28T06:00:00Z,2024-08-28,15,0.0,243.742
2024-08-28T06:30:00Z,2024-08-28,16,0.0,194.802
2024-08-28T07:00:00Z,2024-08-28,17,0.0,148.282
2024-08-28T07:30:00Z,2024-08-28,18,0.0,100.0
2024-08-28T08:00:00Z,2024-08-28,19,0.0,89.414
2024-08-28T08:30:00Z,2024-08-28,20,0.0,113.274
2024-08-28T09:00:00Z,2024-08-28,21,0.0,115.938
2024-08-28T09:30:00Z,2024-08-28,22,0.0,157.518
2024-08-28T10:00:00Z,2024-08-28,23,0.0,215.022
2024-08-28T10:30:00Z,2024-08-28,24,0.0,232.682
2024-08-28T11:00:00Z,2024-08-28,25,0.0,288.738
2024-08-28T11:30:00Z,2024-08-28,26,0.0,359.302
2024-08-28T12:00:00Z,2024-08-28,27,0.0,425.002
2024-08-28T12:30:00Z,2024-08-28,28,0.0,506.68
2024-08-28T13:00:00Z,2024-08-28,29,0.0,424.66
2024-08-28T13:30:00Z,2024-08-28,30,0.0,412.422
2024-08-28T14:00:00Z,2024-08-28,31,0.0,391.502
2024-08-28T14:30:00Z,2024-08-28,32,0.0,369.642
2024-08-28T15:00:00Z,2024-08-28,33,0.0,353.104
2024-08-28T15:30:00Z,2024-08-28,34,0.0,397.644
2024-08-28T16:00:00Z,2024-08-28,35,0.0,467.984
2024-08-28T16:30:00Z,2024-08-28,36,0.0,484.262
2024-08-28T17:00:00Z,2024-08-28,37,0.0,537.564
2024-08-28T17:30:00Z,2024-08-28,38,0.0,566.244
2024-08-28T18:00:00Z,2024-08-28,39,0.0,605.624
2024-08-28T18:30:00Z,2024-08-28,40,0.0,662.9639999999999
2024-08-28T19:00:00Z,2024-08-28,41,0.0,636.242
2024-08-28T19:30:00Z,2024-08-28,42,0.0,707.144
2024-08-28T20:00:00Z,2024-08-28,43,0.0,817.342
2024-08-28T20:30:00Z,2024-08-28,44,0.0,914.604
2024-08-28T21:00:00Z,2024-08-28,45,0.0,940.024
2024-08-28T21:30:00Z,2024-08-28,46,0.0,912.184
2024-08-28T22:00:00Z,2024-08-28,47,0.0,856.664
2024-08-28T22:30:00Z,2024-08-28,48,0.0,748.424
2024-08-28T23:00:00Z,2024-08-29,1,0.0,457.502
2024-08-28T23:30:00Z,2024-08-29,2,0.0,283.66200000000003
2024-08-29T00:00:00Z,2024-08-29,3,0.0,283.822
2024-08-29T00:30:00Z,2024-08-29,4,0.0,259.54200000000003
2024-08-29T01:00:00Z,2024-08-29,5,0.0,236.822
2024-08-29T01:30:00Z,2024-08-29,6,0.0,252.124
2024-08-29T02:00:00Z,2024-08-29,7,0.0,283.504
2024-08-29T02:30:00Z,2024-08-29,8,0.0,221.564
2024-08-29T03:00:00Z,2024-08-29,9,0.0,137.204
2024-08-29T03:30:00Z,2024-08-29,10,0.0,108.084
2024-08-29T04:00:00Z,2024-08-29,11,0.0,102.806
2024-08-29T04:30:00Z,2024-08-29,12,0.0,128.884
2024-08-29T05:00:00Z,2024-08-29,13,0.0,182.502
2024-08-29T05:30:00Z,2024-08-29,14,0.0,173.60399999999998
2024-08-29T06:00:00Z,2024-08-29,15,0.0,117.264
2024-08-29T06:30:00Z,2024-08-29,16,0.0,113.424
2024-08-29T07:00:00Z,2024-08-29,17,0.0,129.084
2024-08-29T07:30:00Z,2024-08-29,18,0.0,91.442
2024-08-29T08:00:00Z,2024-08-29,19,0.0,104.12
2024-08-29T08:30:00Z,2024-08-29,20,0.0,104.602
2024-08-29T09:00:00Z,2024-08-29,21,0.0,95.382
2024-08-29T09:30:00Z,2024-08-29,22,0.0,67.922
2024-08-29T10:00:00Z,2024-08-29,23,0.0,30.68
2024-08-29T10:30:00Z,2024-08-29,24,0.0,20.74
2024-08-29T11:00:00Z,2024-08-29,25,0.0,28.524
2024-08-29T11:30:00Z,2024-08-29,26,0.0,37.444
2024-08-29T12:00:00Z,2024-08-29,27,0.0,76.064
2024-08-29T12:30:00Z,2024-08-29,28,0.0,70.044
2024-08-29T13:00:00Z,2024-08-29,29,0.0,59.984
2024-08-29T13:30:00Z,2024-08-29,30,0.0,45.844
2024-08-29T14:00:00Z,2024-08-29,31,0.0,35.244
2024-08-29T14:30:00Z,2024-08-29,32,0.0,27.922
2024-08-29T15:00:00Z,2024-08-29,33,0.0,14.536
2024-08-29T15:30:00Z,2024-08-29,34,0.0,12.64
2024-08-29T16:00:00Z,2024-08-29,35,0.0,14.084
2024-08-29T16:30:00Z,2024-08-29,36,0.0,16.518
2024-08-29T17:00:00Z,2024-08-29,37,0.0,19.44
2024-08-29T17:30:00Z,2024-08-29,38,0.0,36.97
2024-08-29T18:00:00Z,2024-08-29,39,0.0,71.764
2024-08-29T18:30:00Z,2024-08-29,40,0.0,92.642
2024-08-29T19:00:00Z,2024-08-29,41,0.0,108.224
2024-08-29T19:30:00Z,2024-08-29,42,0.0,109.584
2024-08-29T20:00:00Z,2024-08-29,43,0.0,74.70400000000001
2024-08-29T20:30:00Z,2024-08-29,44,0.0,51.744
2024-08-29T21:00:00Z,2024-08-29,45,0.0,43.744
2024-08-29T21:30:00Z,2024-08-29,46,0.0,35.564
2024-08-29T22:00:00Z,2024-08-29,47,0.0,40.364
2024-08-29T22:30:00Z,2024-08-29,48,0.0,37.044
2024-08-29T23:00:00Z,2024-08-30,1,0.0,42.124
2024-08-29T23:30:00Z,2024-08-30,2,0.0,42.168
2024-08-30T00:00:00Z,2024-08-30,3,0.0,67.0
2024-08-30T00:30:00Z,2024-08-30,4,0.0,104.824
2024-08-30T01:00:00Z,2024-08-30,5,0.0,134.284
2024-08-30T01:30:00Z,2024-08-30,6,0.0,126.004
2024-08-30T02:00:00Z,2024-08-30,7,0.0,93.904
2024-08-30T02:30:00Z,2024-08-30,8,0.0,77.624
2024-08-30T03:00:00Z,2024-08-30,9,0.0,51.344
2024-08-30T03:30:00Z,2024-08-30,10,0.0,27.758
2024-08-30T04:00:00Z,2024-08-30,11,0.0,17.184
2024-08-30T04:30:00Z,2024-08-30,12,0.0,5.816000000000001
2024-08-30T05:00:00Z,2024-08-30,13,0.0,23.754
2024-08-30T05:30:00Z,2024-08-30,14,0.0,51.764
2024-08-30T06:00:00Z,2024-08-30,15,0.0,63.064
2024-08-30T06:30:00Z,2024-08-30,16,0.0,39.17
2024-08-30T07:00:00Z,2024-08-30,17,0.0,0.0
2024-08-30T07:30:00Z,2024-08-30,18,0.0,0.0
2024-08-30T08:00:00Z,2024-08-30,19,0.0,0.0
2024-08-30T08:30:00Z,2024-08-30,20,0.0,3.738
2024-08-30T09:00:00Z,2024-08-30,21,0.0,7.640000000000001
2024-08-30T09:30:00Z,2024-08-30,22,0.0,6.652
2024-08-30T10:00:00Z,2024-08-30,23,0.0,0.688
2024-08-30T10:30:00Z,2024-08-30,24,0.0,2.918
2024-08-30T11:00:00Z,2024-08-30,25,0.0,7.738
2024-08-30T11:30:00Z,2024-08-30,26,0.0,16.952
2024-08-30T12:00:00Z,2024-08-30,27,0.0,26.818
2024-08-30T12:30:00Z,2024-08-30,28,0.0,48.594
2024-08-30T13:00:00Z,2024-08-30,29,0.0,43.286
2024-08-30T13:30:00Z,2024-08-30,30,0.0,31.264000000000003
2024-08-30T14:00:00Z,2024-08-30,31,0.0,31.63
2024-08-30T14:30:00Z,2024-08-30,32,0.0,31.074
2024-08-30T15:00:00Z,2024-08-30,33,0.0,45.224
2024-08-30T15:30:00Z,2024-08-30,34,0.0,88.78399999999999
2024-08-30T16:00:00Z,2024-08-30,35,0.0,104.204
2024-08-30T16:30:00Z,2024-08-30,36,0.0,106.962
2024-08-30T17:00:00Z,2024-08-30,37,0.0,128.78199999999998
2024-08-30T17:30:00Z,2024-08-30,38,0.0,144.924
2024-08-30T18:00:00Z,2024-08-30,39,0.0,158.384
2024-08-30T18:30:00Z,2024-08-30,40,0.0,143.004
2024-08-30T19:00:00Z,2024-08-30,41,0.0,108.104
2024-08-30T19:30:00Z,2024-08-30,42,0.0,83.044
2024-08-30T20:00:00Z,2024-08-30,43,0.0,99.064
2024-08-30T20:30:00Z,2024-08-30,44,0.0,94.364
2024-08-30T21:00:00Z,2024-08-30,45,0.0,98.044
2024-08-30T21:30:00Z,2024-08-30,46,0.0,95.184
2024-08-30T22:00:00Z,2024-08-30,47,0.0,88.464
2024-08-30T22:30:00Z,2024-08-30,48,0.0,91.944
2024-08-30T23:00:00Z,2024-08-31,1,0.0,99.104
2024-08-30T23:30:00Z,2024-08-31,2,0.0,109.004
2024-08-31T00:00:00Z,2024-08-31,3,0.0,115.944
2024-08-31T00:30:00Z,2024-08-31,4,0.0,116.584
2024-08-31T01:00:00Z,2024-08-31,5,0.0,106.324
2024-08-31T01:30:00Z,2024-08-31,6,0.0,97.284
2024-08-31T02:00:00Z,2024-08-31,7,0.0,97.424
2024-08-31T02:30:00Z,2024-08-31,8,0.0,92.484
2024-08-31T03:00:00Z,2024-08-31,9,0.0,92.724
2024-08-31T03:30:00Z,2024-08-31,10,0.0,97.564
2024-08-31T04:00:00Z,2024-08-31,11,0.0,106.484
2024-08-31T04:30:00Z,2024-08-31,12,0.0,112.824
2024-08-31T05:00:00Z,2024-08-31,13,0.0,113.684
2024-08-31T05:30:00Z,2024-08-31,14,0.0,132.244
2024-08-31T06:00:00Z,2024-08-31,15,0.0,160.144
2024-08-31T06:30:00Z,2024-08-31,16,0.0,182.804
2024-08-31T07:00:00Z,2024-08-31,17,0.0,203.364
2024-08-31T07:30:00Z,2024-08-31,18,0.0,201.204
2024-08-31T08:00:00Z,2024-08-31,19,0.0,197.924
2024-08-31T08:30:00Z,2024-08-31,20,0.0,269.464
2024-08-31T09:00:00Z,2024-08-31,21,0.0,325.164
2024-08-31T09:30:00Z,2024-08-31,22,0.0,355.764
2024-08-31T10:00:00Z,2024-08-31,23,0.0,403.524
2024-08-31T10:30:00Z,2024-08-31,24,0.0,396.124
2024-08-31T11:00:00Z,2024-08-31,25,0.0,421.124
2024-08-31T11:30:00Z,2024-08-31,26,0.0,516.924
2024-08-31T12:00:00Z,2024-08-31,27,0.0,572.564
2024-08-31T12:30:00Z,2024-08-31,28,0.0,650.6039999999999
2024-08-31T13:00:00Z,2024-08-31,29,0.0,656.8040000000001
2024-08-31T13:30:00Z,2024-08-31,30,0.0,647.124
2024-08-31T14:00:00Z,2024-08-31,31,0.0,650.2840000000001
2024-08-31T14:30:00Z,2024-08-31,32,0.0,687.684
2024-08-31T15:00:00Z,2024-08-31,33,0.0,667.064
2024-08-31T15:30:00Z,2024-08-31,34,0.0,674.8240000000001
2024-08-31T16:00:00Z,2024-08-31,35,0.0,691.144
2024-08-31T16:30:00Z,2024-08-31,36,0.0,722.164
2024-08-31T17:00:00Z,2024-08-31,37,0.0,738.0840000000001
2024-08-31T17:30:00Z,2024-08-31,38,0.0,796.7239999999999
2024-08-31T18:00:00Z,2024-08-31,39,0.0,850.0039999999999
2024-08-31T18:30:00Z,2024-08-31,40,0.0,869.104
2024-08-31T19:00:00Z,2024-08-31,41,0.0,880.124
2024-08-31T19:30:00Z,2024-08-31,42,0.0,893.524
2024-08-31T20:00:00Z,2024-08-31,43,0.0,896.344
2024-08-31T20:30:00Z,2024-08-31,44,0.0,974.824
2024-08-31T21:00:00Z,2024-08-31,45,0.0,1032.544
2024-08-31T21:30:00Z,2024-08-31,46,0.0,1117.964
2024-08-31T22:00:00Z,2024-08-31,47,0.0,1149.964
2024-08-31T22:30:00Z,2024-08-31,48,0.0,1119.684
2024-08-31T23:00:00Z,2024-09-01,1,0.0,1063.644
2024-08-31T23:30:00Z,2024-09-01,2,0.0,1064.304
2024-09-01T00:00:00Z,2024-09-01,3,0.0,1052.324
2024-09-01T00:30:00Z,2024-09-01,4,0.0,950.744
2024-09-01T01:00:00Z,2024-09-01,5,0.0,911.124
2024-09-01T01:30:00Z,2024-09-01,6,0.0,898.724
2024-09-01T02:00:00Z,2024-09-01,7,0.0,892.7239999999999
2024-09-01T02:30:00Z,2024-09-01,8,0.0,842.184
2024-09-01T03:00:00Z,2024-09-01,9,0.0,773.8240000000001
2024-09-01T03:30:00Z,2024-09-01,10,0.0,859.404
2024-09-01T04:00:00Z,2024-09-01,11,0.0,974.424
2024-09-01T04:30:00Z,2024-09-01,12,0.0,1100.004
2024-09-01T05:00:00Z,2024-09-01,13,0.0,1086.704
2024-09-01T05:30:00Z,2024-09-01,14,0.0,1081.884
2024-09-01T06:00:00Z,2024-09-01,15,0.0,1108.784
2024-09-01T06:30:00Z,2024-09-01,16,0.0,1087.624
2024-09-01T07:00:00Z,2024-09-01,17,0.0,1108.804
2024-09-01T07:30:00Z,2024-09-01,18,0.0,1101.202
2024-09-01T08:00:00Z,2024-09-01,19,0.0,1064.344
2024-09-01T08:30:00Z,2024-09-01,20,0.0,1096.324
2024-09-01T09:00:00Z,2024-09-01,21,0.0,1063.682
2024-09-01T09:30:00Z,2024-09-01,22,0.0,1069.64
2024-09-01T10:00:00Z,2024-09-01,23,0.0,1078.962
2024-09-01T10:30:00Z,2024-09-01,24,0.0,1095.84
2024-09-01T11:00:00Z,2024-09-01,25,0.0,1107.062
2024-09-01T11:30:00Z,2024-09-01,26,0.0,1120.1799999999998
2024-09-01T12:00:00Z,2024-09-01,27,0.0,1111.302
2024-09-01T12:30:00Z,2024-09-01,28,0.0,1104.2820000000002
2024-09-01T13:00:00Z,2024-09-01,29,0.0,1009.02
2024-09-01T13:30:00Z,2024-09-01,30,0.0,978.32
2024-09-01T14:00:00Z,2024-09-01,31,0.0,964.7
2024-09-01T14:30:00Z,2024-09-01,32,0.0,876.682
2024-09-01T15:00:00Z,2024-09-01,33,0.0,848.962
2024-09-01T15:30:00Z,2024-09-01,34,0.0,863.4
2024-09-01T16:00:00Z,2024-09-01,35,0.0,872.502
2024-09-01T16:30:00Z,2024-09-01,36,0.0,918.302
2024-09-01T17:00:00Z,2024-09-01,37,0.0,939.5
2024-09-01T17:30:00Z,2024-09-01,38,0.0,940.682
2024-09-01T18:00:00Z,2024-09-01,39,0.0,912.12
2024-09-01T18:30:00Z,2024-09-01,40,0.0,886.28
2024-09-01T19:00:00Z,2024-09-01,41,0.0,923.962
2024-09-01T19:30:00Z,2024-09-01,42,0.0,976.382
2024-09-01T20:00:00Z,2024-09-01,43,0.0,982.598
2024-09-01T20:30:00Z,2024-09-01,44,0.0,997.042
2024-09-01T21:00:00Z,2024-09-01,45,0.0,1021.882
2024-09-01T21:30:00Z,2024-09-01,46,0.0,1063.32
2024-09-01T22:00:00Z,2024-09-01,47,0.0,1100.96
2024-09-01T22:30:00Z,2024-09-01,48,0.0,1136.34
2024-09-01T23:00:00Z,2024-09-02,1,0.0,1150.242
2024-09-01T23:30:00Z,2024-09-02,2,0.0,1141.62
2024-09-02T00:00:00Z,2024-09-02,3,0.0,1118.08
2024-09-02T00:30:00Z,2024-09-02,4,0.0,1053.678
2024-09-02T01:00:00Z,2024-09-02,5,0.0,944.582
2024-09-02T01:30:00Z,2024-09-02,6,0.0,903.66
2024-09-02T02:00:00Z,2024-09-02,7,0.0,921.538
2024-09-02T02:30:00Z,2024-09-02,8,0.0,912.48
2024-09-02T03:00:00Z,2024-09-02,9,0.0,837.3420000000001
2024-09-02T03:30:00Z,2024-09-02,10,0.0,762.842
2024-09-02T04:00:00Z,2024-09-02,11,0.0,596.162
2024-09-02T04:30:00Z,2024-09-02,12,0.0,458.882
2024-09-02T05:00:00Z,2024-09-02,13,0.0,358.682
2024-09-02T05:30:00Z,2024-09-02,14,0.0,200.842
2024-09-02T06:00:00Z,2024-09-02,15,0.0,106.122
2024-09-02T06:30:00Z,2024-09-02,16,0.0,123.262
2024-09-02T07:00:00Z,2024-09-02,17,0.0,156.702
2024-09-02T07:30:00Z,2024-09-02,18,0.0,199.502
2024-09-02T08:00:00Z,2024-09-02,19,0.0,110.062
2024-09-02T08:30:00Z,2024-09-02,20,0.0,159.522
2024-09-02T09:00:00Z,2024-09-02,21,0.0,259.542
2024-09-02T09:30:00Z,2024-09-02,22,0.0,218.262
2024-09-02T10:00:00Z,2024-09-02,23,0.0,197.062
2024-09-02T10:30:00Z,2024-09-02,24,0.0,321.422
2024-09-02T11:00:00Z,2024-09-02,25,0.0,619.042
2024-09-02T11:30:00Z,2024-09-02,26,0.0,636.15
2024-09-02T12:00:00Z,2024-09-02,27,0.0,697.35
2024-09-02T12:30:00Z,2024-09-02,28,0.0,889.21
2024-09-02T13:00:00Z,2024-09-02,29,0.0,1041.39
2024-09-02T13:30:00Z,2024-09-02,30,0.0,1063.15
2024-09-02T14:00:00Z,2024-09-02,31,0.0,1075.13
2024-09-02T14:30:00Z,2024-09-02,32,0.0,1112.75
2024-09-02T15:00:00Z,2024-09-02,33,0.0,1101.166
2024-09-02T15:30:00Z,2024-09-02,34,0.0,1102.93
2024-09-02T16:00:00Z,2024-09-02,35,0.0,1110.43
2024-09-02T16:30:00Z,2024-09-02,36,0.0,953.78
2024-09-02T17:00:00Z,2024-09-02,37,0.0,783.7
2024-09-02T17:30:00Z,2024-09-02,38,0.0,880.582
2024-09-02T18:00:00Z,2024-09-02,39,0.0,934.36
2024-09-02T18:30:00Z,2024-09-02,40,0.0,914.782
2024-09-02T19:00:00Z,2024-09-02,41,0.0,901.84
2024-09-02T19:30:00Z,2024-09-02,42,0.0,876.9
2024-09-02T20:00:00Z,2024-09-02,43,0.0,927.582
2024-09-02T20:30:00Z,2024-09-02,44,0.0,836.102
2024-09-02T21:00:00Z,2024-09-02,45,0.0,698.62
2024-09-02T21:30:00Z,2024-09-02,46,0.0,512.0219999999999
2024-09-02T22:00:00Z,2024-09-02,47,0.0,308.182
2024-09-02T22:30:00Z,2024-09-02,48,0.0,187.702
2024-09-02T23:00:00Z,2024-09-03,1,0.0,104.482
2024-09-02T23:30:00Z,2024-09-03,2,0.0,90.262
2024-09-03T00:00:00Z,2024-09-03,3,0.0,72.80199999999999
2024-09-03T00:30:00Z,2024-09-03,4,0.0,44.162
2024-09-03T01:00:00Z,2024-09-03,5,0.0,24.642
2024-09-03T01:30:00Z,2024-09-03,6,0.0,1.466
2024-09-03T02:00:00Z,2024-09-03,7,0.0,0.0
2024-09-03T02:30:00Z,2024-09-03,8,0.0,0.0
2024-09-03T03:00:00Z,2024-09-03,9,0.0,0.0
2024-09-03T03:30:00Z,2024-09-03,10,0.0,0.0
2024-09-03T04:00:00Z,2024-09-03,11,0.0,0.0
2024-09-03T04:30:00Z,2024-09-03,12,0.0,0.0
2024-09-03T05:00:00Z,2024-09-03,13,0.0,5.574
2024-09-03T05:30:00Z,2024-09-03,14,0.0,16.134
2024-09-03T06:00:00Z,2024-09-03,15,0.0,16.664
2024-09-03T06:30:00Z,2024-09-03,16,0.0,11.284
2024-09-03T07:00:00Z,2024-09-03,17,0.0,11.358
2024-09-03T07:30:00Z,2024-09-03,18,0.0,9.676
2024-09-03T08:00:00Z,2024-09-03,19,0.0,40.936
2024-09-03T08:30:00Z,2024-09-03,20,0.0,81.688
2024-09-03T09:00:00Z,2024-09-03,21,0.0,63.584
2024-09-03T09:30:00Z,2024-09-03,22,0.0,38.56
2024-09-03T10:00:00Z,2024-09-03,23,0.0,23.192
2024-09-03T10:30:00Z,2024-09-03,24,0.0,7.81
2024-09-03T11:00:00Z,2024-09-03,25,0.0,16.408
2024-09-03T11:30:00Z,2024-09-03,26,0.0,39.286
2024-09-03T12:00:00Z,2024-09-03,27,0.0,52.394
2024-09-03T12:30:00Z,2024-09-03,28,0.0,23.054
2024-09-03T13:00:00Z,2024-09-03,29,0.0,8.806
2024-09-03T13:30:00Z,2024-09-03,30,0.0,14.644
2024-09-03T14:00:00Z,2024-09-03,31,0.0,42.8
2024-09-03T14:30:00Z,2024-09-03,32,0.0,101.624
2024-09-03T15:00:00Z,2024-09-03,33,0.0,136.644
2024-09-03T15:30:00Z,2024-09-03,34,0.0,161.54399999999998
2024-09-03T16:00:00Z,2024-09-03,35,0.0,147.464
2024-09-03T16:30:00Z,2024-09-03,36,0.0,101.724
2024-09-03T17:00:00Z,2024-09-03,37,0.0,42.19
2024-09-03T17:30:00Z,2024-09-03,38,0.0,22.75
2024-09-03T18:00:00Z,2024-09-03,39,0.0,18.270000000000003
2024-09-03T18:30:00Z,2024-09-03,40,0.0,10.676
2024-09-03T19:00:00Z,2024-09-03,41,0.0,12.314
2024-09-03T19:30:00Z,2024-09-03,42,0.0,7.321999999999999
2024-09-03T20:00:00Z,2024-09-03,43,0.0,0.0
2024-09-03T20:30:00Z,2024-09-03,44,0.0,0.0
2024-09-03T21:00:00Z,2024-09-03,45,0.0,0.0
2024-09-03T21:30:00Z,2024-09-03,46,0.0,0.0
2024-09-03T22:00:00Z,2024-09-03,47,0.0,0.0
2024-09-03T22:30:00Z,2024-09-03,48,0.0,0.0
2024-09-03T23:00:00Z,2024-09-04,1,0.0,3.02
2024-09-03T23:30:00Z,2024-09-04,2,0.0,13.372
2024-09-04T00:00:00Z,2024-09-04,3,0.0,22.914
2024-09-04T00:30:00Z,2024-09-04,4,0.0,22.212
2024-09-04T01:00:00Z,2024-09-04,5,0.0,27.658
2024-09-04T01:30:00Z,2024-09-04,6,0.0,18.76
2024-09-04T02:00:00Z,2024-09-04,7,0.0,18.126
2024-09-04T02:30:00Z,2024-09-04,8,0.0,12.514
2024-09-04T03:00:00Z,2024-09-04,9,0.0,2.688
2024-09-04T03:30:00Z,2024-09-04,10,0.0,0.306
2024-09-04T04:00:00Z,2024-09-04,11,0.0,0.0
2024-09-04T04:30:00Z,2024-09-04,12,0.0,0.0
2024-09-04T05:00:00Z,2024-09-04,13,0.0,0.0
2024-09-04T05:30:00Z,2024-09-04,14,0.0,0.0
2024-09-04T06:00:00Z,2024-09-04,15,0.0,0.0
2024-09-04T06:30:00Z,2024-09-04,16,0.0,1.014
2024-09-04T07:00:00Z,2024-09-04,17,0.0,0.0
2024-09-04T07:30:00Z,2024-09-04,18,0.0,0.0
2024-09-04T08:00:00Z,2024-09-04,19,0.0,0.0
2024-09-04T08:30:00Z,2024-09-04,20,0.0,0.0
2024-09-04T09:00:00Z,2024-09-04,21,0.0,0.0
2024-09-04T09:30:00Z,2024-09-04,22,0.0,0.626
2024-09-04T10:00:00Z,2024-09-04,23,0.0,0.0
2024-09-04T10:30:00Z,2024-09-04,24,0.0,0.0
2024-09-04T11:00:00Z,2024-09-04,25,0.0,0.0
2024-09-04T11:30:00Z,2024-09-04,26,0.0,0.0
2024-09-04T12:00:00Z,2024-09-04,27,0.0,0.0
2024-09-04T12:30:00Z,2024-09-04,28,0.0,0.0
2024-09-04T13:00:00Z,2024-09-04,29,0.0,1.808
2024-09-04T13:30:00Z,2024-09-04,30,0.0,7.928
2024-09-04T14:00:00Z,2024-09-04,31,0.0,26.93
2024-09-04T14:30:00Z,2024-09-04,32,0.0,47.304
2024-09-04T15:00:00Z,2024-09-04,33,0.0,41.144
2024-09-04T15:30:00Z,2024-09-04,34,0.0,53.264
2024-09-04T16:00:00Z,2024-09-04,35,0.0,68.984
2024-09-04T16:30:00Z,2024-09-04,36,0.0,73.684
2024-09-04T17:00:00Z,2024-09-04,37,0.0,99.424
2024-09-04T17:30:00Z,2024-09-04,38,0.0,116.224
2024-09-04T18:00:00Z,2024-09-04,39,0.0,108.624
2024-09-04T18:30:00Z,2024-09-04,40,0.0,144.024
2024-09-04T19:00:00Z,2024-09-04,41,0.0,149.504
2024-09-04T19:30:00Z,2024-09-04,42,0.0,141.304
2024-09-04T20:00:00Z,2024-09-04,43,0.0,179.604
2024-09-04T20:30:00Z,2024-09-04,44,0.0,227.844
2024-09-04T21:00:00Z,2024-09-04,45,0.0,307.544
2024-09-04T21:30:00Z,2024-09-04,46,0.0,437.144
2024-09-04T22:00:00Z,2024-09-04,47,0.0,521.024
2024-09-04T22:30:00Z,2024-09-04,48,0.0,605.764
2024-09-04T23:00:00Z,2024-09-05,1,0.0,578.424
2024-09-04T23:30:00Z,2024-09-05,2,0.0,672.924
2024-09-05T00:00:00Z,2024-09-05,3,0.0,621.824
2024-09-05T00:30:00Z,2024-09-05,4,0.0,586.344
2024-09-05T01:00:00Z,2024-09-05,5,0.0,591.944
2024-09-05T01:30:00Z,2024-09-05,6,0.0,620.064
2024-09-05T02:00:00Z,2024-09-05,7,0.0,605.664
2024-09-05T02:30:00Z,2024-09-05,8,0.0,555.664
2024-09-05T03:00:00Z,2024-09-05,9,0.0,450.644
2024-09-05T03:30:00Z,2024-09-05,10,0.0,452.644
2024-09-05T04:00:00Z,2024-09-05,11,0.0,447.644
2024-09-05T04:30:00Z,2024-09-05,12,0.0,528.804
2024-09-05T05:00:00Z,2024-09-05,13,0.0,589.144
2024-09-05T05:30:00Z,2024-09-05,14,0.0,476.724
2024-09-05T06:00:00Z,2024-09-05,15,0.0,632.364
2024-09-05T06:30:00Z,2024-09-05,16,0.0,781.744
2024-09-05T07:00:00Z,2024-09-05,17,0.0,903.964
2024-09-05T07:30:00Z,2024-09-05,18,0.0,940.124
2024-09-05T08:00:00Z,2024-09-05,19,0.0,978.684
2024-09-05T08:30:00Z,2024-09-05,20,0.0,940.924
2024-09-05T09:00:00Z,2024-09-05,21,0.0,882.804
2024-09-05T09:30:00Z,2024-09-05,22,0.0,885.184
2024-09-05T10:00:00Z,2024-09-05,23,0.0,898.124
2024-09-05T10:30:00Z,2024-09-05,24,0.0,870.624
2024-09-05T11:00:00Z,2024-09-05,25,0.0,1027.704
2024-09-05T11:30:00Z,2024-09-05,26,0.0,1157.364
2024-09-05T12:00:00Z,2024-09-05,27,0.0,1162.562
2024-09-05T12:30:00Z,2024-09-05,28,0.0,1163.522
2024-09-05T13:00:00Z,2024-09-05,29,0.0,1168.242
2024-09-05T13:30:00Z,2024-09-05,30,0.0,1171.042
2024-09-05T14:00:00Z,2024-09-05,31,0.0,1170.644
2024-09-05T14:30:00Z,2024-09-05,32,0.0,1170.6419999999998
2024-09-05T15:00:00Z,2024-09-05,33,0.0,1170.984
2024-09-05T15:30:00Z,2024-09-05,34,0.0,1171.882
2024-09-05T16:00:00Z,2024-09-05,35,0.0,1173.582
2024-09-05T16:30:00Z,2024-09-05,36,0.0,1173.682
2024-09-05T17:00:00Z,2024-09-05,37,0.0,1172.7
2024-09-05T17:30:00Z,2024-09-05,38,0.0,1172.662
