timestamp_utc,settlement_date,settlement_period,data_provider,price,volume
2024-09-09T21:00:00Z,2024-09-09,45,APXMIDP,82.42,3137.3
2024-09-09T21:30:00Z,2024-09-09,46,APXMIDP,68.39,2895.8
2024-09-09T22:00:00Z,2024-09-09,47,APXMIDP,78.04,1347.95
2024-09-09T22:30:00Z,2024-09-09,48,APXMIDP,79.66,1455.65
2024-09-09T23:00:00Z,2024-09-10,1,APXMIDP,81.2,1450.2
2024-09-09T23:30:00Z,2024-09-10,2,APXMIDP,71.39,2013.7
2024-09-10T00:00:00Z,2024-09-10,3,APXMIDP,77.39,2171.45
2024-09-10T00:30:00Z,2024-09-10,4,APXMIDP,53.34,2443.1
2024-09-10T01:00:00Z,2024-09-10,5,APXMIDP,42.6,2450.5
2024-09-10T01:30:00Z,2024-09-10,6,APXMIDP,32.04,2699.95
2024-09-10T02:00:00Z,2024-09-10,7,APXMIDP,34.84,2390.5
2024-09-10T02:30:00Z,2024-09-10,8,APXMIDP,26.65,2668.0
2024-09-10T03:00:00Z,2024-09-10,9,APXMIDP,43.63,2218.8
2024-09-10T03:30:00Z,2024-09-10,10,APXMIDP,40.28,2544.9
2024-09-10T04:00:00Z,2024-09-10,11,APXMIDP,51.95,2622.55
2024-09-10T04:30:00Z,2024-09-10,12,APXMIDP,52.0,2385.65
2024-09-10T05:00:00Z,2024-09-10,13,APXMIDP,49.85,2639.0
2024-09-10T05:30:00Z,2024-09-10,14,APXMIDP,67.12,2796.45
2024-09-10T06:00:00Z,2024-09-10,15,APXMIDP,74.86,2556.85
2024-09-10T06:30:00Z,2024-09-10,16,APXMIDP,88.98,2798.55
2024-09-10T07:00:00Z,2024-09-10,17,APXMIDP,69.12,2352.05
2024-09-10T07:30:00Z,2024-09-10,18,APXMIDP,69.41,2527.1
2024-09-10T08:00:00Z,2024-09-10,19,APXMIDP,62.93,2574.1
2024-09-10T08:30:00Z,2024-09-10,20,APXMIDP,51.27,2605.35
2024-09-10T09:00:00Z,2024-09-10,21,APXMIDP,20.15,2592.9
2024-09-10T09:30:00Z,2024-09-10,22,APXMIDP,13.58,2636.75
2024-09-10T10:00:00Z,2024-09-10,23,APXMIDP,6.72,2447.05
2024-09-10T10:30:00Z,2024-09-10,24,APXMIDP,0.48,2405.3
2024-09-10T11:00:00Z,2024-09-10,25,APXMIDP,2.07,2428.8
2024-09-10T11:30:00Z,2024-09-10,26,APXMIDP,5.0,2548.0
2024-09-10T12:00:00Z,2024-09-10,27,APXMIDP,8.78,2605.4
2024-09-10T12:30:00Z,2024-09-10,28,APXMIDP,14.45,3202.2
2024-09-10T13:00:00Z,2024-09-10,29,APXMIDP,30.53,3260.95
2024-09-10T13:30:00Z,2024-09-10,30,APXMIDP,30.34,3355.0
2024-09-10T14:00:00Z,2024-09-10,31,APXMIDP,29.9,2640.2
2024-09-10T14:30:00Z,2024-09-10,32,APXMIDP,51.79,2797.7
2024-09-10T15:00:00Z,2024-09-10,33,APXMIDP,54.44,2963.45
2024-09-10T15:30:00Z,2024-09-10,34,APXMIDP,72.54,2939.4
2024-09-10T16:00:00Z,2024-09-10,35,APXMIDP,87.69,2224.45
2024-09-10T16:30:00Z,2024-09-10,36,APXMIDP,92.32,2117.55
2024-09-10T17:00:00Z,2024-09-10,37,APXMIDP,94.2,1883.3
2024-09-10T17:30:00Z,2024-09-10,38,APXMIDP,99.81,2224.4
2024-09-10T18:00:00Z,2024-09-10,39,APXMIDP,101.91,2240.8
2024-09-10T18:30:00Z,2024-09-10,40,APXMIDP,102.74,1994.4
2024-09-10T19:00:00Z,2024-09-10,41,APXMIDP,102.47,2276.15
2024-09-10T19:30:00Z,2024-09-10,42,APXMIDP,97.65,1865.3
2024-09-10T20:00:00Z,2024-09-10,43,APXMIDP,85.81,1698.1
2024-09-10T20:30:00Z,2024-09-10,44,APXMIDP,51.27,1361.7
2024-09-10T21:00:00Z,2024-09-10,45,APXMIDP,52.95,1934.05
2024-09-10T21:30:00Z,2024-09-10,46,APXMIDP,23.65,2214.3
2024-09-10T22:00:00Z,2024-09-10,47,APXMIDP,24.93,1874.7
2024-09-10T22:30:00Z,2024-09-10,48,APXMIDP,-4.65,1670.6
2024-09-10T23:00:00Z,2024-09-11,1,APXMIDP,-3.17,2098.55
2024-09-10T23:30:00Z,2024-09-11,2,APXMIDP,-8.13,1914.85
2024-09-11T00:00:00Z,2024-09-11,3,APXMIDP,1.86,2036.1
2024-09-11T00:30:00Z,2024-09-11,4,APXMIDP,0.82,2113.1
2024-09-11T01:00:00Z,2024-09-11,5,APXMIDP,-1.08,2065.5
2024-09-11T01:30:00Z,2024-09-11,6,APXMIDP,-3.2,1969.6
2024-09-11T02:00:00Z,2024-09-11,7,APXMIDP,-0.62,1548.5
2024-09-11T02:30:00Z,2024-09-11,8,APXMIDP,-4.79,1431.0
2024-09-11T03:00:00Z,2024-09-11,9,APXMIDP,-5.17,1664.1
2024-09-11T03:30:00Z,2024-09-11,10,APXMIDP,-6.39,1629.5
2024-09-11T04:00:00Z,2024-09-11,11,APXMIDP,-8.27,1545.25
2024-09-11T04:30:00Z,2024-09-11,12,APXMIDP,-2.32,1538.75
2024-09-11T05:00:00Z,2024-09-11,13,APXMIDP,44.81,2361.5
2024-09-11T05:30:00Z,2024-09-11,14,APXMIDP,72.65,2232.8
2024-09-11T06:00:00Z,2024-09-11,15,APXMIDP,67.67,2633.05
2024-09-11T06:30:00Z,2024-09-11,16,APXMIDP,87.09,2240.1
2024-09-11T07:00:00Z,2024-09-11,17,APXMIDP,78.14,2534.4
2024-09-11T07:30:00Z,2024-09-11,18,APXMIDP,69.2,2670.15
2024-09-11T08:00:00Z,2024-09-11,19,APXMIDP,51.44,2659.1
2024-09-11T08:30:00Z,2024-09-11,20,APXMIDP,26.87,2877.05
2024-09-11T09:00:00Z,2024-09-11,21,APXMIDP,47.49,3412.75
2024-09-11T09:30:00Z,2024-09-11,22,APXMIDP,37.31,3331.8
2024-09-11T10:00:00Z,2024-09-11,23,APXMIDP,36.72,3625.3
2024-09-11T10:30:00Z,2024-09-11,24,APXMIDP,44.94,3504.15
2024-09-11T11:00:00Z,2024-09-11,25,APXMIDP,38.71,3008.4
2024-09-11T11:30:00Z,2024-09-11,26,APXMIDP,30.56,2763.05
2024-09-11T12:00:00Z,2024-09-11,27,APXMIDP,32.79,3113.8
2024-09-11T12:30:00Z,2024-09-11,28,APXMIDP,33.65,2858.1
2024-09-11T13:00:00Z,2024-09-11,29,APXMIDP,49.21,3238.15
2024-09-11T13:30:00Z,2024-09-11,30,APXMIDP,52.49,3052.35
2024-09-11T14:00:00Z,2024-09-11,31,APXMIDP,56.21,2949.7
2024-09-11T14:30:00Z,2024-09-11,32,APXMIDP,47.34,3019.45
2024-09-11T15:00:00Z,2024-09-11,33,APXMIDP,81.93,2496.85
2024-09-11T15:30:00Z,2024-09-11,34,APXMIDP,85.32,2581.5
2024-09-11T16:00:00Z,2024-09-11,35,APXMIDP,88.68,2886.7
2024-09-11T16:30:00Z,2024-09-11,36,APXMIDP,86.43,3001.5
2024-09-11T17:00:00Z,2024-09-11,37,APXMIDP,99.44,3060.25
2024-09-11T17:30:00Z,2024-09-11,38,APXMIDP,103.26,2832.85
2024-09-11T18:00:00Z,2024-09-11,39,APXMIDP,93.63,3398.6
2024-09-11T18:30:00Z,2024-09-11,40,APXMIDP,97.34,3299.7
2024-09-11T19:00:00Z,2024-09-11,41,APXMIDP,92.41,2371.95
2024-09-11T19:30:00Z,2024-09-11,42,APXMIDP,84.22,2298.25
2024-09-11T20:00:00Z,2024-09-11,43,APXMIDP,93.74,2114.65
2024-09-11T20:30:00Z,2024-09-11,44,APXMIDP,89.21,2117.45
2024-09-11T21:00:00Z,2024-09-11,45,APXMIDP,82.74,2072.1
2024-09-11T21:30:00Z,2024-09-11,46,APXMIDP,80.49,2186.6
2024-09-11T22:00:00Z,2024-09-11,47,APXMIDP,84.85,1384.25
2024-09-11T22:30:00Z,2024-09-11,48,APXMIDP,66.4,1548.25
2024-09-11T23:00:00Z,2024-09-12,1,APXMIDP,62.89,1897.3
2024-09-11T23:30:00Z,2024-09-12,2,APXMIDP,66.09,1937.65
2024-09-12T00:00:00Z,2024-09-12,3,APXMIDP,63.31,1967.45
2024-09-12T00:30:00Z,2024-09-12,4,APXMIDP,61.01,1905.45
2024-09-12T01:00:00Z,2024-09-12,5,APXMIDP,60.69,2044.85
2024-09-12T01:30:00Z,2024-09-12,6,APXMIDP,67.8,2022.45
2024-09-12T02:00:00Z,2024-09-12,7,APXMIDP,71.43,2210.9
2024-09-12T02:30:00Z,2024-09-12,8,APXMIDP,62.89,2059.55
2024-09-12T03:00:00Z,2024-09-12,9,APXMIDP,69.41,2323.8
2024-09-12T03:30:00Z,2024-09-12,10,APXMIDP,64.79,2185.8
2024-09-12T04:00:00Z,2024-09-12,11,APXMIDP,70.73,1889.45
2024-09-12T04:30:00Z,2024-09-12,12,APXMIDP,72.6,2231.8
2024-09-12T05:00:00Z,2024-09-12,13,APXMIDP,94.15,1873.3
2024-09-12T05:30:00Z,2024-09-12,14,APXMIDP,108.89,2332.15
2024-09-12T06:00:00Z,2024-09-12,15,APXMIDP,116.31,2916.6
2024-09-12T06:30:00Z,2024-09-12,16,APXMIDP,125.77,3183.15
2024-09-12T07:00:00Z,2024-09-12,17,APXMIDP,100.42,2219.05
2024-09-12T07:30:00Z,2024-09-12,18,APXMIDP,87.67,2389.15
2024-09-12T08:00:00Z,2024-09-12,19,APXMIDP,83.78,2797.15
2024-09-12T08:30:00Z,2024-09-12,20,APXMIDP,82.92,2946.9
2024-09-12T09:00:00Z,2024-09-12,21,APXMIDP,78.42,2727.3
2024-09-12T09:30:00Z,2024-09-12,22,APXMIDP,83.21,2848.25
2024-09-12T10:00:00Z,2024-09-12,23,APXMIDP,82.58,3496.6
2024-09-12T10:30:00Z,2024-09-12,24,APXMIDP,82.02,3190.35
2024-09-12T11:00:00Z,2024-09-12,25,APXMIDP,82.28,3622.2
2024-09-12T11:30:00Z,2024-09-12,26,APXMIDP,77.21,3586.2
2024-09-12T12:00:00Z,2024-09-12,27,APXMIDP,72.94,3915.75
2024-09-12T12:30:00Z,2024-09-12,28,APXMIDP,77.94,3776.95
2024-09-12T13:00:00Z,2024-09-12,29,APXMIDP,78.43,3635.45
2024-09-12T13:30:00Z,2024-09-12,30,APXMIDP,67.26,4015.5
2024-09-12T14:00:00Z,2024-09-12,31,APXMIDP,67.12,2619.3
2024-09-12T14:30:00Z,2024-09-12,32,APXMIDP,71.58,3081.25
2024-09-12T15:00:00Z,2024-09-12,33,APXMIDP,65.65,3105.35
2024-09-12T15:30:00Z,2024-09-12,34,APXMIDP,62.93,3558.45
2024-09-12T16:00:00Z,2024-09-12,35,APXMIDP,71.61,2867.9
2024-09-12T16:30:00Z,2024-09-12,36,APXMIDP,75.78,2740.7
2024-09-12T17:00:00Z,2024-09-12,37,APXMIDP,95.44,2884.65
2024-09-12T17:30:00Z,2024-09-12,38,APXMIDP,98.99,3098.35
2024-09-12T18:00:00Z,2024-09-12,39,APXMIDP,97.96,4071.8
2024-09-12T18:30:00Z,2024-09-12,40,APXMIDP,101.85,4019.15
2024-09-12T19:00:00Z,2024-09-12,41,APXMIDP,99.0,3681.0
2024-09-12T19:30:00Z,2024-09-12,42,APXMIDP,95.58,3320.9
2024-09-12T20:00:00Z,2024-09-12,43,APXMIDP,86.96,3035.45
2024-09-12T20:30:00Z,2024-09-12,44,APXMIDP,80.99,2592.95
2024-09-12T21:00:00Z,2024-09-12,45,APXMIDP,81.28,2485.2
2024-09-12T21:30:00Z,2024-09-12,46,APXMIDP,73.97,2378.85
2024-09-12T22:00:00Z,2024-09-12,47,APXMIDP,69.92,1535.55
2024-09-12T22:30:00Z,2024-09-12,48,APXMIDP,74.6,1505.65
2024-09-12T23:00:00Z,2024-09-13,1,APXMIDP,73.2,1736.65
2024-09-12T23:30:00Z,2024-09-13,2,APXMIDP,68.65,1608.7
2024-09-13T00:00:00Z,2024-09-13,3,APXMIDP,73.33,1503.0
2024-09-13T00:30:00Z,2024-09-13,4,APXMIDP,67.57,1712.0
2024-09-13T01:00:00Z,2024-09-13,5,APXMIDP,64.66,1695.9
2024-09-13T01:30:00Z,2024-09-13,6,APXMIDP,68.6,1685.65
2024-09-13T02:00:00Z,2024-09-13,7,APXMIDP,68.8,1348.75
2024-09-13T02:30:00Z,2024-09-13,8,APXMIDP,66.86,1353.1
2024-09-13T03:00:00Z,2024-09-13,9,APXMIDP,65.61,1599.0
2024-09-13T03:30:00Z,2024-09-13,10,APXMIDP,65.57,1419.45
2024-09-13T04:00:00Z,2024-09-13,11,APXMIDP,77.77,1219.35
2024-09-13T04:30:00Z,2024-09-13,12,APXMIDP,78.66,1648.8
2024-09-13T05:00:00Z,2024-09-13,13,APXMIDP,92.38,1617.15
2024-09-13T05:30:00Z,2024-09-13,14,APXMIDP,103.29,1515.8
2024-09-13T06:00:00Z,2024-09-13,15,APXMIDP,109.3,2050.7
2024-09-13T06:30:00Z,2024-09-13,16,APXMIDP,118.83,1855.2
2024-09-13T07:00:00Z,2024-09-13,17,APXMIDP,101.53,1805.0
2024-09-13T07:30:00Z,2024-09-13,18,APXMIDP,94.81,1892.7
2024-09-13T08:00:00Z,2024-09-13,19,APXMIDP,85.49,2256.2
2024-09-13T08:30:00Z,2024-09-13,20,APXMIDP,78.19,2288.5
2024-09-13T09:00:00Z,2024-09-13,21,APXMIDP,81.64,2455.05
2024-09-13T09:30:00Z,2024-09-13,22,APXMIDP,78.28,2759.45
2024-09-13T10:00:00Z,2024-09-13,23,APXMIDP,52.59,2659.45
2024-09-13T10:30:00Z,2024-09-13,24,APXMIDP,65.97,3311.4
2024-09-13T11:00:00Z,2024-09-13,25,APXMIDP,66.83,2649.7
2024-09-13T11:30:00Z,2024-09-13,26,APXMIDP,73.16,3107.35
2024-09-13T12:00:00Z,2024-09-13,27,APXMIDP,69.64,2653.15
2024-09-13T12:30:00Z,2024-09-13,28,APXMIDP,73.38,3205.9
2024-09-13T13:00:00Z,2024-09-13,29,APXMIDP,67.27,2420.4
2024-09-13T13:30:00Z,2024-09-13,30,APXMIDP,72.99,2597.15
2024-09-13T14:00:00Z,2024-09-13,31,APXMIDP,66.44,2278.45
2024-09-13T14:30:00Z,2024-09-13,32,APXMIDP,66.24,2365.6
2024-09-13T15:00:00Z,2024-09-13,33,APXMIDP,76.2,2341.1
2024-09-13T15:30:00Z,2024-09-13,34,APXMIDP,72.08,2307.3
2024-09-13T16:00:00Z,2024-09-13,35,APXMIDP,71.87,2449.95
2024-09-13T16:30:00Z,2024-09-13,36,APXMIDP,79.28,2493.95
2024-09-13T17:00:00Z,2024-09-13,37,APXMIDP,82.46,2968.85
2024-09-13T17:30:00Z,2024-09-13,38,APXMIDP,85.1,3160.65
2024-09-13T18:00:00Z,2024-09-13,39,APXMIDP,91.45,3349.55
2024-09-13T18:30:00Z,2024-09-13,40,APXMIDP,93.51,3872.9
2024-09-13T19:00:00Z,2024-09-13,41,APXMIDP,87.32,3131.5
2024-09-13T19:30:00Z,2024-09-13,42,APXMIDP,82.04,3012.85
2024-09-13T20:00:00Z,2024-09-13,43,APXMIDP,74.34,3217.3
2024-09-13T20:30:00Z,2024-09-13,44,APXMIDP,72.42,3495.9
2024-09-13T21:00:00Z,2024-09-13,45,APXMIDP,71.85,2851.85
2024-09-13T21:30:00Z,2024-09-13,46,APXMIDP,68.98,3622.85
2024-09-13T22:00:00Z,2024-09-13,47,APXMIDP,72.2,1877.75
2024-09-13T22:30:00Z,2024-09-13,48,APXMIDP,74.21,1879.85
2024-09-13T23:00:00Z,2024-09-14,1,APXMIDP,73.26,1929.7
2024-09-13T23:30:00Z,2024-09-14,2,APXMIDP,66.81,1746.35
2024-09-14T00:00:00Z,2024-09-14,3,APXMIDP,55.22,1507.95
2024-09-14T00:30:00Z,2024-09-14,4,APXMIDP,52.97,1691.2
2024-09-14T01:00:00Z,2024-09-14,5,APXMIDP,51.09,1489.35
2024-09-14T01:30:00Z,2024-09-14,6,APXMIDP,46.33,1525.4
2024-09-14T02:00:00Z,2024-09-14,7,APXMIDP,45.3,1249.3
2024-09-14T02:30:00Z,2024-09-14,8,APXMIDP,42.83,1435.05
2024-09-14T03:00:00Z,2024-09-14,9,APXMIDP,42.7,1360.35
2024-09-14T03:30:00Z,2024-09-14,10,APXMIDP,41.09,1477.65
2024-09-14T04:00:00Z,2024-09-14,11,APXMIDP,46.05,1700.2
2024-09-14T04:30:00Z,2024-09-14,12,APXMIDP,46.06,1546.2
2024-09-14T05:00:00Z,2024-09-14,13,APXMIDP,45.5,1565.8
2024-09-14T05:30:00Z,2024-09-14,14,APXMIDP,44.78,1893.8
2024-09-14T06:00:00Z,2024-09-14,15,APXMIDP,52.51,2109.1
2024-09-14T06:30:00Z,2024-09-14,16,APXMIDP,57.31,2378.05
2024-09-14T07:00:00Z,2024-09-14,17,APXMIDP,54.56,2655.3
2024-09-14T07:30:00Z,2024-09-14,18,APXMIDP,52.08,2701.05
2024-09-14T08:00:00Z,2024-09-14,19,APXMIDP,28.11,2958.15
2024-09-14T08:30:00Z,2024-09-14,20,APXMIDP,12.65,2778.4
2024-09-14T09:00:00Z,2024-09-14,21,APXMIDP,0.76,2678.55
2024-09-14T09:30:00Z,2024-09-14,22,APXMIDP,-9.8,2690.8
2024-09-14T10:00:00Z,2024-09-14,23,APXMIDP,-17.49,3002.35
2024-09-14T10:30:00Z,2024-09-14,24,APXMIDP,-25.32,2981.15
2024-09-14T11:00:00Z,2024-09-14,25,APXMIDP,-22.68,3355.2
2024-09-14T11:30:00Z,2024-09-14,26,APXMIDP,-25.71,3930.7
2024-09-14T12:00:00Z,2024-09-14,27,APXMIDP,-15.04,4270.35
2024-09-14T12:30:00Z,2024-09-14,28,APXMIDP,-16.61,4367.3
2024-09-14T13:00:00Z,2024-09-14,29,APXMIDP,-20.15,3909.6
2024-09-14T13:30:00Z,2024-09-14,30,APXMIDP,-20.84,3929.05
2024-09-14T14:00:00Z,2024-09-14,31,APXMIDP,-14.79,3893.3
2024-09-14T14:30:00Z,2024-09-14,32,APXMIDP,-5.47,4078.3
2024-09-14T15:00:00Z,2024-09-14,33,APXMIDP,-2.09,4036.1
2024-09-14T15:30:00Z,2024-09-14,34,APXMIDP,20.7,3515.75
2024-09-14T16:00:00Z,2024-09-14,35,APXMIDP,38.82,3531.0
2024-09-14T16:30:00Z,2024-09-14,36,APXMIDP,65.35,3750.4
2024-09-14T17:00:00Z,2024-09-14,37,APXMIDP,59.15,3184.7
2024-09-14T17:30:00Z,2024-09-14,38,APXMIDP,68.95,3276.65
2024-09-14T18:00:00Z,2024-09-14,39,APXMIDP,77.94,2972.8
2024-09-14T18:30:00Z,2024-09-14,40,APXMIDP,84.79,2753.55
2024-09-14T19:00:00Z,2024-09-14,41,APXMIDP,77.4,2576.3
2024-09-14T19:30:00Z,2024-09-14,42,APXMIDP,72.28,2651.2
2024-09-14T20:00:00Z,2024-09-14,43,APXMIDP,72.15,2707.2
2024-09-14T20:30:00Z,2024-09-14,44,APXMIDP,66.8,2536.5
2024-09-14T21:00:00Z,2024-09-14,45,APXMIDP,66.42,2305.65
2024-09-14T21:30:00Z,2024-09-14,46,APXMIDP,56.29,2238.9
2024-09-14T22:00:00Z,2024-09-14,47,APXMIDP,64.56,1659.2
2024-09-14T22:30:00Z,2024-09-14,48,APXMIDP,61.03,1533.5
2024-09-14T23:00:00Z,2024-09-15,1,APXMIDP,50.9,1644.4
2024-09-14T23:30:00Z,2024-09-15,2,APXMIDP,53.85,1467.9
2024-09-15T00:00:00Z,2024-09-15,3,APXMIDP,44.84,1512.15
2024-09-15T00:30:00Z,2024-09-15,4,APXMIDP,54.55,1430.15
2024-09-15T01:00:00Z,2024-09-15,5,APXMIDP,52.92,1227.85
2024-09-15T01:30:00Z,2024-09-15,6,APXMIDP,49.23,1135.55
2024-09-15T02:00:00Z,2024-09-15,7,APXMIDP,45.76,961.8
2024-09-15T02:30:00Z,2024-09-15,8,APXMIDP,51.44,879.55
2024-09-15T03:00:00Z,2024-09-15,9,APXMIDP,61.96,1385.95
2024-09-15T03:30:00Z,2024-09-15,10,APXMIDP,67.02,1114.15
2024-09-15T04:00:00Z,2024-09-15,11,APXMIDP,59.9,1329.65
2024-09-15T04:30:00Z,2024-09-15,12,APXMIDP,58.72,1145.95
2024-09-15T05:00:00Z,2024-09-15,13,APXMIDP,67.35,1421.75
2024-09-15T05:30:00Z,2024-09-15,14,APXMIDP,74.55,1600.15
2024-09-15T06:00:00Z,2024-09-15,15,APXMIDP,77.04,1294.65
2024-09-15T06:30:00Z,2024-09-15,16,APXMIDP,86.29,1255.35
2024-09-15T07:00:00Z,2024-09-15,17,APXMIDP,87.18,985.45
2024-09-15T07:30:00Z,2024-09-15,18,APXMIDP,93.9,1089.6
2024-09-15T08:00:00Z,2024-09-15,19,APXMIDP,94.6,1161.2
2024-09-15T08:30:00Z,2024-09-15,20,APXMIDP,93.34,1464.75
2024-09-15T09:00:00Z,2024-09-15,21,APXMIDP,94.72,1440.9
2024-09-15T09:30:00Z,2024-09-15,22,APXMIDP,92.25,1573.85
2024-09-15T10:00:00Z,2024-09-15,23,APXMIDP,89.88,1810.9
2024-09-15T10:30:00Z,2024-09-15,24,APXMIDP,92.8,1936.3
2024-09-15T11:00:00Z,2024-09-15,25,APXMIDP,97.09,2069.35
2024-09-15T11:30:00Z,2024-09-15,26,APXMIDP,98.01,2239.05
2024-09-15T12:00:00Z,2024-09-15,27,APXMIDP,98.09,2179.75
2024-09-15T12:30:00Z,2024-09-15,28,APXMIDP,97.08,2106.45
2024-09-15T13:00:00Z,2024-09-15,29,APXMIDP,96.37,2310.4
2024-09-15T13:30:00Z,2024-09-15,30,APXMIDP,95.77,2495.15
2024-09-15T14:00:00Z,2024-09-15,31,APXMIDP,92.66,2159.6
2024-09-15T14:30:00Z,2024-09-15,32,APXMIDP,87.77,2545.0
2024-09-15T15:00:00Z,2024-09-15,33,APXMIDP,82.15,2553.75
2024-09-15T15:30:00Z,2024-09-15,34,APXMIDP,77.36,2649.3
2024-09-15T16:00:00Z,2024-09-15,35,APXMIDP,97.48,1964.75
2024-09-15T16:30:00Z,2024-09-15,36,APXMIDP,99.25,2103.7
2024-09-15T17:00:00Z,2024-09-15,37,APXMIDP,100.45,2518.8
2024-09-15T17:30:00Z,2024-09-15,38,APXMIDP,102.3,2616.45
2024-09-15T18:00:00Z,2024-09-15,39,APXMIDP,97.77,2499.6
2024-09-15T18:30:00Z,2024-09-15,40,APXMIDP,100.79,2827.7
2024-09-15T19:00:00Z,2024-09-15,41,APXMIDP,85.33,2244.1
2024-09-15T19:30:00Z,2024-09-15,42,APXMIDP,85.9,2294.3
2024-09-15T20:00:00Z,2024-09-15,43,APXMIDP,90.97,2523.25
2024-09-15T20:30:00Z,2024-09-15,44,APXMIDP,82.3,1905.8
2024-09-15T21:00:00Z,2024-09-15,45,APXMIDP,81.74,2108.9
2024-09-15T21:30:00Z,2024-09-15,46,APXMIDP,74.74,2578.25
2024-09-15T22:00:00Z,2024-09-15,47,APXMIDP,71.91,1669.05
2024-09-15T22:30:00Z,2024-09-15,48,APXMIDP,70.91,1656.5
2024-09-15T23:00:00Z,2024-09-16,1,APXMIDP,73.4,1654.85
2024-09-15T23:30:00Z,2024-09-16,2,APXMIDP,75.18,1441.6
2024-09-16T00:00:00Z,2024-09-16,3,APXMIDP,76.41,1291.35
2024-09-16T00:30:00Z,2024-09-16,4,APXMIDP,78.25,1514.75
2024-09-16T01:00:00Z,2024-09-16,5,APXMIDP,79.56,1548.7
2024-09-16T01:30:00Z,2024-09-16,6,APXMIDP,76.95,1370.15
2024-09-16T02:00:00Z,2024-09-16,7,APXMIDP,76.68,1239.05
2024-09-16T02:30:00Z,2024-09-16,8,APXMIDP,75.97,1248.15
2024-09-16T03:00:00Z,2024-09-16,9,APXMIDP,75.41,1236.4
2024-09-16T03:30:00Z,2024-09-16,10,APXMIDP,76.32,1487.5
2024-09-16T04:00:00Z,2024-09-16,11,APXMIDP,79.18,1109.75
2024-09-16T04:30:00Z,2024-09-16,12,APXMIDP,82.74,990.75
2024-09-16T05:00:00Z,2024-09-16,13,APXMIDP,100.05,1694.1
2024-09-16T05:30:00Z,2024-09-16,14,APXMIDP,119.48,1557.55
2024-09-16T06:00:00Z,2024-09-16,15,APXMIDP,133.16,3008.1
2024-09-16T06:30:00Z,2024-09-16,16,APXMIDP,147.86,3086.65
2024-09-16T07:00:00Z,2024-09-16,17,APXMIDP,140.0,3347.15
2024-09-16T07:30:00Z,2024-09-16,18,APXMIDP,137.33,3601.4
2024-09-16T08:00:00Z,2024-09-16,19,APXMIDP,112.19,3346.05
2024-09-16T08:30:00Z,2024-09-16,20,APXMIDP,105.16,3429.45
2024-09-16T09:00:00Z,2024-09-16,21,APXMIDP,99.62,2880.55
2024-09-16T09:30:00Z,2024-09-16,22,APXMIDP,93.6,2882.85
2024-09-16T10:00:00Z,2024-09-16,23,APXMIDP,80.35,2140.3
2024-09-16T10:30:00Z,2024-09-16,24,APXMIDP,77.59,2258.75
2024-09-16T11:00:00Z,2024-09-16,25,APXMIDP,76.14,2290.3
2024-09-16T11:30:00Z,2024-09-16,26,APXMIDP,75.01,2488.45
2024-09-16T12:00:00Z,2024-09-16,27,APXMIDP,77.04,2362.15
2024-09-16T12:30:00Z,2024-09-16,28,APXMIDP,76.01,2527.15
2024-09-16T13:00:00Z,2024-09-16,29,APXMIDP,75.11,2750.05
2024-09-16T13:30:00Z,2024-09-16,30,APXMIDP,74.93,2730.8
2024-09-16T14:00:00Z,2024-09-16,31,APXMIDP,77.51,2218.25
2024-09-16T14:30:00Z,2024-09-16,32,APXMIDP,78.16,2162.1
2024-09-16T15:00:00Z,2024-09-16,33,APXMIDP,80.66,2167.0
2024-09-16T15:30:00Z,2024-09-16,34,APXMIDP,90.22,2588.75
2024-09-16T16:00:00Z,2024-09-16,35,APXMIDP,108.91,3263.85
2024-09-16T16:30:00Z,2024-09-16,36,APXMIDP,115.86,3263.15
2024-09-16T17:00:00Z,2024-09-16,37,APXMIDP,115.12,3946.6
2024-09-16T17:30:00Z,2024-09-16,38,APXMIDP,115.96,3654.65
2024-09-16T18:00:00Z,2024-09-16,39,APXMIDP,115.02,3426.1
2024-09-16T18:30:00Z,2024-09-16,40,APXMIDP,116.47,3476.6
2024-09-16T19:00:00Z,2024-09-16,41,APXMIDP,100.96,2363.2
2024-09-16T19:30:00Z,2024-09-16,42,APXMIDP,93.06,2365.25
2024-09-16T20:00:00Z,2024-09-16,43,APXMIDP,83.14,1937.65
2024-09-16T20:30:00Z,2024-09-16,44,APXMIDP,79.45,2244.2
2024-09-16T21:00:00Z,2024-09-16,45,APXMIDP,78.05,2132.6
2024-09-16T21:30:00Z,2024-09-16,46,APXMIDP,78.67,2176.35
2024-09-16T22:00:00Z,2024-09-16,47,APXMIDP,74.21,1117.5
2024-09-16T22:30:00Z,2024-09-16,48,APXMIDP,76.61,959.6
2024-09-16T23:00:00Z,2024-09-17,1,APXMIDP,79.53,968.8
2024-09-16T23:30:00Z,2024-09-17,2,APXMIDP,74.41,1024.4
2024-09-17T00:00:00Z,2024-09-17,3,APXMIDP,72.77,1013.4
2024-09-17T00:30:00Z,2024-09-17,4,APXMIDP,73.66,922.25
2024-09-17T01:00:00Z,2024-09-17,5,APXMIDP,70.21,970.65
2024-09-17T01:30:00Z,2024-09-17,6,APXMIDP,73.75,1300.95
2024-09-17T02:00:00Z,2024-09-17,7,APXMIDP,70.79,1005.25
2024-09-17T02:30:00Z,2024-09-17,8,APXMIDP,71.12,1326.25
