timestamp_utc,settlement_date,settlement_period,solar_mw,wind_offshore_mw,wind_onshore_mw
2024-09-12T00:30:00Z,2024-09-12,4,0.0,9626.618,5556.232
2024-09-12T01:00:00Z,2024-09-12,5,0.0,9451.262,5417.638
2024-09-12T01:30:00Z,2024-09-12,6,0.0,9451.262,5417.638
2024-09-12T02:00:00Z,2024-09-12,7,0.0,9171.293,5232.0
2024-09-12T02:30:00Z,2024-09-12,8,0.0,9171.293,5232.0
2024-09-12T03:00:00Z,2024-09-12,9,0.0,8905.95,4973.951
2024-09-12T03:30:00Z,2024-09-12,10,0.0,8905.95,4973.951
2024-09-12T04:00:00Z,2024-09-12,11,0.0,8784.894,4772.095
2024-09-12T04:30:00Z,2024-09-12,12,0.0,8784.894,4772.095
2024-09-12T05:00:00Z,2024-09-12,13,0.0,8435.495,4495.818
2024-09-12T05:30:00Z,2024-09-12,14,166.0,8435.495,4495.818
2024-09-12T06:00:00Z,2024-09-12,15,731.0,8380.986,4102.578
2024-09-12T06:30:00Z,2024-09-12,16,1599.0,8380.986,4102.578
2024-09-12T07:00:00Z,2024-09-12,17,2625.0,7944.787,3929.818
2024-09-12T07:30:00Z,2024-09-12,18,3668.0,7944.787,3929.818
2024-09-12T08:00:00Z,2024-09-12,19,4603.0,7481.806,4309.553
2024-09-12T08:30:00Z,2024-09-12,20,5395.0,7481.806,4309.553
2024-09-12T09:00:00Z,2024-09-12,21,6030.0,7220.525,4798.373
2024-09-12T09:30:00Z,2024-09-12,22,6512.0,7220.525,4798.373
2024-09-12T10:00:00Z,2024-09-12,23,6845.0,6823.567,4895.48
2024-09-12T10:30:00Z,2024-09-12,24,7019.0,6823.567,4895.48
2024-09-12T11:00:00Z,2024-09-12,25,7037.0,6506.012,4797.746
2024-09-12T11:30:00Z,2024-09-12,26,6966.0,6506.012,4797.746
2024-09-12T12:00:00Z,2024-09-12,27,6860.0,6764.936,4847.363
2024-09-12T12:30:00Z,2024-09-12,28,6657.0,6764.936,4847.363
2024-09-12T13:00:00Z,2024-09-12,29,6297.0,6685.893,4875.955
2024-09-12T13:30:00Z,2024-09-12,30,5858.0,6685.893,4875.955
2024-09-12T14:00:00Z,2024-09-12,31,5418.0,6831.928,4800.893
2024-09-12T14:30:00Z,2024-09-12,32,4907.0,6831.928,4800.893
2024-09-12T15:00:00Z,2024-09-12,33,4248.0,7529.58,4753.052
2024-09-12T15:30:00Z,2024-09-12,34,3499.0,7529.58,4753.052
2024-09-12T16:00:00Z,2024-09-12,35,2729.0,7605.247,4199.607
2024-09-12T16:30:00Z,2024-09-12,36,1932.0,7605.247,4199.607
2024-09-12T17:00:00Z,2024-09-12,37,1120.0,7348.774,3324.138
2024-09-12T17:30:00Z,2024-09-12,38,466.0,7348.774,3324.138
2024-09-12T18:00:00Z,2024-09-12,39,119.0,7283.193,2600.385
2024-09-12T18:30:00Z,2024-09-12,40,0.0,7283.193,2600.385
2024-09-12T19:00:00Z,2024-09-12,41,0.0,8017.21,2364.544
2024-09-12T19:30:00Z,2024-09-12,42,0.0,8017.21,2364.544
2024-09-12T20:00:00Z,2024-09-12,43,0.0,7783.513,2196.994
2024-09-12T20:30:00Z,2024-09-12,44,0.0,7783.513,2196.994
2024-09-12T21:00:00Z,2024-09-12,45,0.0,7165.086,2034.421
2024-09-12T21:30:00Z,2024-09-12,46,0.0,7165.086,2034.421
2024-09-12T22:00:00Z,2024-09-12,47,0.0,6900.6,1778.821
2024-09-12T22:30:00Z,2024-09-12,48,0.0,6900.6,1778.821
2024-09-12T23:00:00Z,2024-09-13,1,0.0,6428.579,1598.791
2024-09-12T23:30:00Z,2024-09-13,2,0.0,6428.579,1598.791
2024-09-13T00:00:00Z,2024-09-13,3,0.0,5805.134,1655.592
2024-09-13T00:30:00Z,2024-09-13,4,0.0,5805.134,1655.592
2024-09-13T01:00:00Z,2024-09-13,5,0.0,6104.633,1652.065
2024-09-13T01:30:00Z,2024-09-13,6,0.0,6104.633,1652.065
2024-09-13T02:00:00Z,2024-09-13,7,0.0,6088.689,1686.306
2024-09-13T02:30:00Z,2024-09-13,8,0.0,6088.689,1686.306
2024-09-13T03:00:00Z,2024-09-13,9,0.0,6145.639,1741.662
2024-09-13T03:30:00Z,2024-09-13,10,0.0,6145.639,1741.662
2024-09-13T04:00:00Z,2024-09-13,11,0.0,6112.347,1782.49
2024-09-13T04:30:00Z,2024-09-13,12,0.0,6112.347,1782.49
2024-09-13T05:00:00Z,2024-09-13,13,0.0,5825.488,1785.092
2024-09-13T05:30:00Z,2024-09-13,14,193.0,5825.488,1785.092
2024-09-13T06:00:00Z,2024-09-13,15,775.0,5525.145,1776.897
2024-09-13T06:30:00Z,2024-09-13,16,1706.0,5525.145,1776.897
2024-09-13T07:00:00Z,2024-09-13,17,2873.0,5032.535,1694.892
2024-09-13T07:30:00Z,2024-09-13,18,4057.0,5032.535,1694.892
2024-09-13T08:00:00Z,2024-09-13,19,5073.0,4491.513,1546.288
2024-09-13T08:30:00Z,2024-09-13,20,5980.0,4491.513,1546.288
2024-09-13T09:00:00Z,2024-09-13,21,6859.0,4048.824,1644.092
2024-09-13T09:30:00Z,2024-09-13,22,7622.0,4048.824,1644.092
2024-09-13T10:00:00Z,2024-09-13,23,8169.0,3286.518,1869.162
2024-09-13T10:30:00Z,2024-09-13,24,8521.0,3286.518,1869.162
2024-09-13T11:00:00Z,2024-09-13,25,8712.0,2789.885,1971.677
2024-09-13T11:30:00Z,2024-09-13,26,8702.0,2789.885,1971.677
2024-09-13T12:00:00Z,2024-09-13,27,8458.0,2235.343,2029.567
2024-09-13T12:30:00Z,2024-09-13,28,8022.0,2235.343,2029.567
2024-09-13T13:00:00Z,2024-09-13,29,7451.0,1746.411,2066.376
2024-09-13T13:30:00Z,2024-09-13,30,6782.0,1746.411,2066.376
2024-09-13T14:00:00Z,2024-09-13,31,6047.0,1491.017,2077.724
2024-09-13T14:30:00Z,2024-09-13,32,5277.0,1491.017,2077.724
2024-09-13T15:00:00Z,2024-09-13,33,4497.0,1282.703,2173.885
2024-09-13T15:30:00Z,2024-09-13,34,3686.0,1282.703,2173.885
2024-09-13T16:00:00Z,2024-09-13,35,2824.0,1213.731,2058.587
2024-09-13T16:30:00Z,2024-09-13,36,1939.0,1213.731,2058.587
2024-09-13T17:00:00Z,2024-09-13,37,1090.0,1136.05,1757.952
2024-09-13T17:30:00Z,2024-09-13,38,436.0,1136.05,1757.952
2024-09-13T18:00:00Z,2024-09-13,39,106.0,1023.95,1782.602
2024-09-13T18:30:00Z,2024-09-13,40,0.0,1023.95,1782.602
2024-09-13T19:00:00Z,2024-09-13,41,0.0,1034.93,2174.249
2024-09-13T19:30:00Z,2024-09-13,42,0.0,1034.93,2174.249
2024-09-13T20:00:00Z,2024-09-13,43,0.0,1088.445,2581.782
2024-09-13T20:30:00Z,2024-09-13,44,0.0,1088.445,2581.782
2024-09-13T21:00:00Z,2024-09-13,45,0.0,1305.076,2985.238
2024-09-13T21:30:00Z,2024-09-13,46,0.0,1305.076,2985.238
2024-09-13T22:00:00Z,2024-09-13,47,0.0,1604.787,3312.564
2024-09-13T22:30:00Z,2024-09-13,48,0.0,1604.787,3312.564
2024-09-13T23:00:00Z,2024-09-14,1,0.0,1929.562,3779.115
2024-09-13T23:30:00Z,2024-09-14,2,0.0,1929.562,3779.115
2024-09-14T00:00:00Z,2024-09-14,3,0.0,2223.086,4531.994
2024-09-14T00:30:00Z,2024-09-14,4,0.0,2223.086,4531.994
2024-09-14T01:00:00Z,2024-09-14,5,0.0,2383.462,4910.443
2024-09-14T01:30:00Z,2024-09-14,6,0.0,2383.462,4910.443
2024-09-14T02:00:00Z,2024-09-14,7,0.0,2657.897,5301.851
2024-09-14T02:30:00Z,2024-09-14,8,0.0,2657.897,5301.851
2024-09-14T03:00:00Z,2024-09-14,9,0.0,3013.29,5509.453
2024-09-14T03:30:00Z,2024-09-14,10,0.0,3013.29,5509.453
2024-09-14T04:00:00Z,2024-09-14,11,0.0,3215.348,5564.971
2024-09-14T04:30:00Z,2024-09-14,12,0.0,3215.348,5564.971
2024-09-14T05:00:00Z,2024-09-14,13,0.0,3280.538,5672.541
2024-09-14T05:30:00Z,2024-09-14,14,110.0,3280.538,5672.541
2024-09-14T06:00:00Z,2024-09-14,15,540.0,3264.892,5778.283
2024-09-14T06:30:00Z,2024-09-14,16,1237.0,3264.892,5778.283
2024-09-14T07:00:00Z,2024-09-14,17,2113.0,3273.129,5893.67
2024-09-14T07:30:00Z,2024-09-14,18,3055.0,3273.129,5893.67
2024-09-14T08:00:00Z,2024-09-14,19,3961.0,3429.698,6119.616
2024-09-14T08:30:00Z,2024-09-14,20,4804.0,3429.698,6119.616
2024-09-14T09:00:00Z,2024-09-14,21,5573.0,3677.096,6598.701
2024-09-14T09:30:00Z,2024-09-14,22,6238.0,3677.096,6598.701
2024-09-14T10:00:00Z,2024-09-14,23,6766.0,4059.117,7248.156
2024-09-14T10:30:00Z,2024-09-14,24,7116.0,4059.117,7248.156
2024-09-14T11:00:00Z,2024-09-14,25,7262.0,4506.775,7772.564
2024-09-14T11:30:00Z,2024-09-14,26,7240.0,4506.775,7772.564
2024-09-14T12:00:00Z,2024-09-14,27,7096.0,4896.592,8099.852
2024-09-14T12:30:00Z,2024-09-14,28,6842.0,4896.592,8099.852
2024-09-14T13:00:00Z,2024-09-14,29,6482.0,5244.685,8273.265
2024-09-14T13:30:00Z,2024-09-14,30,6003.0,5244.685,8273.265
2024-09-14T14:00:00Z,2024-09-14,31,5397.0,5489.136,8355.365
2024-09-14T14:30:00Z,2024-09-14,32,4687.0,5489.136,8355.365
2024-09-14T15:00:00Z,2024-09-14,33,3907.0,5619.714,8449.001
2024-09-14T15:30:00Z,2024-09-14,34,3117.0,5619.714,8449.001
2024-09-14T16:00:00Z,2024-09-14,35,2364.0,5619.189,8328.055
2024-09-14T16:30:00Z,2024-09-14,36,1616.0,5619.189,8328.055
2024-09-14T17:00:00Z,2024-09-14,37,867.0,5664.149,8024.184
2024-09-14T17:30:00Z,2024-09-14,38,294.0,5664.149,8024.184
2024-09-14T18:00:00Z,2024-09-14,39,46.0,5672.561,7815.872
2024-09-14T18:30:00Z,2024-09-14,40,0.0,5672.561,7815.872
2024-09-14T19:00:00Z,2024-09-14,41,0.0,5729.026,7535.963
2024-09-14T19:30:00Z,2024-09-14,42,0.0,5729.026,7535.963
2024-09-14T20:00:00Z,2024-09-14,43,0.0,5941.844,7308.495
2024-09-14T20:30:00Z,2024-09-14,44,0.0,5941.844,7308.495
2024-09-14T21:00:00Z,2024-09-14,45,0.0,5998.037,7067.07
2024-09-14T21:30:00Z,2024-09-14,46,0.0,5998.037,7067.07
2024-09-14T22:00:00Z,2024-09-14,47,0.0,6251.078,6798.894
2024-09-14T22:30:00Z,2024-09-14,48,0.0,6251.078,6798.894
2024-09-14T23:00:00Z,2024-09-15,1,0.0,6265.412,6478.424
2024-09-14T23:30:00Z,2024-09-15,2,0.0,6265.412,6478.424
2024-09-15T00:00:00Z,2024-09-15,3,0.0,7218.471,5734.99
2024-09-15T00:30:00Z,2024-09-15,4,0.0,7218.471,5734.99
2024-09-15T01:00:00Z,2024-09-15,5,0.0,6928.272,5219.68
2024-09-15T01:30:00Z,2024-09-15,6,0.0,6928.272,5219.68
2024-09-15T02:00:00Z,2024-09-15,7,0.0,6599.849,4806.246
2024-09-15T02:30:00Z,2024-09-15,8,0.0,6599.849,4806.246
2024-09-15T03:00:00Z,2024-09-15,9,0.0,6326.038,4435.957
2024-09-15T03:30:00Z,2024-09-15,10,0.0,6326.038,4435.957
2024-09-15T04:00:00Z,2024-09-15,11,0.0,6235.513,4069.57
2024-09-15T04:30:00Z,2024-09-15,12,0.0,6235.513,4069.57
2024-09-15T05:00:00Z,2024-09-15,13,0.0,5925.755,3788.539
2024-09-15T05:30:00Z,2024-09-15,14,76.0,5925.755,3788.539
2024-09-15T06:00:00Z,2024-09-15,15,457.0,5828.815,3590.725
2024-09-15T06:30:00Z,2024-09-15,16,1081.0,5828.815,3590.725
2024-09-15T07:00:00Z,2024-09-15,17,1865.0,5975.692,3547.284
2024-09-15T07:30:00Z,2024-09-15,18,2687.0,5975.692,3547.284
2024-09-15T08:00:00Z,2024-09-15,19,3441.0,6112.824,3628.267
2024-09-15T08:30:00Z,2024-09-15,20,4115.0,6112.824,3628.267
2024-09-15T09:00:00Z,2024-09-15,21,4712.0,6272.319,3985.399
2024-09-15T09:30:00Z,2024-09-15,22,5193.0,6272.319,3985.399
2024-09-15T10:00:00Z,2024-09-15,23,5514.0,6311.487,4464.207
2024-09-15T10:30:00Z,2024-09-15,24,5646.0,6311.487,4464.207
2024-09-15T11:00:00Z,2024-09-15,25,5583.0,6297.31,4940.855
2024-09-15T11:30:00Z,2024-09-15,26,5409.0,6297.31,4940.855
2024-09-15T12:00:00Z,2024-09-15,27,5186.0,6206.744,5409.275
2024-09-15T12:30:00Z,2024-09-15,28,4816.0,6206.744,5409.275
2024-09-15T13:00:00Z,2024-09-15,29,4223.0,5904.458,5778.908
2024-09-15T13:30:00Z,2024-09-15,30,3596.0,5904.458,5778.908
2024-09-15T14:00:00Z,2024-09-15,31,3117.0,5583.059,6006.192
2024-09-15T14:30:00Z,2024-09-15,32,2673.0,5583.059,6006.192
2024-09-15T15:00:00Z,2024-09-15,33,2133.0,5047.636,5947.75
2024-09-15T15:30:00Z,2024-09-15,34,1596.0,5047.636,5947.75
2024-09-15T16:00:00Z,2024-09-15,35,1172.0,4743.962,5403.65
2024-09-15T16:30:00Z,2024-09-15,36,795.0,4743.962,5403.65
2024-09-15T17:00:00Z,2024-09-15,37,396.0,4497.019,4205.925
2024-09-15T17:30:00Z,2024-09-15,38,92.0,4497.019,4205.925
2024-09-15T18:00:00Z,2024-09-15,39,0.0,4363.25,3511.778
2024-09-15T18:30:00Z,2024-09-15,40,0.0,4363.25,3511.778
2024-09-15T19:00:00Z,2024-09-15,41,0.0,4246.526,3166.279
2024-09-15T19:30:00Z,2024-09-15,42,0.0,4246.526,3166.279
2024-09-15T20:00:00Z,2024-09-15,43,0.0,4141.935,2909.944
2024-09-15T20:30:00Z,2024-09-15,44,0.0,4141.935,2909.944
2024-09-15T21:00:00Z,2024-09-15,45,0.0,3960.415,2687.433
2024-09-15T21:30:00Z,2024-09-15,46,0.0,3960.415,2687.433
2024-09-15T22:00:00Z,2024-09-15,47,0.0,3513.837,2432.914
2024-09-15T22:30:00Z,2024-09-15,48,0.0,3513.837,2432.914
2024-09-15T23:00:00Z,2024-09-16,1,0.0,3228.109,2273.364
2024-09-15T23:30:00Z,2024-09-16,2,0.0,3228.109,2273.364
2024-09-16T00:00:00Z,2024-09-16,3,0.0,2745.384,1836.768
2024-09-16T00:30:00Z,2024-09-16,4,0.0,2745.384,1836.768
2024-09-16T01:00:00Z,2024-09-16,5,0.0,2626.417,1695.885
2024-09-16T01:30:00Z,2024-09-16,6,0.0,2626.417,1695.885
2024-09-16T02:00:00Z,2024-09-16,7,0.0,2440.989,1561.121
2024-09-16T02:30:00Z,2024-09-16,8,0.0,2440.989,1561.121
2024-09-16T03:00:00Z,2024-09-16,9,0.0,2332.918,1449.273
2024-09-16T03:30:00Z,2024-09-16,10,0.0,2332.918,1449.273
2024-09-16T04:00:00Z,2024-09-16,11,0.0,2173.152,1277.722
2024-09-16T04:30:00Z,2024-09-16,12,0.0,2173.152,1277.722
2024-09-16T05:00:00Z,2024-09-16,13,0.0,2000.131,1107.73
2024-09-16T05:30:00Z,2024-09-16,14,49.0,2000.131,1107.73
2024-09-16T06:00:00Z,2024-09-16,15,428.0,1833.503,963.756
2024-09-16T06:30:00Z,2024-09-16,16,1074.0,1833.503,963.756
2024-09-16T07:00:00Z,2024-09-16,17,1919.0,1707.207,827.639
2024-09-16T07:30:00Z,2024-09-16,18,2883.0,1707.207,827.639
2024-09-16T08:00:00Z,2024-09-16,19,3888.0,1562.201,693.038
2024-09-16T08:30:00Z,2024-09-16,20,4862.0,1562.201,693.038
2024-09-16T09:00:00Z,2024-09-16,21,5749.0,1493.447,646.517
2024-09-16T09:30:00Z,2024-09-16,22,6538.0,1493.447,646.517
2024-09-16T10:00:00Z,2024-09-16,23,7224.0,1409.272,678.665
2024-09-16T10:30:00Z,2024-09-16,24,7785.0,1409.272,678.665
2024-09-16T11:00:00Z,2024-09-16,25,8191.0,1379.636,747.368
2024-09-16T11:30:00Z,2024-09-16,26,8407.0,1379.636,747.368
2024-09-16T12:00:00Z,2024-09-16,27,8404.0,1336.87,846.56
2024-09-16T12:30:00Z,2024-09-16,28,8181.0,1336.87,846.56
2024-09-16T13:00:00Z,2024-09-16,29,7751.0,1392.191,973.849
2024-09-16T13:30:00Z,2024-09-16,30,7156.0,1392.191,973.849
2024-09-16T14:00:00Z,2024-09-16,31,6435.0,1471.564,1089.829
2024-09-16T14:30:00Z,2024-09-16,32,5579.0,1471.564,1089.829
2024-09-16T15:00:00Z,2024-09-16,33,4596.0,1574.19,1223.874
2024-09-16T15:30:00Z,2024-09-16,34,3609.0,1574.19,1223.874
2024-09-16T16:00:00Z,2024-09-16,35,2725.0,1742.326,1336.37
2024-09-16T16:30:00Z,2024-09-16,36,1878.0,1742.326,1336.37
2024-09-16T17:00:00Z,2024-09-16,37,1020.0,2044.396,1382.946
2024-09-16T17:30:00Z,2024-09-16,38,352.0,2044.396,1382.946
2024-09-16T18:00:00Z,2024-09-16,39,58.0,2505.822,1645.171
2024-09-16T18:30:00Z,2024-09-16,40,0.0,2505.822,1645.171
2024-09-16T19:00:00Z,2024-09-16,41,0.0,2801.666,1967.126
2024-09-16T19:30:00Z,2024-09-16,42,0.0,2801.666,1967.126
2024-09-16T20:00:00Z,2024-09-16,43,0.0,2739.363,2158.302
2024-09-16T20:30:00Z,2024-09-16,44,0.0,2739.363,2158.302
2024-09-16T21:00:00Z,2024-09-16,45,0.0,2645.835,2296.446
2024-09-16T21:30:00Z,2024-09-16,46,0.0,2645.835,2296.446
2024-09-16T22:00:00Z,2024-09-16,47,0.0,2489.636,2107.732
2024-09-16T22:30:00Z,2024-09-16,48,0.0,2489.636,2107.732
2024-09-16T23:00:00Z,2024-09-17,1,0.0,2414.241,2135.85
2024-09-16T23:30:00Z,2024-09-17,2,0.0,2414.241,2135.85
2024-09-17T00:00:00Z,2024-09-17,3,0.0,2519.28,2110.951
2024-09-17T00:30:00Z,2024-09-17,4,0.0,2519.28,2110.951
2024-09-17T01:00:00Z,2024-09-17,5,0.0,2402.375,2127.557
2024-09-17T01:30:00Z,2024-09-17,6,0.0,2402.375,2127.557
2024-09-17T02:00:00Z,2024-09-17,7,0.0,2405.696,2096.403
2024-09-17T02:30:00Z,2024-09-17,8,0.0,2405.696,2096.403
2024-09-17T03:00:00Z,2024-09-17,9,0.0,2538.746,2036.046
2024-09-17T03:30:00Z,2024-09-17,10,0.0,2538.746,2036.046
2024-09-17T04:00:00Z,2024-09-17,11,15.0,2669.673,1936.907
2024-09-17T04:30:00Z,2024-09-17,12,0.0,2669.673,1936.907
2024-09-17T05:00:00Z,2024-09-17,13,0.0,2817.782,1878.399
2024-09-17T05:30:00Z,2024-09-17,14,65.0,2817.782,1878.399
2024-09-17T06:00:00Z,2024-09-17,15,522.0,2910.543,1822.561
2024-09-17T06:30:00Z,2024-09-17,16,1281.0,2910.543,1822.561
2024-09-17T07:00:00Z,2024-09-17,17,2243.0,3021.291,1717.316
2024-09-17T07:30:00Z,2024-09-17,18,3319.0,3021.291,1717.316
2024-09-17T08:00:00Z,2024-09-17,19,4411.0,3077.527,1515.818
2024-09-17T08:30:00Z,2024-09-17,20,5383.0,3077.527,1515.818
2024-09-17T09:00:00Z,2024-09-17,21,6143.0,3088.022,1349.531
2024-09-17T09:30:00Z,2024-09-17,22,6785.0,3088.022,1349.531
2024-09-17T10:00:00Z,2024-09-17,23,7410.0,3116.848,1262.071
2024-09-17T10:30:00Z,2024-09-17,24,7958.0,3116.848,1262.071
2024-09-17T11:00:00Z,2024-09-17,25,8340.0,3077.338,1202.021
2024-09-17T11:30:00Z,2024-09-17,26,8530.0,3077.338,1202.021
2024-09-17T12:00:00Z,2024-09-17,27,8512.0,3126.417,1153.215
2024-09-17T12:30:00Z,2024-09-17,28,8265.0,3126.417,1153.215
2024-09-17T13:00:00Z,2024-09-17,29,7792.0,3139.893,1137.343
2024-09-17T13:30:00Z,2024-09-17,30,7192.0,3139.893,1137.343
2024-09-17T14:00:00Z,2024-09-17,31,6549.0,3133.557,1129.083
2024-09-17T14:30:00Z,2024-09-17,32,5774.0,3133.557,1129.083
2024-09-17T15:00:00Z,2024-09-17,33,4796.0,3240.751,1112.921
2024-09-17T15:30:00Z,2024-09-17,34,3769.0,3240.751,1112.921
2024-09-17T16:00:00Z,2024-09-17,35,2847.0,3358.18,1096.256
2024-09-17T16:30:00Z,2024-09-17,36,1952.0,3358.18,1096.256
2024-09-17T17:00:00Z,2024-09-17,37,1026.0,3514.218,1025.692
2024-09-17T17:30:00Z,2024-09-17,38,310.0,3514.218,1025.692
2024-09-17T18:00:00Z,2024-09-17,39,26.0,3690.153,1030.013
2024-09-17T18:30:00Z,2024-09-17,40,0.0,3690.153,1030.013
2024-09-17T19:00:00Z,2024-09-17,41,0.0,3848.919,1086.973
2024-09-17T19:30:00Z,2024-09-17,42,0.0,3848.919,1086.973
2024-09-17T20:00:00Z,2024-09-17,43,0.0,4041.374,1135.638
2024-09-17T20:30:00Z,2024-09-17,44,0.0,4041.374,1135.638
2024-09-17T21:00:00Z,2024-09-17,45,0.0,4149.014,1213.284
2024-09-17T21:30:00Z,2024-09-17,46,0.0,4149.014,1213.284
2024-09-17T22:00:00Z,2024-09-17,47,0.0,4136.47,1197.306
2024-09-17T22:30:00Z,2024-09-17,48,0.0,4136.47,1197.306
2024-09-17T23:00:00Z,2024-09-18,1,0.0,4083.807,1275.669
2024-09-17T23:30:00Z,2024-09-18,2,0.0,4083.807,1275.669
2024-09-18T00:00:00Z,2024-09-18,3,0.0,3841.344,1466.979
2024-09-18T00:30:00Z,2024-09-18,4,0.0,3841.344,1466.979
2024-09-18T01:00:00Z,2024-09-18,5,0.0,3693.044,1525.167
2024-09-18T01:30:00Z,2024-09-18,6,0.0,3693.044,1525.167
2024-09-18T02:00:00Z,2024-09-18,7,0.0,3600.391,1572.163
2024-09-18T02:30:00Z,2024-09-18,8,0.0,3600.391,1572.163
2024-09-18T03:00:00Z,2024-09-18,9,0.0,3619.962,1568.794
2024-09-18T03:30:00Z,2024-09-18,10,0.0,3619.962,1568.794
2024-09-18T04:00:00Z,2024-09-18,11,0.0,3775.348,1520.52
2024-09-18T04:30:00Z,2024-09-18,12,0.0,3775.348,1520.52
2024-09-18T05:00:00Z,2024-09-18,13,0.0,3953.722,1476.846
2024-09-18T05:30:00Z,2024-09-18,14,22.0,3953.722,1476.846
2024-09-18T06:00:00Z,2024-09-18,15,334.0,4141.59,1442.17
2024-09-18T06:30:00Z,2024-09-18,16,892.0,4141.59,1442.17
2024-09-18T07:00:00Z,2024-09-18,17,1652.0,4243.488,1435.384
2024-09-18T07:30:00Z,2024-09-18,18,2547.0,4243.488,1435.384
2024-09-18T08:00:00Z,2024-09-18,19,3505.0,4279.759,1454.094
2024-09-18T08:30:00Z,2024-09-18,20,4464.0,4279.759,1454.094
2024-09-18T09:00:00Z,2024-09-18,21,5376.0,4251.572,1481.692
2024-09-18T09:30:00Z,2024-09-18,22,6238.0,4251.572,1481.692
2024-09-18T10:00:00Z,2024-09-18,23,7044.0,4155.317,1499.143
2024-09-18T10:30:00Z,2024-09-18,24,7726.0,4155.317,1499.143
2024-09-18T11:00:00Z,2024-09-18,25,8213.0,4103.374,1553.962
2024-09-18T11:30:00Z,2024-09-18,26,8495.0,4103.374,1553.962
2024-09-18T12:00:00Z,2024-09-18,27,8573.0,4069.725,1574.547
2024-09-18T12:30:00Z,2024-09-18,28,8422.0,4069.725,1574.547
2024-09-18T13:00:00Z,2024-09-18,29,8030.0,4052.371,1613.827
2024-09-18T13:30:00Z,2024-09-18,30,7468.0,4052.371,1613.827
2024-09-18T14:00:00Z,2024-09-18,31,6799.0,4038.819,1679.743
2024-09-18T14:30:00Z,2024-09-18,32,5973.0,4038.819,1679.743
2024-09-18T15:00:00Z,2024-09-18,33,4953.0,4125.742,1715.169
2024-09-18T15:30:00Z,2024-09-18,34,3886.0,4125.742,1715.169
2024-09-18T16:00:00Z,2024-09-18,35,2915.0,4373.653,1684.074
2024-09-18T16:30:00Z,2024-09-18,36,1979.0,4373.653,1684.074
2024-09-18T17:00:00Z,2024-09-18,37,1034.0,4769.063,1576.908
2024-09-18T17:30:00Z,2024-09-18,38,314.0,4769.063,1576.908
2024-09-18T18:00:00Z,2024-09-18,39,27.0,5110.302,1652.313
2024-09-18T18:30:00Z,2024-09-18,40,0.0,5110.302,1652.313
2024-09-18T19:00:00Z,2024-09-18,41,0.0,5343.737,1802.709
2024-09-18T19:30:00Z,2024-09-18,42,0.0,5343.737,1802.709
2024-09-18T20:00:00Z,2024-09-18,43,0.0,5370.657,1920.555
2024-09-18T20:30:00Z,2024-09-18,44,0.0,5370.657,1920.555
2024-09-18T21:00:00Z,2024-09-18,45,0.0,5248.486,1995.111
2024-09-18T21:30:00Z,2024-09-18,46,0.0,5248.486,1995.111
2024-09-18T22:00:00Z,2024-09-18,47,0.0,4719.109,1747.046
2024-09-18T22:30:00Z,2024-09-18,48,0.0,4719.109,1747.046
2024-09-18T23:00:00Z,2024-09-19,1,0.0,4284.377,1645.831
2024-09-18T23:30:00Z,2024-09-19,2,0.0,4284.377,1645.831
2024-09-19T00:00:00Z,2024-09-19,3,0.0,4303.723,1795.773
2024-09-19T00:30:00Z,2024-09-19,4,0.0,4303.723,1795.773
2024-09-19T01:00:00Z,2024-09-19,5,0.0,3659.249,1640.216
2024-09-19T01:30:00Z,2024-09-19,6,0.0,3659.249,1640.216
2024-09-19T02:00:00Z,2024-09-19,7,0.0,3208.644,1519.234
2024-09-19T02:30:00Z,2024-09-19,8,0.0,3208.644,1519.234
2024-09-19T03:00:00Z,2024-09-19,9,0.0,3020.16,1415.208
2024-09-19T03:30:00Z,2024-09-19,10,0.0,3020.16,1415.208
2024-09-19T04:00:00Z,2024-09-19,11,12.0,3169.52,1341.298
2024-09-19T04:30:00Z,2024-09-19,12,0.0,3169.52,1341.298
2024-09-19T05:00:00Z,2024-09-19,13,0.0,3449.986,1333.411
2024-09-19T05:30:00Z,2024-09-19,14,0.0,3449.986,1333.411
2024-09-19T06:00:00Z,2024-09-19,15,255.0,3764.299,1374.71
2024-09-19T06:30:00Z,2024-09-19,16,679.0,3764.299,1374.71
2024-09-19T07:00:00Z,2024-09-19,17,1228.0,3921.603,1429.773
2024-09-19T07:30:00Z,2024-09-19,18,1904.0,3921.603,1429.773
2024-09-19T08:00:00Z,2024-09-19,19,2711.0,4009.491,1458.911
2024-09-19T08:30:00Z,2024-09-19,20,3598.0,4009.491,1458.911
2024-09-19T09:00:00Z,2024-09-19,21,4501.0,4074.622,1504.413
2024-09-19T09:30:00Z,2024-09-19,22,5362.0,4074.622,1504.413
2024-09-19T10:00:00Z,2024-09-19,23,6136.0,4002.371,1568.647
2024-09-19T10:30:00Z,2024-09-19,24,6823.0,4002.371,1568.647
2024-09-19T11:00:00Z,2024-09-19,25,7414.0,3818.264,1620.734
2024-09-19T11:30:00Z,2024-09-19,26,7809.0,3818.264,1620.734
2024-09-19T12:00:00Z,2024-09-19,27,7912.0,3626.899,1671.548
2024-09-19T12:30:00Z,2024-09-19,28,7768.0,3626.899,1671.548
2024-09-19T13:00:00Z,2024-09-19,29,7438.0,3576.862,1747.101
2024-09-19T13:30:00Z,2024-09-19,30,6929.0,3576.862,1747.101
