ref_datetime,valid_datetime,"Temperature, WindSpeed, WindSpeed:100, WindDirection:100, CloudCover, RelativeHumidity, PressureReducedMSL, SolarDownwardRadiation, TotalPrecipitation",latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-02T06:00:00Z,2024-10-05T02:00:00Z,,52.4478922,0.1204872,8.49,2.94,6.43,168.61,0.99,83.81,101916.71,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T03:00:00Z,,52.4478922,0.1204872,8.26,2.79,6.18,173.57,0.99,83.23,101884.88,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T04:00:00Z,,52.4478922,0.1204872,8.44,2.85,6.25,169.09,1.0,82.37,101868.95,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T05:00:00Z,,52.4478922,0.1204872,8.8,3.0,6.56,161.62,0.98,83.6,101831.81,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T06:00:00Z,,52.4478922,0.1204872,8.78,3.06,6.93,159.15,0.99,84.61,101799.98,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T07:00:00Z,,52.4478922,0.1204872,9.07,3.29,7.46,154.29,0.48,84.61,101784.05,50.96,0.0
2024-10-02T06:00:00Z,2024-10-05T08:00:00Z,,52.4478922,0.1204872,10.77,4.02,6.93,155.57,0.99,79.91,101810.59,185.17,0.0
2024-10-02T06:00:00Z,2024-10-05T09:00:00Z,,52.4478922,0.1204872,12.3,5.02,7.33,164.42,0.96,74.89,101831.81,263.08,0.0
2024-10-02T06:00:00Z,2024-10-05T10:00:00Z,,52.4478922,0.1204872,13.96,5.67,8.06,152.38,1.0,68.93,101693.85,389.75,0.0
2024-10-02T06:00:00Z,2024-10-05T11:00:00Z,,52.4478922,0.1204872,14.71,6.07,8.52,164.91,0.82,64.45,101688.55,407.84,0.0
2024-10-02T06:00:00Z,2024-10-05T12:00:00Z,,52.4478922,0.1204872,15.37,6.19,8.63,159.03,0.81,60.26,101577.12,438.0,0.0
2024-10-02T06:00:00Z,2024-10-05T13:00:00Z,,52.4478922,0.1204872,15.71,6.49,8.98,160.72,1.0,57.94,101486.91,417.9,0.0
2024-10-02T06:00:00Z,2024-10-05T14:00:00Z,,52.4478922,0.1204872,15.87,6.16,8.76,161.59,0.92,58.23,101433.85,345.51,0.0
2024-10-02T06:00:00Z,2024-10-05T15:00:00Z,,52.4478922,0.1204872,15.71,5.62,8.27,159.0,0.46,60.54,101372.84,230.91,0.0
2024-10-02T06:00:00Z,2024-10-05T16:00:00Z,,52.4478922,0.1204872,15.13,5.56,8.36,157.57,1.0,62.28,101326.41,170.84,0.0
2024-10-02T06:00:00Z,2024-10-05T17:00:00Z,,52.4478922,0.1204872,13.63,5.82,9.4,149.05,1.0,66.61,101270.02,26.83,0.0
2024-10-02T06:00:00Z,2024-10-05T18:00:00Z,,52.4478922,0.1204872,12.8,5.72,9.4,149.05,1.0,68.42,101264.72,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T19:00:00Z,,52.4478922,0.1204872,12.64,5.95,9.76,148.3,1.0,68.71,101214.48,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T20:00:00Z,,52.4478922,0.1204872,12.64,6.32,10.53,146.73,1.0,68.49,101142.68,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T21:00:00Z,,52.4478922,0.1204872,13.13,7.03,11.45,147.35,1.0,65.46,101061.1,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T22:00:00Z,,52.4478922,0.1204872,13.22,7.32,11.82,149.07,1.0,65.46,100977.53,0.0,0.0
2024-10-02T06:00:00Z,2024-10-05T23:00:00Z,,52.4478922,0.1204872,13.22,7.6,12.06,154.56,1.0,65.75,100953.65,0.0,0.0
2024-10-02T06:00:00Z,2024-10-06T00:00:00Z,,52.4478922,0.1204872,12.88,7.43,11.8,152.6,1.0,65.75,100834.27,0.0,0.0
2024-10-02T06:00:00Z,2024-10-06T01:00:00Z,,52.4478922,0.1204872,12.14,7.14,11.32,158.85,1.0,72.4,100770.59,0.0,0.52
2024-10-02T06:00:00Z,2024-10-06T02:00:00Z,,52.4478922,0.1204872,11.68,6.0,9.84,155.79,1.0,79.8,100749.37,0.0,0.16
2024-10-02T06:00:00Z,2024-10-06T03:00:00Z,,52.4478922,0.1204872,11.97,6.95,11.03,148.39,1.0,78.9,100622.02,0.0,0.01
2024-10-02T06:00:00Z,2024-10-06T04:00:00Z,,52.4478922,0.1204872,12.05,6.4,10.12,158.04,1.0,80.81,100606.1,0.0,0.01
2024-10-02T06:00:00Z,2024-10-06T05:00:00Z,,52.4478922,0.1204872,12.14,6.59,10.54,159.81,1.0,80.2,100563.65,0.0,0.05
2024-10-02T06:00:00Z,2024-10-06T06:00:00Z,,52.4478922,0.1204872,12.14,7.09,11.12,156.79,1.0,80.09,100505.28,0.0,0.0
2024-10-02T06:00:00Z,2024-10-06T07:00:00Z,,52.4478922,0.1204872,12.14,7.0,10.95,158.95,1.0,82.22,100494.67,3.71,0.01
2024-10-02T06:00:00Z,2024-10-06T08:00:00Z,,52.4478922,0.1204872,12.3,7.25,11.28,158.22,1.0,83.6,100494.67,17.79,0.0
2024-10-02T06:00:00Z,2024-10-06T09:00:00Z,,52.4478922,0.1204872,12.72,6.92,10.78,158.87,0.88,84.1,100484.06,34.88,0.0
2024-10-02T06:00:00Z,2024-10-06T10:00:00Z,,52.4478922,0.1204872,13.63,6.76,10.29,159.59,0.68,82.08,100441.61,124.35,0.0
2024-10-02T06:00:00Z,2024-10-06T11:00:00Z,,52.4478922,0.1204872,14.71,6.64,9.81,166.94,0.93,79.1,100420.38,212.81,0.0
2024-10-02T06:00:00Z,2024-10-06T12:00:00Z,,52.4478922,0.1204872,15.54,6.23,9.14,166.45,0.5,77.7,100377.94,190.7,0.0
2024-10-02T06:00:00Z,2024-10-06T13:00:00Z,,52.4478922,0.1204872,16.95,6.97,9.69,170.45,1.0,73.41,100324.88,425.94,0.01
2024-10-02T06:00:00Z,2024-10-06T14:00:00Z,,52.4478922,0.1204872,16.29,5.46,8.55,166.35,0.96,78.0,100303.65,104.74,0.01
2024-10-02T06:00:00Z,2024-10-06T15:00:00Z,,52.4478922,0.1204872,16.7,6.43,9.62,170.08,0.98,78.0,100261.2,112.79,0.0
2024-10-02T06:00:00Z,2024-10-06T16:00:00Z,,52.4478922,0.1204872,15.54,5.88,9.08,168.28,0.74,83.23,100271.81,28.84,0.09
2024-10-02T06:00:00Z,2024-10-06T17:00:00Z,,52.4478922,0.1204872,14.88,5.56,8.77,158.16,1.0,85.91,100261.2,1.7,0.0
2024-10-02T06:00:00Z,2024-10-06T18:00:00Z,,52.4478922,0.1204872,14.63,5.11,8.23,155.3,1.0,87.86,100271.81,0.0,0.2
2024-10-02T06:00:00Z,2024-10-06T19:00:00Z,,52.4478922,0.1204872,14.46,4.67,7.69,153.65,1.0,92.48,100229.37,0.0,0.93
2024-10-02T06:00:00Z,2024-10-06T20:00:00Z,,52.4478922,0.1204872,14.46,4.75,7.68,155.26,1.0,96.1,100186.91,0.0,3.22
2024-10-02T06:00:00Z,2024-10-06T21:00:00Z,,52.4478922,0.1204872,14.79,5.29,8.66,158.56,1.0,96.39,100133.86,0.0,6.84
2024-10-02T06:00:00Z,2024-10-06T22:00:00Z,,52.4478922,0.1204872,14.46,4.33,7.17,140.8,1.0,97.54,100080.8,0.0,3.76
2024-10-02T06:00:00Z,2024-10-06T23:00:00Z,,52.4478922,0.1204872,14.54,2.46,4.79,144.36,1.0,98.41,100017.12,0.0,6.71
2024-10-02T06:00:00Z,2024-10-07T00:00:00Z,,52.4478922,0.1204872,14.96,2.71,5.02,183.26,1.0,98.12,100017.12,0.0,0.7
2024-10-02T06:00:00Z,2024-10-07T01:00:00Z,,52.4478922,0.1204872,14.96,2.93,4.83,230.69,1.0,97.83,100038.34,0.0,0.05
2024-10-02T06:00:00Z,2024-10-07T02:00:00Z,,52.4478922,0.1204872,14.63,2.82,4.93,253.84,0.7,98.41,100059.57,0.0,0.01
2024-10-02T06:00:00Z,2024-10-07T03:00:00Z,,52.4478922,0.1204872,14.21,2.9,4.94,257.7,0.44,97.83,100091.41,0.0,0.0
2024-10-02T06:00:00Z,2024-10-07T04:00:00Z,,52.4478922,0.1204872,13.71,2.81,5.0,264.57,0.6,94.36,100123.24,0.0,0.0
2024-10-02T06:00:00Z,2024-10-07T05:00:00Z,,52.4478922,0.1204872,13.3,2.38,4.38,261.4,0.59,89.3,100155.08,0.0,0.0
2024-10-02T06:00:00Z,2024-10-07T06:00:00Z,,52.4478922,0.1204872,12.97,2.33,4.27,245.54,0.02,87.71,100176.3,0.0,0.0
2024-10-02T06:00:00Z,2024-10-07T09:00:00Z,,52.4478922,0.1204872,14.71,3.04,4.09,209.54,0.0,77.1,100303.65,317.37,0.0
2024-10-02T06:00:00Z,2024-10-07T12:00:00Z,,52.4478922,0.1204872,16.87,3.7,4.97,199.6,0.92,67.77,100282.43,206.78,0.0
2024-10-02T06:00:00Z,2024-10-07T15:00:00Z,,52.4478922,0.1204872,17.2,4.56,7.0,205.71,0.98,67.05,100229.37,165.57,0.01
2024-10-02T06:00:00Z,2024-10-07T18:00:00Z,,52.4478922,0.1204872,14.88,3.14,6.13,171.23,1.0,77.2,100165.7,0.0,0.05
2024-10-02T06:00:00Z,2024-10-07T21:00:00Z,,52.4478922,0.1204872,13.71,4.18,6.86,172.75,1.0,94.65,100027.73,0.0,1.55
2024-10-02T06:00:00Z,2024-10-08T00:00:00Z,,52.4478922,0.1204872,13.8,5.68,9.25,199.49,0.33,90.17,100048.96,0.0,0.71
2024-10-02T06:00:00Z,2024-10-08T03:00:00Z,,52.4478922,0.1204872,12.22,5.45,8.87,221.51,0.04,90.75,100155.08,0.0,0.0
2024-10-02T06:00:00Z,2024-10-08T06:00:00Z,,52.4478922,0.1204872,11.6,4.83,8.02,197.71,0.49,93.93,100324.88,0.0,0.0
2024-10-02T06:00:00Z,2024-10-08T09:00:00Z,,52.4478922,0.1204872,14.54,6.09,9.07,209.6,0.37,84.61,100494.67,295.25,0.0
2024-10-02T06:00:00Z,2024-10-08T12:00:00Z,,52.4478922,0.1204872,17.86,6.93,9.99,214.62,0.22,66.9,100574.27,474.19,0.02
2024-10-02T06:00:00Z,2024-10-08T15:00:00Z,,52.4478922,0.1204872,18.03,6.02,8.91,209.85,0.04,69.58,100568.96,278.16,0.25
2024-10-02T06:00:00Z,2024-10-08T18:00:00Z,,52.4478922,0.1204872,14.71,4.85,8.41,203.36,0.04,83.6,100685.7,0.0,0.0
2024-10-02T06:00:00Z,2024-10-08T21:00:00Z,,52.4478922,0.1204872,13.38,5.09,8.49,203.14,0.98,91.33,100802.43,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T00:00:00Z,,52.4478922,0.1204872,12.88,5.06,8.36,203.9,1.0,90.46,100717.53,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T03:00:00Z,,52.4478922,0.1204872,12.47,5.4,8.92,199.9,0.96,92.05,100653.85,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T06:00:00Z,,52.4478922,0.1204872,12.39,5.97,9.82,183.34,0.94,93.64,100484.06,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T09:00:00Z,,52.4478922,0.1204872,14.3,8.3,12.93,175.63,1.0,86.27,100282.43,26.83,0.0
2024-10-02T06:00:00Z,2024-10-09T12:00:00Z,,52.4478922,0.1204872,15.29,9.89,15.41,182.92,1.0,84.53,100080.8,78.1,0.04
2024-10-02T06:00:00Z,2024-10-09T15:00:00Z,,52.4478922,0.1204872,15.54,9.17,14.24,192.73,1.0,89.88,99900.39,11.75,0.02
2024-10-02T06:00:00Z,2024-10-09T18:00:00Z,,52.4478922,0.1204872,15.62,9.21,14.37,199.43,0.15,83.31,99847.33,0.0,0.0
2024-10-02T06:00:00Z,2024-10-09T21:00:00Z,,52.4478922,0.1204872,14.21,8.46,13.33,203.55,0.28,85.47,99900.39,0.0,0.0
2024-10-02T06:00:00Z,2024-10-10T00:00:00Z,,52.4478922,0.1204872,14.71,8.61,13.48,206.56,0.43,72.03,99815.49,0.0,0.0
2024-10-02T06:00:00Z,2024-10-10T03:00:00Z,,52.4478922,0.1204872,13.88,8.61,13.61,200.79,1.0,79.21,99666.92,0.0,0.01
2024-10-02T06:00:00Z,2024-10-10T06:00:00Z,,52.4478922,0.1204872,14.21,9.42,14.64,203.87,0.66,77.0,99475.9,0.0,0.01
2024-10-02T06:00:00Z,2024-10-10T09:00:00Z,,52.4478922,0.1204872,15.87,9.84,14.91,201.35,0.0,72.4,99391.0,301.28,0.0
2024-10-02T06:00:00Z,2024-10-10T12:00:00Z,,52.4478922,0.1204872,17.86,10.51,15.41,204.23,0.03,67.19,99284.88,486.26,0.1
2024-10-02T06:00:00Z,2024-10-10T15:00:00Z,,52.4478922,0.1204872,16.87,10.25,15.5,209.02,0.7,71.02,99157.53,266.1,0.16
2024-10-02T06:00:00Z,2024-10-10T18:00:00Z,,52.4478922,0.1204872,14.71,8.97,14.01,206.37,1.0,78.3,99115.09,0.0,0.0
2024-10-02T06:00:00Z,2024-10-10T21:00:00Z,,52.4478922,0.1204872,13.3,8.03,12.53,206.43,0.03,81.28,99115.09,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T00:00:00Z,,52.4478922,0.1204872,12.39,8.4,13.24,212.03,0.0,81.61,99093.86,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T03:00:00Z,,52.4478922,0.1204872,11.68,8.39,13.38,217.34,0.0,76.7,99030.19,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T06:00:00Z,,52.4478922,0.1204872,11.31,8.76,13.9,209.86,0.0,76.1,99008.96,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T09:00:00Z,,52.4478922,0.1204872,13.22,9.86,15.03,207.0,0.54,70.81,98987.73,299.27,0.0
2024-10-02T06:00:00Z,2024-10-11T12:00:00Z,,52.4478922,0.1204872,14.46,9.92,14.93,211.57,1.0,74.6,98902.84,179.64,0.03
2024-10-02T06:00:00Z,2024-10-11T15:00:00Z,,52.4478922,0.1204872,14.63,10.25,15.45,213.45,1.0,73.52,98775.49,166.32,0.11
2024-10-02T06:00:00Z,2024-10-11T18:00:00Z,,52.4478922,0.1204872,12.88,9.31,14.47,222.17,0.21,81.39,99008.96,0.0,0.0
2024-10-02T06:00:00Z,2024-10-11T21:00:00Z,,52.4478922,0.1204872,12.97,8.17,12.93,226.06,0.45,75.7,99136.3,0.0,0.0
2024-10-02T06:00:00Z,2024-10-12T00:00:00Z,,52.4478922,0.1204872,13.05,7.44,11.09,232.66,0.66,72.18,99178.76,0.0,0.0
2024-10-02T06:00:00Z,2024-10-12T03:00:00Z,,52.4478922,0.1204872,11.64,6.99,11.09,245.73,0.95,75.5,99263.66,0.0,0.0
2024-10-02T06:00:00Z,2024-10-12T06:00:00Z,,52.4478922,0.1204872,11.43,7.2,11.31,256.71,0.97,77.6,99497.12,0.0,0.0
2024-10-02T06:00:00Z,2024-10-12T09:00:00Z,,52.4478922,0.1204872,12.14,7.21,10.79,249.57,0.63,73.91,99773.04,116.81,0.03
2024-10-02T06:00:00Z,2024-10-12T12:00:00Z,,52.4478922,0.1204872,14.13,8.61,12.45,254.59,0.1,57.37,99921.61,450.07,0.09
2024-10-02T06:00:00Z,2024-10-12T15:00:00Z,,52.4478922,0.1204872,13.55,8.14,12.04,248.6,0.0,59.82,100027.73,264.09,0.06
2024-10-02T06:00:00Z,2024-10-12T18:00:00Z,,52.4478922,0.1204872,10.89,6.38,10.34,240.7,0.05,66.47,100229.37,0.0,0.0
2024-10-02T06:00:00Z,2024-10-12T21:00:00Z,,52.4478922,0.1204872,9.19,4.82,8.07,217.65,0.98,82.58,100271.81,0.0,0.0
2024-10-02T06:00:00Z,2024-10-13T00:00:00Z,,52.4478922,0.1204872,8.3,3.52,7.03,194.36,1.0,90.03,100208.14,0.0,0.0
2024-10-02T06:00:00Z,2024-10-13T03:00:00Z,,52.4478922,0.1204872,9.69,3.96,7.29,148.69,1.0,85.98,99911.0,0.0,0.07
2024-10-02T06:00:00Z,2024-10-13T06:00:00Z,,52.4478922,0.1204872,11.43,6.76,10.99,150.4,1.0,88.87,99603.24,0.0,0.75
2024-10-02T06:00:00Z,2024-10-13T09:00:00Z,,52.4478922,0.1204872,12.64,8.0,12.51,161.9,1.0,89.3,99433.45,19.8,0.17
2024-10-02T06:00:00Z,2024-10-13T12:00:00Z,,52.4478922,0.1204872,13.96,6.17,9.7,170.24,1.0,87.14,99348.55,59.0,0.01
2024-10-02T06:00:00Z,2024-10-13T15:00:00Z,,52.4478922,0.1204872,13.22,7.25,11.33,159.94,1.0,84.68,99306.1,32.87,0.09
2024-10-02T06:00:00Z,2024-10-13T18:00:00Z,,52.4478922,0.1204872,12.8,5.69,9.06,128.17,1.0,89.45,99284.88,0.0,0.2
2024-10-02T06:00:00Z,2024-10-13T21:00:00Z,,52.4478922,0.1204872,12.39,4.52,7.62,120.35,0.48,82.58,99242.43,0.0,0.03
2024-10-02T06:00:00Z,2024-10-14T00:00:00Z,,52.4478922,0.1204872,11.06,4.73,7.63,99.56,0.99,88.0,99178.76,0.0,0.22
2024-10-02T06:00:00Z,2024-10-14T03:00:00Z,,52.4478922,0.1204872,10.31,4.76,7.66,45.65,0.56,89.16,99051.41,0.0,0.02
2024-10-02T06:00:00Z,2024-10-14T06:00:00Z,,52.4478922,0.1204872,10.4,5.27,7.89,350.01,1.0,95.23,98924.06,0.0,1.18
2024-10-02T06:00:00Z,2024-10-14T09:00:00Z,,52.4478922,0.1204872,10.85,5.78,8.91,314.77,1.0,92.34,99072.63,11.75,0.22
2024-10-02T06:00:00Z,2024-10-14T12:00:00Z,,52.4478922,0.1204872,13.8,6.27,8.84,279.65,0.17,73.7,99242.43,196.23,0.25
2024-10-02T06:00:00Z,2024-10-14T15:00:00Z,,52.4478922,0.1204872,13.13,7.01,10.32,248.6,0.52,78.81,99306.1,201.25,0.28
2024-10-02T06:00:00Z,2024-10-14T18:00:00Z,,52.4478922,0.1204872,10.56,5.35,8.53,241.89,0.56,88.87,99433.45,0.0,0.06
2024-10-02T06:00:00Z,2024-10-14T21:00:00Z,,52.4478922,0.1204872,10.93,5.22,8.36,232.41,0.68,89.01,99497.12,0.0,0.07
2024-10-02T06:00:00Z,2024-10-15T00:00:00Z,,52.4478922,0.1204872,10.4,5.21,8.33,232.63,0.9,90.89,99539.57,0.0,0.22
2024-10-02T06:00:00Z,2024-10-15T03:00:00Z,,52.4478922,0.1204872,10.19,5.19,8.31,230.66,1.0,90.46,99539.57,0.0,0.13
2024-10-02T06:00:00Z,2024-10-15T06:00:00Z,,52.4478922,0.1204872,8.94,5.23,8.68,228.74,0.48,90.75,99624.47,0.0,0.0
2024-10-02T06:00:00Z,2024-10-15T09:00:00Z,,52.4478922,0.1204872,10.56,5.07,8.08,236.35,0.82,85.98,99794.27,21.81,0.0
2024-10-02T06:00:00Z,2024-10-15T12:00:00Z,,52.4478922,0.1204872,14.13,6.5,9.04,254.66,0.29,68.57,99900.39,454.09,0.01
2024-10-02T06:00:00Z,2024-10-15T15:00:00Z,,52.4478922,0.1204872,13.96,5.21,7.81,254.4,0.51,68.93,99964.06,225.88,0.05
2024-10-02T06:00:00Z,2024-10-15T18:00:00Z,,52.4478922,0.1204872,10.48,3.47,7.6,233.12,0.11,84.1,100091.41,0.0,0.0
2024-10-02T06:00:00Z,2024-10-15T21:00:00Z,,52.4478922,0.1204872,10.52,2.93,5.47,235.99,0.19,89.16,100123.24,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T00:00:00Z,,52.4478922,0.1204872,10.77,2.83,5.27,233.42,0.05,89.74,100155.08,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T03:00:00Z,,52.4478922,0.1204872,9.11,2.57,4.87,244.17,0.05,95.08,100155.08,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T06:00:00Z,,52.4478922,0.1204872,8.59,2.44,5.08,248.64,0.28,95.23,100165.7,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T09:00:00Z,,52.4478922,0.1204872,11.31,3.76,5.17,216.7,0.05,85.18,100218.75,206.78,0.0
2024-10-02T06:00:00Z,2024-10-16T12:00:00Z,,52.4478922,0.1204872,14.71,4.03,5.35,232.34,1.0,69.87,100250.59,405.83,0.04
2024-10-02T06:00:00Z,2024-10-16T15:00:00Z,,52.4478922,0.1204872,14.88,1.96,2.84,217.81,1.0,68.57,100186.91,136.91,0.0
2024-10-02T06:00:00Z,2024-10-16T18:00:00Z,,52.4478922,0.1204872,12.55,1.97,2.41,96.46,1.0,78.1,100229.37,0.0,0.0
2024-10-02T06:00:00Z,2024-10-16T21:00:00Z,,52.4478922,0.1204872,12.05,2.18,3.56,122.11,1.0,84.1,100271.81,0.0,0.02
2024-10-02T06:00:00Z,2024-10-17T00:00:00Z,,52.4478922,0.1204872,11.81,1.45,2.23,160.4,1.0,94.07,100229.37,0.0,0.09
2024-10-02T06:00:00Z,2024-10-17T03:00:00Z,,52.4478922,0.1204872,11.6,2.71,4.74,98.68,1.0,93.64,100144.47,0.0,0.03
2024-10-02T06:00:00Z,2024-10-17T06:00:00Z,,52.4478922,0.1204872,11.02,4.45,7.42,88.48,1.0,93.64,100059.57,0.0,0.04
2024-10-02T06:00:00Z,2024-10-17T09:00:00Z,,52.4478922,0.1204872,11.81,5.46,8.69,106.83,1.0,90.75,100091.41,44.93,0.09
2024-10-02T06:00:00Z,2024-10-17T12:00:00Z,,52.4478922,0.1204872,15.29,5.24,7.27,152.9,1.0,73.8,100006.51,297.26,0.43
2024-10-02T06:00:00Z,2024-10-17T15:00:00Z,,52.4478922,0.1204872,14.46,3.23,5.64,159.03,0.98,81.9,99942.84,52.97,0.74
2024-10-02T06:00:00Z,2024-10-17T18:00:00Z,,52.4478922,0.1204872,12.22,2.4,4.22,151.85,0.96,91.9,100006.51,0.0,0.86
2024-10-02T06:00:00Z,2024-10-17T21:00:00Z,,52.4478922,0.1204872,11.68,2.59,4.69,137.12,0.98,94.65,100155.08,0.0,0.0
2024-10-02T06:00:00Z,2024-10-18T00:00:00Z,,52.4478922,0.1204872,10.85,2.69,4.56,121.61,0.09,92.92,100239.98,0.0,0.0
2024-10-02T06:00:00Z,2024-10-18T03:00:00Z,,52.4478922,0.1204872,10.48,2.77,4.82,100.8,0.52,93.35,100303.65,0.0,0.0
2024-10-02T06:00:00Z,2024-10-18T06:00:00Z,,52.4478922,0.1204872,11.81,2.81,6.09,86.63,1.0,91.76,100367.33,0.0,0.0
2024-10-02T06:00:00Z,2024-10-02T06:00:00Z,,52.5214863,1.5706825,13.38,6.33,10.27,54.09,0.36,87.71,101030.59,0.0,0.2
2024-10-02T06:00:00Z,2024-10-02T07:00:00Z,,52.5214863,1.5706825,13.63,6.19,10.03,49.44,0.19,84.68,101131.41,64.03,0.06
2024-10-02T06:00:00Z,2024-10-02T08:00:00Z,,52.5214863,1.5706825,14.21,6.45,10.07,48.35,0.22,82.08,101206.35,180.9,0.21
2024-10-02T06:00:00Z,2024-10-02T09:00:00Z,,52.5214863,1.5706825,14.96,6.86,10.23,47.3,0.32,78.59,101293.24,333.45,0.33
2024-10-02T06:00:00Z,2024-10-02T10:00:00Z,,52.5214863,1.5706825,15.04,8.12,11.72,49.53,0.28,76.1,101352.94,433.98,0.32
2024-10-02T06:00:00Z,2024-10-02T11:00:00Z,,52.5214863,1.5706825,15.29,8.22,11.98,52.6,0.3,75.59,101409.98,417.9,0.44
2024-10-02T12:00:00Z,2024-10-02T12:00:00Z,,52.5214863,1.5706825,14.63,8.07,12.14,48.65,0.24,76.9,101460.38,259.06,0.51
2024-10-02T12:00:00Z,2024-10-02T13:00:00Z,,52.5214863,1.5706825,14.96,8.53,12.64,48.12,0.73,74.31,101492.22,450.07,0.35
2024-10-02T12:00:00Z,2024-10-02T14:00:00Z,,52.5214863,1.5706825,14.46,7.82,11.75,41.08,0.1,75.59,101526.71,224.88,0.23
2024-10-02T12:00:00Z,2024-10-02T15:00:00Z,,52.5214863,1.5706825,14.21,8.44,12.64,38.78,0.5,75.79,101561.2,301.28,0.12
2024-10-02T12:00:00Z,2024-10-02T16:00:00Z,,52.5214863,1.5706825,13.71,8.21,12.45,38.91,0.97,76.3,101608.95,122.84,0.17
2024-10-02T12:00:00Z,2024-10-02T17:00:00Z,,52.5214863,1.5706825,13.13,7.64,11.94,39.05,0.46,76.6,101683.24,13.76,0.05
2024-10-02T12:00:00Z,2024-10-02T18:00:00Z,,52.5214863,1.5706825,12.47,7.24,11.55,39.96,0.25,77.2,101752.22,0.0,0.02
2024-10-02T12:00:00Z,2024-10-02T19:00:00Z,,52.5214863,1.5706825,12.3,6.74,11.04,39.49,0.32,75.59,101810.59,0.0,0.01
2024-10-02T12:00:00Z,2024-10-02T20:00:00Z,,52.5214863,1.5706825,12.14,6.41,10.54,41.8,0.7,73.3,101853.04,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T21:00:00Z,,52.5214863,1.5706825,12.3,6.36,10.51,44.93,0.75,72.79,101906.09,0.0,0.01
2024-10-02T12:00:00Z,2024-10-02T22:00:00Z,,52.5214863,1.5706825,12.55,5.65,9.38,44.5,1.0,69.22,101927.32,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T23:00:00Z,,52.5214863,1.5706825,12.39,6.19,10.14,48.72,0.68,70.81,101948.55,0.0,0.02
2024-10-02T12:00:00Z,2024-10-03T00:00:00Z,,52.5214863,1.5706825,12.47,6.04,9.85,53.52,0.76,72.47,101959.16,0.0,0.08
2024-10-02T12:00:00Z,2024-10-03T01:00:00Z,,52.5214863,1.5706825,12.47,5.71,9.33,58.04,0.62,75.2,101969.77,0.0,0.15
2024-10-02T12:00:00Z,2024-10-03T02:00:00Z,,52.5214863,1.5706825,12.47,5.53,9.2,53.76,0.68,73.01,101980.38,0.0,0.11
2024-10-02T12:00:00Z,2024-10-03T03:00:00Z,,52.5214863,1.5706825,12.3,5.37,9.05,48.96,0.82,71.82,102001.61,0.0,0.06
2024-10-02T12:00:00Z,2024-10-03T04:00:00Z,,52.5214863,1.5706825,12.05,5.45,9.07,42.48,0.47,70.37,102033.45,0.0,0.01
2024-10-02T12:00:00Z,2024-10-03T05:00:00Z,,52.5214863,1.5706825,11.97,5.13,8.62,42.52,0.18,71.09,102065.28,0.0,0.03
2024-10-02T12:00:00Z,2024-10-03T06:00:00Z,,52.5214863,1.5706825,11.43,4.32,7.77,43.82,0.14,72.47,102097.12,0.0,0.01
2024-10-02T12:00:00Z,2024-10-03T07:00:00Z,,52.5214863,1.5706825,12.14,3.63,7.13,46.6,0.67,67.34,102150.18,31.86,0.0
2024-10-02T12:00:00Z,2024-10-03T08:00:00Z,,52.5214863,1.5706825,12.47,3.33,6.31,49.92,0.31,66.61,102203.24,42.92,0.0
2024-10-02T12:00:00Z,2024-10-03T09:00:00Z,,52.5214863,1.5706825,13.13,2.98,5.17,47.05,0.79,66.47,102245.69,105.75,0.03
2024-10-02T12:00:00Z,2024-10-03T10:00:00Z,,52.5214863,1.5706825,13.71,3.28,5.24,53.04,0.81,66.33,102266.91,125.86,0.06
2024-10-02T12:00:00Z,2024-10-03T11:00:00Z,,52.5214863,1.5706825,14.3,4.84,6.9,59.27,0.06,60.83,102266.91,232.92,0.05
2024-10-02T12:00:00Z,2024-10-03T12:00:00Z,,52.5214863,1.5706825,15.04,5.59,7.5,63.75,0.16,53.32,102235.08,534.51,0.01
