timestamp_utc,settlement_date,settlement_period,price
2024-09-06T06:30:00Z,2024-09-06,16,82.17
2024-09-06T07:00:00Z,2024-09-06,17,82.82
2024-09-06T07:30:00Z,2024-09-06,18,82.82
2024-09-06T08:00:00Z,2024-09-06,19,76.44
2024-09-06T08:30:00Z,2024-09-06,20,76.44
2024-09-06T09:00:00Z,2024-09-06,21,75.34
2024-09-06T09:30:00Z,2024-09-06,22,75.34
2024-09-06T10:00:00Z,2024-09-06,23,76.62
2024-09-06T10:30:00Z,2024-09-06,24,76.62
2024-09-06T11:00:00Z,2024-09-06,25,76.15
2024-09-06T11:30:00Z,2024-09-06,26,76.15
2024-09-06T12:00:00Z,2024-09-06,27,72.19
2024-09-06T12:30:00Z,2024-09-06,28,72.19
2024-09-06T13:00:00Z,2024-09-06,29,69.4
2024-09-06T13:30:00Z,2024-09-06,30,69.4
2024-09-06T14:00:00Z,2024-09-06,31,77.88
2024-09-06T14:30:00Z,2024-09-06,32,77.88
2024-09-06T15:00:00Z,2024-09-06,33,85.98
2024-09-06T15:30:00Z,2024-09-06,34,85.98
2024-09-06T16:00:00Z,2024-09-06,35,95.86
2024-09-06T16:30:00Z,2024-09-06,36,95.86
2024-09-06T17:00:00Z,2024-09-06,37,101.49
2024-09-06T17:30:00Z,2024-09-06,38,101.49
2024-09-06T18:00:00Z,2024-09-06,39,96.29
2024-09-06T18:30:00Z,2024-09-06,40,96.29
2024-09-06T19:00:00Z,2024-09-06,41,88.98
2024-09-06T19:30:00Z,2024-09-06,42,88.98
2024-09-06T20:00:00Z,2024-09-06,43,79.76
2024-09-06T20:30:00Z,2024-09-06,44,79.76
2024-09-06T21:00:00Z,2024-09-06,45,92.11
2024-09-06T21:30:00Z,2024-09-06,46,92.11
2024-09-06T22:00:00Z,2024-09-06,47,84.15
2024-09-06T22:30:00Z,2024-09-06,48,84.15
2024-09-06T23:00:00Z,2024-09-07,1,80.42
2024-09-06T23:30:00Z,2024-09-07,2,80.42
2024-09-07T00:00:00Z,2024-09-07,3,74.03
2024-09-07T00:30:00Z,2024-09-07,4,74.03
2024-09-07T01:00:00Z,2024-09-07,5,72.96
2024-09-07T01:30:00Z,2024-09-07,6,72.96
2024-09-07T02:00:00Z,2024-09-07,7,73.53
2024-09-07T02:30:00Z,2024-09-07,8,73.53
2024-09-07T03:00:00Z,2024-09-07,9,74.08
2024-09-07T03:30:00Z,2024-09-07,10,74.08
2024-09-07T04:00:00Z,2024-09-07,11,78.88
2024-09-07T04:30:00Z,2024-09-07,12,78.88
2024-09-07T05:00:00Z,2024-09-07,13,77.9
2024-09-07T05:30:00Z,2024-09-07,14,77.9
2024-09-07T06:00:00Z,2024-09-07,15,82.75
2024-09-07T06:30:00Z,2024-09-07,16,82.75
2024-09-07T07:00:00Z,2024-09-07,17,91.4
2024-09-07T07:30:00Z,2024-09-07,18,91.4
2024-09-07T08:00:00Z,2024-09-07,19,92.87
2024-09-07T08:30:00Z,2024-09-07,20,92.87
2024-09-07T09:00:00Z,2024-09-07,21,87.09
2024-09-07T09:30:00Z,2024-09-07,22,87.09
2024-09-07T10:00:00Z,2024-09-07,23,83.72
2024-09-07T10:30:00Z,2024-09-07,24,83.72
2024-09-07T11:00:00Z,2024-09-07,25,75.39
2024-09-07T11:30:00Z,2024-09-07,26,75.39
2024-09-07T12:00:00Z,2024-09-07,27,73.94
2024-09-07T12:30:00Z,2024-09-07,28,73.94
2024-09-07T13:00:00Z,2024-09-07,29,73.17
2024-09-07T13:30:00Z,2024-09-07,30,73.17
2024-09-07T14:00:00Z,2024-09-07,31,78.5
2024-09-07T14:30:00Z,2024-09-07,32,78.5
2024-09-07T15:00:00Z,2024-09-07,33,100.03
2024-09-07T15:30:00Z,2024-09-07,34,100.03
2024-09-07T16:00:00Z,2024-09-07,35,109.44
2024-09-07T16:30:00Z,2024-09-07,36,109.44
2024-09-07T17:00:00Z,2024-09-07,37,104.41
2024-09-07T17:30:00Z,2024-09-07,38,104.41
2024-09-07T18:00:00Z,2024-09-07,39,91.77
2024-09-07T18:30:00Z,2024-09-07,40,91.77
2024-09-07T19:00:00Z,2024-09-07,41,84.09
2024-09-07T19:30:00Z,2024-09-07,42,84.09
2024-09-07T20:00:00Z,2024-09-07,43,81.16
2024-09-07T20:30:00Z,2024-09-07,44,81.16
2024-09-07T21:00:00Z,2024-09-07,45,97.04
2024-09-07T21:30:00Z,2024-09-07,46,97.04
2024-09-07T22:00:00Z,2024-09-07,47,86.21
2024-09-07T22:30:00Z,2024-09-07,48,86.21
2024-09-07T23:00:00Z,2024-09-08,1,82.01
2024-09-07T23:30:00Z,2024-09-08,2,82.01
2024-09-08T00:00:00Z,2024-09-08,3,77.16
2024-09-08T00:30:00Z,2024-09-08,4,77.16
2024-09-08T01:00:00Z,2024-09-08,5,72.8
2024-09-08T01:30:00Z,2024-09-08,6,72.8
2024-09-08T02:00:00Z,2024-09-08,7,67.59
2024-09-08T02:30:00Z,2024-09-08,8,67.59
2024-09-08T03:00:00Z,2024-09-08,9,69.4
2024-09-08T03:30:00Z,2024-09-08,10,69.4
2024-09-08T04:00:00Z,2024-09-08,11,67.26
2024-09-08T04:30:00Z,2024-09-08,12,67.26
2024-09-08T05:00:00Z,2024-09-08,13,68.92
2024-09-08T05:30:00Z,2024-09-08,14,68.92
2024-09-08T06:00:00Z,2024-09-08,15,80.83
2024-09-08T06:30:00Z,2024-09-08,16,80.83
2024-09-08T07:00:00Z,2024-09-08,17,93.23
2024-09-08T07:30:00Z,2024-09-08,18,93.23
2024-09-08T08:00:00Z,2024-09-08,19,97.2
2024-09-08T08:30:00Z,2024-09-08,20,97.2
2024-09-08T09:00:00Z,2024-09-08,21,95.48
2024-09-08T09:30:00Z,2024-09-08,22,95.48
2024-09-08T10:00:00Z,2024-09-08,23,87.77
2024-09-08T10:30:00Z,2024-09-08,24,87.77
2024-09-08T11:00:00Z,2024-09-08,25,74.96
2024-09-08T11:30:00Z,2024-09-08,26,74.96
2024-09-08T12:00:00Z,2024-09-08,27,70.47
2024-09-08T12:30:00Z,2024-09-08,28,70.47
2024-09-08T13:00:00Z,2024-09-08,29,59.23
2024-09-08T13:30:00Z,2024-09-08,30,59.23
2024-09-08T14:00:00Z,2024-09-08,31,77.88
2024-09-08T14:30:00Z,2024-09-08,32,77.88
2024-09-08T15:00:00Z,2024-09-08,33,88.62
2024-09-08T15:30:00Z,2024-09-08,34,88.62
2024-09-08T16:00:00Z,2024-09-08,35,102.7
2024-09-08T16:30:00Z,2024-09-08,36,102.7
2024-09-08T17:00:00Z,2024-09-08,37,105.36
2024-09-08T17:30:00Z,2024-09-08,38,105.36
2024-09-08T18:00:00Z,2024-09-08,39,94.71
2024-09-08T18:30:00Z,2024-09-08,40,94.71
2024-09-08T19:00:00Z,2024-09-08,41,83.07
2024-09-08T19:30:00Z,2024-09-08,42,83.07
2024-09-08T20:00:00Z,2024-09-08,43,77.47
2024-09-08T20:30:00Z,2024-09-08,44,77.47
2024-09-08T21:00:00Z,2024-09-08,45,79.62
2024-09-08T21:30:00Z,2024-09-08,46,79.62
2024-09-08T22:00:00Z,2024-09-08,47,76.09
2024-09-08T22:30:00Z,2024-09-08,48,76.09
2024-09-08T23:00:00Z,2024-09-09,1,73.08
2024-09-08T23:30:00Z,2024-09-09,2,73.08
2024-09-09T00:00:00Z,2024-09-09,3,71.12
2024-09-09T00:30:00Z,2024-09-09,4,71.12
2024-09-09T01:00:00Z,2024-09-09,5,68.42
2024-09-09T01:30:00Z,2024-09-09,6,68.42
2024-09-09T02:00:00Z,2024-09-09,7,64.48
2024-09-09T02:30:00Z,2024-09-09,8,64.48
2024-09-09T03:00:00Z,2024-09-09,9,71.98
2024-09-09T03:30:00Z,2024-09-09,10,71.98
2024-09-09T04:00:00Z,2024-09-09,11,94.5
2024-09-09T04:30:00Z,2024-09-09,12,94.5
2024-09-09T05:00:00Z,2024-09-09,13,107.68
2024-09-09T05:30:00Z,2024-09-09,14,107.68
2024-09-09T06:00:00Z,2024-09-09,15,101.83
2024-09-09T06:30:00Z,2024-09-09,16,101.83
2024-09-09T07:00:00Z,2024-09-09,17,91.09
2024-09-09T07:30:00Z,2024-09-09,18,91.09
2024-09-09T08:00:00Z,2024-09-09,19,82.04
2024-09-09T08:30:00Z,2024-09-09,20,82.04
2024-09-09T09:00:00Z,2024-09-09,21,78.17
2024-09-09T09:30:00Z,2024-09-09,22,78.17
2024-09-09T10:00:00Z,2024-09-09,23,73.0
2024-09-09T10:30:00Z,2024-09-09,24,73.0
2024-09-09T11:00:00Z,2024-09-09,25,67.9
2024-09-09T11:30:00Z,2024-09-09,26,67.9
2024-09-09T12:00:00Z,2024-09-09,27,65.52
2024-09-09T12:30:00Z,2024-09-09,28,65.52
2024-09-09T13:00:00Z,2024-09-09,29,69.9
2024-09-09T13:30:00Z,2024-09-09,30,69.9
2024-09-09T14:00:00Z,2024-09-09,31,77.09
2024-09-09T14:30:00Z,2024-09-09,32,77.09
2024-09-09T15:00:00Z,2024-09-09,33,95.14
2024-09-09T15:30:00Z,2024-09-09,34,95.14
2024-09-09T16:00:00Z,2024-09-09,35,112.68
2024-09-09T16:30:00Z,2024-09-09,36,112.68
2024-09-09T17:00:00Z,2024-09-09,37,111.49
2024-09-09T17:30:00Z,2024-09-09,38,111.49
2024-09-09T18:00:00Z,2024-09-09,39,89.7
2024-09-09T18:30:00Z,2024-09-09,40,89.7
2024-09-09T19:00:00Z,2024-09-09,41,74.57
2024-09-09T19:30:00Z,2024-09-09,42,74.57
2024-09-09T20:00:00Z,2024-09-09,43,58.49
2024-09-09T20:30:00Z,2024-09-09,44,58.49
2024-09-09T21:00:00Z,2024-09-09,45,48.93
2024-09-09T21:30:00Z,2024-09-09,46,48.93
2024-09-09T22:00:00Z,2024-09-09,47,30.13
2024-09-09T22:30:00Z,2024-09-09,48,30.13
2024-09-09T23:00:00Z,2024-09-10,1,16.29
2024-09-09T23:30:00Z,2024-09-10,2,16.29
2024-09-10T00:00:00Z,2024-09-10,3,6.37
2024-09-10T00:30:00Z,2024-09-10,4,6.37
2024-09-10T01:00:00Z,2024-09-10,5,2.53
2024-09-10T01:30:00Z,2024-09-10,6,2.53
2024-09-10T02:00:00Z,2024-09-10,7,0.55
2024-09-10T02:30:00Z,2024-09-10,8,0.55
2024-09-10T03:00:00Z,2024-09-10,9,9.59
2024-09-10T03:30:00Z,2024-09-10,10,9.59
2024-09-10T04:00:00Z,2024-09-10,11,32.24
2024-09-10T04:30:00Z,2024-09-10,12,32.24
2024-09-10T05:00:00Z,2024-09-10,13,56.9
2024-09-10T05:30:00Z,2024-09-10,14,56.9
2024-09-10T06:00:00Z,2024-09-10,15,51.64
2024-09-10T06:30:00Z,2024-09-10,16,51.64
2024-09-10T07:00:00Z,2024-09-10,17,32.27
2024-09-10T07:30:00Z,2024-09-10,18,32.27
2024-09-10T08:00:00Z,2024-09-10,19,15.38
2024-09-10T08:30:00Z,2024-09-10,20,15.38
2024-09-10T09:00:00Z,2024-09-10,21,6.48
2024-09-10T09:30:00Z,2024-09-10,22,6.48
2024-09-10T10:00:00Z,2024-09-10,23,1.51
2024-09-10T10:30:00Z,2024-09-10,24,1.51
2024-09-10T11:00:00Z,2024-09-10,25,1.31
2024-09-10T11:30:00Z,2024-09-10,26,1.31
2024-09-10T12:00:00Z,2024-09-10,27,0.32
2024-09-10T12:30:00Z,2024-09-10,28,0.32
2024-09-10T13:00:00Z,2024-09-10,29,8.58
2024-09-10T13:30:00Z,2024-09-10,30,8.58
2024-09-10T14:00:00Z,2024-09-10,31,31.04
2024-09-10T14:30:00Z,2024-09-10,32,31.04
2024-09-10T15:00:00Z,2024-09-10,33,74.28
2024-09-10T15:30:00Z,2024-09-10,34,74.28
2024-09-10T16:00:00Z,2024-09-10,35,91.03
2024-09-10T16:30:00Z,2024-09-10,36,91.03
2024-09-10T17:00:00Z,2024-09-10,37,96.63
2024-09-10T17:30:00Z,2024-09-10,38,96.63
2024-09-10T18:00:00Z,2024-09-10,39,96.25
2024-09-10T18:30:00Z,2024-09-10,40,96.25
2024-09-10T19:00:00Z,2024-09-10,41,76.02
2024-09-10T19:30:00Z,2024-09-10,42,76.02
2024-09-10T20:00:00Z,2024-09-10,43,46.63
2024-09-10T20:30:00Z,2024-09-10,44,46.63
2024-09-10T21:00:00Z,2024-09-10,45,32.65
2024-09-10T21:30:00Z,2024-09-10,46,32.65
2024-09-10T22:00:00Z,2024-09-10,47,17.6
2024-09-10T22:30:00Z,2024-09-10,48,17.6
2024-09-10T23:00:00Z,2024-09-11,1,18.09
2024-09-10T23:30:00Z,2024-09-11,2,18.09
2024-09-11T00:00:00Z,2024-09-11,3,18.09
2024-09-11T00:30:00Z,2024-09-11,4,18.09
2024-09-11T01:00:00Z,2024-09-11,5,16.77
2024-09-11T01:30:00Z,2024-09-11,6,16.77
2024-09-11T02:00:00Z,2024-09-11,7,18.14
2024-09-11T02:30:00Z,2024-09-11,8,18.14
2024-09-11T03:00:00Z,2024-09-11,9,30.36
2024-09-11T03:30:00Z,2024-09-11,10,30.36
2024-09-11T04:00:00Z,2024-09-11,11,80.76
2024-09-11T04:30:00Z,2024-09-11,12,80.76
2024-09-11T05:00:00Z,2024-09-11,13,94.7
2024-09-11T05:30:00Z,2024-09-11,14,94.7
2024-09-11T06:00:00Z,2024-09-11,15,83.24
2024-09-11T06:30:00Z,2024-09-11,16,83.24
2024-09-11T07:00:00Z,2024-09-11,17,64.67
2024-09-11T07:30:00Z,2024-09-11,18,64.67
2024-09-11T08:00:00Z,2024-09-11,19,49.6
2024-09-11T08:30:00Z,2024-09-11,20,49.6
2024-09-11T09:00:00Z,2024-09-11,21,43.4
2024-09-11T09:30:00Z,2024-09-11,22,43.4
2024-09-11T10:00:00Z,2024-09-11,23,42.16
2024-09-11T10:30:00Z,2024-09-11,24,42.16
2024-09-11T11:00:00Z,2024-09-11,25,38.48
2024-09-11T11:30:00Z,2024-09-11,26,38.48
2024-09-11T12:00:00Z,2024-09-11,27,36.52
2024-09-11T12:30:00Z,2024-09-11,28,36.52
2024-09-11T13:00:00Z,2024-09-11,29,48.22
2024-09-11T13:30:00Z,2024-09-11,30,48.22
2024-09-11T14:00:00Z,2024-09-11,31,74.57
2024-09-11T14:30:00Z,2024-09-11,32,74.57
2024-09-11T15:00:00Z,2024-09-11,33,88.04
2024-09-11T15:30:00Z,2024-09-11,34,88.04
2024-09-11T16:00:00Z,2024-09-11,35,106.24
2024-09-11T16:30:00Z,2024-09-11,36,106.24
2024-09-11T17:00:00Z,2024-09-11,37,113.87
2024-09-11T17:30:00Z,2024-09-11,38,113.87
2024-09-11T18:00:00Z,2024-09-11,39,98.21
2024-09-11T18:30:00Z,2024-09-11,40,98.21
2024-09-11T19:00:00Z,2024-09-11,41,83.19
2024-09-11T19:30:00Z,2024-09-11,42,83.19
2024-09-11T20:00:00Z,2024-09-11,43,77.62
2024-09-11T20:30:00Z,2024-09-11,44,77.62
2024-09-11T21:00:00Z,2024-09-11,45,67.08
2024-09-11T21:30:00Z,2024-09-11,46,67.08
2024-09-11T22:00:00Z,2024-09-11,47,60.82
2024-09-11T22:30:00Z,2024-09-11,48,60.82
2024-09-11T23:00:00Z,2024-09-12,1,60.27
2024-09-11T23:30:00Z,2024-09-12,2,60.27
2024-09-12T00:00:00Z,2024-09-12,3,61.01
2024-09-12T00:30:00Z,2024-09-12,4,61.01
2024-09-12T01:00:00Z,2024-09-12,5,60.31
2024-09-12T01:30:00Z,2024-09-12,6,60.31
2024-09-12T02:00:00Z,2024-09-12,7,61.3
2024-09-12T02:30:00Z,2024-09-12,8,61.3
2024-09-12T03:00:00Z,2024-09-12,9,76.46
2024-09-12T03:30:00Z,2024-09-12,10,76.46
2024-09-12T04:00:00Z,2024-09-12,11,96.19
2024-09-12T04:30:00Z,2024-09-12,12,96.19
2024-09-12T05:00:00Z,2024-09-12,13,109.31
2024-09-12T05:30:00Z,2024-09-12,14,109.31
2024-09-12T06:00:00Z,2024-09-12,15,92.58
2024-09-12T06:30:00Z,2024-09-12,16,92.58
2024-09-12T07:00:00Z,2024-09-12,17,79.66
2024-09-12T07:30:00Z,2024-09-12,18,79.66
2024-09-12T08:00:00Z,2024-09-12,19,69.89
2024-09-12T08:30:00Z,2024-09-12,20,69.89
2024-09-12T09:00:00Z,2024-09-12,21,66.72
2024-09-12T09:30:00Z,2024-09-12,22,66.72
2024-09-12T10:00:00Z,2024-09-12,23,65.96
2024-09-12T10:30:00Z,2024-09-12,24,65.96
2024-09-12T11:00:00Z,2024-09-12,25,66.29
2024-09-12T11:30:00Z,2024-09-12,26,66.29
2024-09-12T12:00:00Z,2024-09-12,27,72.02
2024-09-12T12:30:00Z,2024-09-12,28,72.02
2024-09-12T13:00:00Z,2024-09-12,29,72.01
2024-09-12T13:30:00Z,2024-09-12,30,72.01
2024-09-12T14:00:00Z,2024-09-12,31,87.37
2024-09-12T14:30:00Z,2024-09-12,32,87.37
2024-09-12T15:00:00Z,2024-09-12,33,90.18
2024-09-12T15:30:00Z,2024-09-12,34,90.18
2024-09-12T16:00:00Z,2024-09-12,35,112.11
2024-09-12T16:30:00Z,2024-09-12,36,112.11
2024-09-12T17:00:00Z,2024-09-12,37,112.15
2024-09-12T17:30:00Z,2024-09-12,38,112.15
2024-09-12T18:00:00Z,2024-09-12,39,100.86
2024-09-12T18:30:00Z,2024-09-12,40,100.86
2024-09-12T19:00:00Z,2024-09-12,41,87.0
2024-09-12T19:30:00Z,2024-09-12,42,87.0
2024-09-12T20:00:00Z,2024-09-12,43,81.88
2024-09-12T20:30:00Z,2024-09-12,44,81.88
2024-09-12T21:00:00Z,2024-09-12,45,80.64
2024-09-12T21:30:00Z,2024-09-12,46,80.64
2024-09-12T22:00:00Z,2024-09-12,47,74.45
2024-09-12T22:30:00Z,2024-09-12,48,74.45
2024-09-12T23:00:00Z,2024-09-13,1,73.89
2024-09-12T23:30:00Z,2024-09-13,2,73.89
2024-09-13T00:00:00Z,2024-09-13,3,73.46
2024-09-13T00:30:00Z,2024-09-13,4,73.46
2024-09-13T01:00:00Z,2024-09-13,5,72.5
2024-09-13T01:30:00Z,2024-09-13,6,72.5
2024-09-13T02:00:00Z,2024-09-13,7,73.46
2024-09-13T02:30:00Z,2024-09-13,8,73.46
2024-09-13T03:00:00Z,2024-09-13,9,85.33
2024-09-13T03:30:00Z,2024-09-13,10,85.33
2024-09-13T04:00:00Z,2024-09-13,11,101.43
2024-09-13T04:30:00Z,2024-09-13,12,101.43
2024-09-13T05:00:00Z,2024-09-13,13,109.52
2024-09-13T05:30:00Z,2024-09-13,14,109.52
2024-09-13T06:00:00Z,2024-09-13,15,96.07
2024-09-13T06:30:00Z,2024-09-13,16,96.07
2024-09-13T07:00:00Z,2024-09-13,17,81.21
2024-09-13T07:30:00Z,2024-09-13,18,81.21
2024-09-13T08:00:00Z,2024-09-13,19,72.62
2024-09-13T08:30:00Z,2024-09-13,20,72.62
2024-09-13T09:00:00Z,2024-09-13,21,69.38
2024-09-13T09:30:00Z,2024-09-13,22,69.38
2024-09-13T10:00:00Z,2024-09-13,23,69.72
2024-09-13T10:30:00Z,2024-09-13,24,69.72
2024-09-13T11:00:00Z,2024-09-13,25,72.63
2024-09-13T11:30:00Z,2024-09-13,26,72.63
2024-09-13T12:00:00Z,2024-09-13,27,75.64
2024-09-13T12:30:00Z,2024-09-13,28,75.64
2024-09-13T13:00:00Z,2024-09-13,29,77.45
2024-09-13T13:30:00Z,2024-09-13,30,77.45
2024-09-13T14:00:00Z,2024-09-13,31,84.27
2024-09-13T14:30:00Z,2024-09-13,32,84.27
2024-09-13T15:00:00Z,2024-09-13,33,92.7
2024-09-13T15:30:00Z,2024-09-13,34,92.7
2024-09-13T16:00:00Z,2024-09-13,35,104.17
2024-09-13T16:30:00Z,2024-09-13,36,104.17
2024-09-13T17:00:00Z,2024-09-13,37,109.09
2024-09-13T17:30:00Z,2024-09-13,38,109.09
2024-09-13T18:00:00Z,2024-09-13,39,100.53
2024-09-13T18:30:00Z,2024-09-13,40,100.53
2024-09-13T19:00:00Z,2024-09-13,41,79.47
2024-09-13T19:30:00Z,2024-09-13,42,79.47
2024-09-13T20:00:00Z,2024-09-13,43,78.53
2024-09-13T20:30:00Z,2024-09-13,44,78.53
2024-09-13T21:00:00Z,2024-09-13,45,89.65
2024-09-13T21:30:00Z,2024-09-13,46,89.65
2024-09-13T22:00:00Z,2024-09-13,47,84.5
2024-09-13T22:30:00Z,2024-09-13,48,84.5
2024-09-13T23:00:00Z,2024-09-14,1,78.93
2024-09-13T23:30:00Z,2024-09-14,2,78.93
2024-09-14T00:00:00Z,2024-09-14,3,72.48
2024-09-14T00:30:00Z,2024-09-14,4,72.48
2024-09-14T01:00:00Z,2024-09-14,5,59.71
2024-09-14T01:30:00Z,2024-09-14,6,59.71
2024-09-14T02:00:00Z,2024-09-14,7,58.58
2024-09-14T02:30:00Z,2024-09-14,8,58.58
2024-09-14T03:00:00Z,2024-09-14,9,61.93
2024-09-14T03:30:00Z,2024-09-14,10,61.93
2024-09-14T04:00:00Z,2024-09-14,11,77.28
2024-09-14T04:30:00Z,2024-09-14,12,77.28
2024-09-14T05:00:00Z,2024-09-14,13,84.51
2024-09-14T05:30:00Z,2024-09-14,14,84.51
2024-09-14T06:00:00Z,2024-09-14,15,88.09
2024-09-14T06:30:00Z,2024-09-14,16,88.09
2024-09-14T07:00:00Z,2024-09-14,17,72.38
2024-09-14T07:30:00Z,2024-09-14,18,72.38
2024-09-14T08:00:00Z,2024-09-14,19,50.09
2024-09-14T08:30:00Z,2024-09-14,20,50.09
2024-09-14T09:00:00Z,2024-09-14,21,22.11
2024-09-14T09:30:00Z,2024-09-14,22,22.11
2024-09-14T10:00:00Z,2024-09-14,23,9.3
2024-09-14T10:30:00Z,2024-09-14,24,9.3
2024-09-14T11:00:00Z,2024-09-14,25,6.13
2024-09-14T11:30:00Z,2024-09-14,26,6.13
2024-09-14T12:00:00Z,2024-09-14,27,9.02
2024-09-14T12:30:00Z,2024-09-14,28,9.02
2024-09-14T13:00:00Z,2024-09-14,29,18.61
2024-09-14T13:30:00Z,2024-09-14,30,18.61
2024-09-14T14:00:00Z,2024-09-14,31,51.57
2024-09-14T14:30:00Z,2024-09-14,32,51.57
2024-09-14T15:00:00Z,2024-09-14,33,82.15
2024-09-14T15:30:00Z,2024-09-14,34,82.15
2024-09-14T16:00:00Z,2024-09-14,35,99.05
2024-09-14T16:30:00Z,2024-09-14,36,99.05
2024-09-14T17:00:00Z,2024-09-14,37,97.81
2024-09-14T17:30:00Z,2024-09-14,38,97.81
2024-09-14T18:00:00Z,2024-09-14,39,89.19
2024-09-14T18:30:00Z,2024-09-14,40,89.19
2024-09-14T19:00:00Z,2024-09-14,41,77.58
2024-09-14T19:30:00Z,2024-09-14,42,77.58
2024-09-14T20:00:00Z,2024-09-14,43,71.71
2024-09-14T20:30:00Z,2024-09-14,44,71.71
2024-09-14T21:00:00Z,2024-09-14,45,56.25
2024-09-14T21:30:00Z,2024-09-14,46,56.25
2024-09-14T22:00:00Z,2024-09-14,47,54.92
2024-09-14T22:30:00Z,2024-09-14,48,54.92
2024-09-14T23:00:00Z,2024-09-15,1,53.92
2024-09-14T23:30:00Z,2024-09-15,2,53.92
2024-09-15T00:00:00Z,2024-09-15,3,53.62
2024-09-15T00:30:00Z,2024-09-15,4,53.62
2024-09-15T01:00:00Z,2024-09-15,5,55.93
2024-09-15T01:30:00Z,2024-09-15,6,55.93
2024-09-15T02:00:00Z,2024-09-15,7,55.18
2024-09-15T02:30:00Z,2024-09-15,8,55.18
2024-09-15T03:00:00Z,2024-09-15,9,59.98
2024-09-15T03:30:00Z,2024-09-15,10,59.98
2024-09-15T04:00:00Z,2024-09-15,11,73.25
2024-09-15T04:30:00Z,2024-09-15,12,73.25
2024-09-15T05:00:00Z,2024-09-15,13,80.38
2024-09-15T05:30:00Z,2024-09-15,14,80.38
2024-09-15T06:00:00Z,2024-09-15,15,79.59
2024-09-15T06:30:00Z,2024-09-15,16,79.59
2024-09-15T07:00:00Z,2024-09-15,17,83.12
2024-09-15T07:30:00Z,2024-09-15,18,83.12
2024-09-15T08:00:00Z,2024-09-15,19,79.28
2024-09-15T08:30:00Z,2024-09-15,20,79.28
2024-09-15T09:00:00Z,2024-09-15,21,73.68
2024-09-15T09:30:00Z,2024-09-15,22,73.68
2024-09-15T10:00:00Z,2024-09-15,23,75.87
2024-09-15T10:30:00Z,2024-09-15,24,75.87
2024-09-15T11:00:00Z,2024-09-15,25,80.28
2024-09-15T11:30:00Z,2024-09-15,26,80.28
2024-09-15T12:00:00Z,2024-09-15,27,80.89
2024-09-15T12:30:00Z,2024-09-15,28,80.89
2024-09-15T13:00:00Z,2024-09-15,29,64.22
2024-09-15T13:30:00Z,2024-09-15,30,64.22
2024-09-15T14:00:00Z,2024-09-15,31,85.03
2024-09-15T14:30:00Z,2024-09-15,32,85.03
2024-09-15T15:00:00Z,2024-09-15,33,84.42
2024-09-15T15:30:00Z,2024-09-15,34,84.42
2024-09-15T16:00:00Z,2024-09-15,35,111.34
2024-09-15T16:30:00Z,2024-09-15,36,111.34
2024-09-15T17:00:00Z,2024-09-15,37,107.52
2024-09-15T17:30:00Z,2024-09-15,38,107.52
2024-09-15T18:00:00Z,2024-09-15,39,101.29
2024-09-15T18:30:00Z,2024-09-15,40,101.29
2024-09-15T19:00:00Z,2024-09-15,41,86.76
2024-09-15T19:30:00Z,2024-09-15,42,86.76
2024-09-15T20:00:00Z,2024-09-15,43,82.04
2024-09-15T20:30:00Z,2024-09-15,44,82.04
2024-09-15T21:00:00Z,2024-09-15,45,74.91
2024-09-15T21:30:00Z,2024-09-15,46,74.91
2024-09-15T22:00:00Z,2024-09-15,47,73.1
2024-09-15T22:30:00Z,2024-09-15,48,73.1
2024-09-15T23:00:00Z,2024-09-16,1,72.72
2024-09-15T23:30:00Z,2024-09-16,2,72.72
2024-09-16T00:00:00Z,2024-09-16,3,72.7
2024-09-16T00:30:00Z,2024-09-16,4,72.7
2024-09-16T01:00:00Z,2024-09-16,5,71.87
2024-09-16T01:30:00Z,2024-09-16,6,71.87
2024-09-16T02:00:00Z,2024-09-16,7,73.16
2024-09-16T02:30:00Z,2024-09-16,8,73.16
2024-09-16T03:00:00Z,2024-09-16,9,82.33
2024-09-16T03:30:00Z,2024-09-16,10,82.33
2024-09-16T04:00:00Z,2024-09-16,11,104.22
2024-09-16T04:30:00Z,2024-09-16,12,104.22
2024-09-16T05:00:00Z,2024-09-16,13,117.27
2024-09-16T05:30:00Z,2024-09-16,14,117.27
2024-09-16T06:00:00Z,2024-09-16,15,109.95
2024-09-16T06:30:00Z,2024-09-16,16,109.95
2024-09-16T07:00:00Z,2024-09-16,17,95.41
2024-09-16T07:30:00Z,2024-09-16,18,95.41
2024-09-16T08:00:00Z,2024-09-16,19,78.79
2024-09-16T08:30:00Z,2024-09-16,20,78.79
2024-09-16T09:00:00Z,2024-09-16,21,74.82
2024-09-16T09:30:00Z,2024-09-16,22,74.82
2024-09-16T10:00:00Z,2024-09-16,23,71.57
2024-09-16T10:30:00Z,2024-09-16,24,71.57
2024-09-16T11:00:00Z,2024-09-16,25,69.47
2024-09-16T11:30:00Z,2024-09-16,26,69.47
2024-09-16T12:00:00Z,2024-09-16,27,69.11
2024-09-16T12:30:00Z,2024-09-16,28,69.11
2024-09-16T13:00:00Z,2024-09-16,29,70.36
2024-09-16T13:30:00Z,2024-09-16,30,70.36
2024-09-16T14:00:00Z,2024-09-16,31,77.87
2024-09-16T14:30:00Z,2024-09-16,32,77.87
2024-09-16T15:00:00Z,2024-09-16,33,96.68
2024-09-16T15:30:00Z,2024-09-16,34,96.68
