timestamp_utc,settlement_date,settlement_period,imbalance_price
2024-08-29T06:30:00Z,2024-08-29,16,116.9
2024-08-29T07:00:00Z,2024-08-29,17,109.0
2024-08-29T07:30:00Z,2024-08-29,18,109.0
2024-08-29T08:00:00Z,2024-08-29,19,105.5
2024-08-29T08:30:00Z,2024-08-29,20,53.01
2024-08-29T09:00:00Z,2024-08-29,21,53.0
2024-08-29T09:30:00Z,2024-08-29,22,53.0
2024-08-29T10:00:00Z,2024-08-29,23,53.0
2024-08-29T10:30:00Z,2024-08-29,24,-19.19
2024-08-29T11:00:00Z,2024-08-29,25,-19.19
2024-08-29T11:30:00Z,2024-08-29,26,-19.19
2024-08-29T12:00:00Z,2024-08-29,27,-19.19
2024-08-29T12:30:00Z,2024-08-29,28,-19.19
2024-08-29T13:00:00Z,2024-08-29,29,92.0
2024-08-29T13:30:00Z,2024-08-29,30,94.0
2024-08-29T14:00:00Z,2024-08-29,31,94.5
2024-08-29T14:30:00Z,2024-08-29,32,94.5
2024-08-29T15:00:00Z,2024-08-29,33,105.0
2024-08-29T15:30:00Z,2024-08-29,34,61.0
2024-08-29T16:00:00Z,2024-08-29,35,53.2
2024-08-29T16:30:00Z,2024-08-29,36,53.0
2024-08-29T17:00:00Z,2024-08-29,37,52.15
2024-08-29T17:30:00Z,2024-08-29,38,54.5
2024-08-29T18:00:00Z,2024-08-29,39,106.0
2024-08-29T18:30:00Z,2024-08-29,40,115.0
2024-08-29T19:00:00Z,2024-08-29,41,35.49
2024-08-29T19:30:00Z,2024-08-29,42,106.0
2024-08-29T20:00:00Z,2024-08-29,43,118.77010101010102
2024-08-29T20:30:00Z,2024-08-29,44,111.0
2024-08-29T21:00:00Z,2024-08-29,45,86.19
2024-08-29T21:30:00Z,2024-08-29,46,105.0
2024-08-29T22:00:00Z,2024-08-29,47,96.7
2024-08-29T22:30:00Z,2024-08-29,48,96.7
2024-08-29T23:00:00Z,2024-08-30,1,84.72
2024-08-29T23:30:00Z,2024-08-30,2,79.69
2024-08-30T00:00:00Z,2024-08-30,3,75.11
2024-08-30T00:30:00Z,2024-08-30,4,73.92
2024-08-30T01:00:00Z,2024-08-30,5,70.76
2024-08-30T01:30:00Z,2024-08-30,6,96.5
2024-08-30T02:00:00Z,2024-08-30,7,95.0
2024-08-30T02:30:00Z,2024-08-30,8,69.56
2024-08-30T03:00:00Z,2024-08-30,9,71.27
2024-08-30T03:30:00Z,2024-08-30,10,74.12
2024-08-30T04:00:00Z,2024-08-30,11,76.4
2024-08-30T04:30:00Z,2024-08-30,12,96.6
2024-08-30T05:00:00Z,2024-08-30,13,96.7
2024-08-30T05:30:00Z,2024-08-30,14,96.7
2024-08-30T06:00:00Z,2024-08-30,15,109.0
2024-08-30T06:30:00Z,2024-08-30,16,111.0
2024-08-30T07:00:00Z,2024-08-30,17,111.0
2024-08-30T07:30:00Z,2024-08-30,18,110.0
2024-08-30T08:00:00Z,2024-08-30,19,82.84
2024-08-30T08:30:00Z,2024-08-30,20,77.51
2024-08-30T09:00:00Z,2024-08-30,21,74.97
2024-08-30T09:30:00Z,2024-08-30,22,74.32
2024-08-30T10:00:00Z,2024-08-30,23,76.31
2024-08-30T10:30:00Z,2024-08-30,24,76.24
2024-08-30T11:00:00Z,2024-08-30,25,94.3
2024-08-30T11:30:00Z,2024-08-30,26,94.5
2024-08-30T12:00:00Z,2024-08-30,27,98.0
2024-08-30T12:30:00Z,2024-08-30,28,100.0
2024-08-30T13:00:00Z,2024-08-30,29,100.0
2024-08-30T13:30:00Z,2024-08-30,30,56.5
2024-08-30T14:00:00Z,2024-08-30,31,56.3
2024-08-30T14:30:00Z,2024-08-30,32,56.55
2024-08-30T15:00:00Z,2024-08-30,33,56.6
2024-08-30T15:30:00Z,2024-08-30,34,54.90455877554239
2024-08-30T16:00:00Z,2024-08-30,35,55.50007669564289
2024-08-30T16:30:00Z,2024-08-30,36,123.0
2024-08-30T17:00:00Z,2024-08-30,37,57.0
2024-08-30T17:30:00Z,2024-08-30,38,67.5
2024-08-30T18:00:00Z,2024-08-30,39,68.28
2024-08-30T18:30:00Z,2024-08-30,40,123.0
2024-08-30T19:00:00Z,2024-08-30,41,123.0
2024-08-30T19:30:00Z,2024-08-30,42,70.77662747735809
2024-08-30T20:00:00Z,2024-08-30,43,104.0
2024-08-30T20:30:00Z,2024-08-30,44,106.0
2024-08-30T21:00:00Z,2024-08-30,45,58.1
2024-08-30T21:30:00Z,2024-08-30,46,103.8
2024-08-30T22:00:00Z,2024-08-30,47,70.74
2024-08-30T22:30:00Z,2024-08-30,48,74.1
2024-08-30T23:00:00Z,2024-08-31,1,59.39
2024-08-30T23:30:00Z,2024-08-31,2,60.1
2024-08-31T00:00:00Z,2024-08-31,3,62.78
2024-08-31T00:30:00Z,2024-08-31,4,61.78
2024-08-31T01:00:00Z,2024-08-31,5,64.01
2024-08-31T01:30:00Z,2024-08-31,6,61.31
2024-08-31T02:00:00Z,2024-08-31,7,54.84
2024-08-31T02:30:00Z,2024-08-31,8,54.91009900990099
2024-08-31T03:00:00Z,2024-08-31,9,57.56
2024-08-31T03:30:00Z,2024-08-31,10,62.39
2024-08-31T04:00:00Z,2024-08-31,11,56.06
2024-08-31T04:30:00Z,2024-08-31,12,56.32
2024-08-31T05:00:00Z,2024-08-31,13,105.0
2024-08-31T05:30:00Z,2024-08-31,14,105.0
2024-08-31T06:00:00Z,2024-08-31,15,105.0
2024-08-31T06:30:00Z,2024-08-31,16,105.0
2024-08-31T07:00:00Z,2024-08-31,17,105.0
2024-08-31T07:30:00Z,2024-08-31,18,105.0
2024-08-31T08:00:00Z,2024-08-31,19,105.0
2024-08-31T08:30:00Z,2024-08-31,20,105.0
2024-08-31T09:00:00Z,2024-08-31,21,105.0
2024-08-31T09:30:00Z,2024-08-31,22,104.0
2024-08-31T10:00:00Z,2024-08-31,23,104.0
2024-08-31T10:30:00Z,2024-08-31,24,97.0
2024-08-31T11:00:00Z,2024-08-31,25,45.1
2024-08-31T11:30:00Z,2024-08-31,26,-1.6504
2024-08-31T12:00:00Z,2024-08-31,27,97.0
2024-08-31T12:30:00Z,2024-08-31,28,-3.29
2024-08-31T13:00:00Z,2024-08-31,29,97.0
2024-08-31T13:30:00Z,2024-08-31,30,103.9
2024-08-31T14:00:00Z,2024-08-31,31,103.9
2024-08-31T14:30:00Z,2024-08-31,32,10.7
2024-08-31T15:00:00Z,2024-08-31,33,106.7
2024-08-31T15:30:00Z,2024-08-31,34,104.0
2024-08-31T16:00:00Z,2024-08-31,35,105.0
2024-08-31T16:30:00Z,2024-08-31,36,105.0
2024-08-31T17:00:00Z,2024-08-31,37,104.0
2024-08-31T17:30:00Z,2024-08-31,38,104.0
2024-08-31T18:00:00Z,2024-08-31,39,85.63120911073419
2024-08-31T18:30:00Z,2024-08-31,40,83.27020399645224
2024-08-31T19:00:00Z,2024-08-31,41,104.0
2024-08-31T19:30:00Z,2024-08-31,42,36.0
2024-08-31T20:00:00Z,2024-08-31,43,36.12
2024-08-31T20:30:00Z,2024-08-31,44,55.6
2024-08-31T21:00:00Z,2024-08-31,45,99.0
2024-08-31T21:30:00Z,2024-08-31,46,98.8
2024-08-31T22:00:00Z,2024-08-31,47,67.38
2024-08-31T22:30:00Z,2024-08-31,48,67.38
2024-08-31T23:00:00Z,2024-09-01,1,61.55
2024-08-31T23:30:00Z,2024-09-01,2,61.51
2024-09-01T00:00:00Z,2024-09-01,3,57.12
2024-09-01T00:30:00Z,2024-09-01,4,58.04
2024-09-01T01:00:00Z,2024-09-01,5,96.5
2024-09-01T01:30:00Z,2024-09-01,6,96.0
2024-09-01T02:00:00Z,2024-09-01,7,96.5
2024-09-01T02:30:00Z,2024-09-01,8,96.5
2024-09-01T03:00:00Z,2024-09-01,9,96.0
2024-09-01T03:30:00Z,2024-09-01,10,96.0
2024-09-01T04:00:00Z,2024-09-01,11,48.69008
2024-09-01T04:30:00Z,2024-09-01,12,48.69008
2024-09-01T05:00:00Z,2024-09-01,13,50.19
2024-09-01T05:30:00Z,2024-09-01,14,50.0
2024-09-01T06:00:00Z,2024-09-01,15,55.6
2024-09-01T06:30:00Z,2024-09-01,16,55.0
2024-09-01T07:00:00Z,2024-09-01,17,37.12
2024-09-01T07:30:00Z,2024-09-01,18,60.44
2024-09-01T08:00:00Z,2024-09-01,19,15.0
2024-09-01T08:30:00Z,2024-09-01,20,10.16
2024-09-01T09:00:00Z,2024-09-01,21,4.93
2024-09-01T09:30:00Z,2024-09-01,22,102.0
2024-09-01T10:00:00Z,2024-09-01,23,0.0
2024-09-01T10:30:00Z,2024-09-01,24,-21.68
2024-09-01T11:00:00Z,2024-09-01,25,-29.54
2024-09-01T11:30:00Z,2024-09-01,26,-21.68
2024-09-01T12:00:00Z,2024-09-01,27,-41.0
2024-09-01T12:30:00Z,2024-09-01,28,-54.95
2024-09-01T13:00:00Z,2024-09-01,29,-29.55
2024-09-01T13:30:00Z,2024-09-01,30,14.0
2024-09-01T14:00:00Z,2024-09-01,31,14.0
2024-09-01T14:30:00Z,2024-09-01,32,102.0
2024-09-01T15:00:00Z,2024-09-01,33,102.0
2024-09-01T15:30:00Z,2024-09-01,34,102.0
2024-09-01T16:00:00Z,2024-09-01,35,105.00027906457554
2024-09-01T16:30:00Z,2024-09-01,36,111.98
2024-09-01T17:00:00Z,2024-09-01,37,124.0
2024-09-01T17:30:00Z,2024-09-01,38,120.36
2024-09-01T18:00:00Z,2024-09-01,39,125.0
2024-09-01T18:30:00Z,2024-09-01,40,121.00037678975131
2024-09-01T19:00:00Z,2024-09-01,41,96.8
2024-09-01T19:30:00Z,2024-09-01,42,118.75
2024-09-01T20:00:00Z,2024-09-01,43,124.0
2024-09-01T20:30:00Z,2024-09-01,44,123.35
2024-09-01T21:00:00Z,2024-09-01,45,108.0
2024-09-01T21:30:00Z,2024-09-01,46,55.7
2024-09-01T22:00:00Z,2024-09-01,47,55.7
2024-09-01T22:30:00Z,2024-09-01,48,112.0
2024-09-01T23:00:00Z,2024-09-02,1,109.0
2024-09-01T23:30:00Z,2024-09-02,2,106.5
2024-09-02T00:00:00Z,2024-09-02,3,106.5
2024-09-02T00:30:00Z,2024-09-02,4,56.05
2024-09-02T01:00:00Z,2024-09-02,5,56.05
2024-09-02T01:30:00Z,2024-09-02,6,88.0
2024-09-02T02:00:00Z,2024-09-02,7,56.15
2024-09-02T02:30:00Z,2024-09-02,8,56.15
2024-09-02T03:00:00Z,2024-09-02,9,87.73
2024-09-02T03:30:00Z,2024-09-02,10,121.0
2024-09-02T04:00:00Z,2024-09-02,11,115.0
2024-09-02T04:30:00Z,2024-09-02,12,112.0
2024-09-02T05:00:00Z,2024-09-02,13,128.54
2024-09-02T05:30:00Z,2024-09-02,14,136.0
2024-09-02T06:00:00Z,2024-09-02,15,130.0
2024-09-02T06:30:00Z,2024-09-02,16,136.0
2024-09-02T07:00:00Z,2024-09-02,17,108.60986216554876
2024-09-02T07:30:00Z,2024-09-02,18,126.0
2024-09-02T08:00:00Z,2024-09-02,19,125.0
2024-09-02T08:30:00Z,2024-09-02,20,125.0
2024-09-02T09:00:00Z,2024-09-02,21,116.0
2024-09-02T09:30:00Z,2024-09-02,22,124.0
2024-09-02T10:00:00Z,2024-09-02,23,114.4995975315267
2024-09-02T10:30:00Z,2024-09-02,24,111.0002628811777
2024-09-02T11:00:00Z,2024-09-02,25,111.0
2024-09-02T11:30:00Z,2024-09-02,26,75.0
2024-09-02T12:00:00Z,2024-09-02,27,74.06
2024-09-02T12:30:00Z,2024-09-02,28,94.5
2024-09-02T13:00:00Z,2024-09-02,29,61.5
2024-09-02T13:30:00Z,2024-09-02,30,63.0
2024-09-02T14:00:00Z,2024-09-02,31,61.2
2024-09-02T14:30:00Z,2024-09-02,32,61.0
2024-09-02T15:00:00Z,2024-09-02,33,61.0
2024-09-02T15:30:00Z,2024-09-02,34,58.6
2024-09-02T16:00:00Z,2024-09-02,35,61.3
2024-09-02T16:30:00Z,2024-09-02,36,61.3
2024-09-02T17:00:00Z,2024-09-02,37,138.0
2024-09-02T17:30:00Z,2024-09-02,38,61.6
2024-09-02T18:00:00Z,2024-09-02,39,61.6
2024-09-02T18:30:00Z,2024-09-02,40,61.6
2024-09-02T19:00:00Z,2024-09-02,41,61.6
2024-09-02T19:30:00Z,2024-09-02,42,61.6
2024-09-02T20:00:00Z,2024-09-02,43,61.6
2024-09-02T20:30:00Z,2024-09-02,44,99.45
2024-09-02T21:00:00Z,2024-09-02,45,95.24
2024-09-02T21:30:00Z,2024-09-02,46,98.0
2024-09-02T22:00:00Z,2024-09-02,47,52.0
2024-09-02T22:30:00Z,2024-09-02,48,100.0
2024-09-02T23:00:00Z,2024-09-03,1,97.58085381630012
2024-09-02T23:30:00Z,2024-09-03,2,84.78
2024-09-03T00:00:00Z,2024-09-03,3,83.78
2024-09-03T00:30:00Z,2024-09-03,4,82.32
2024-09-03T01:00:00Z,2024-09-03,5,79.08
2024-09-03T01:30:00Z,2024-09-03,6,61.6
2024-09-03T02:00:00Z,2024-09-03,7,61.6
2024-09-03T02:30:00Z,2024-09-03,8,61.6
2024-09-03T03:00:00Z,2024-09-03,9,63.0
2024-09-03T03:30:00Z,2024-09-03,10,63.0
2024-09-03T04:00:00Z,2024-09-03,11,61.6
2024-09-03T04:30:00Z,2024-09-03,12,61.6
2024-09-03T05:00:00Z,2024-09-03,13,61.6
2024-09-03T05:30:00Z,2024-09-03,14,61.6
2024-09-03T06:00:00Z,2024-09-03,15,89.38
2024-09-03T06:30:00Z,2024-09-03,16,62.77190173824144
2024-09-03T07:00:00Z,2024-09-03,17,109.76525463615076
2024-09-03T07:30:00Z,2024-09-03,18,114.0
2024-09-03T08:00:00Z,2024-09-03,19,105.99988053995938
2024-09-03T08:30:00Z,2024-09-03,20,68.9
2024-09-03T09:00:00Z,2024-09-03,21,63.0
2024-09-03T09:30:00Z,2024-09-03,22,63.0
2024-09-03T10:00:00Z,2024-09-03,23,99.0
2024-09-03T10:30:00Z,2024-09-03,24,99.0
2024-09-03T11:00:00Z,2024-09-03,25,99.0
2024-09-03T11:30:00Z,2024-09-03,26,114.0
2024-09-03T12:00:00Z,2024-09-03,27,63.11
2024-09-03T12:30:00Z,2024-09-03,28,94.0
2024-09-03T13:00:00Z,2024-09-03,29,63.11
2024-09-03T13:30:00Z,2024-09-03,30,99.0
2024-09-03T14:00:00Z,2024-09-03,31,99.0
2024-09-03T14:30:00Z,2024-09-03,32,99.0
2024-09-03T15:00:00Z,2024-09-03,33,100.0
2024-09-03T15:30:00Z,2024-09-03,34,63.11
2024-09-03T16:00:00Z,2024-09-03,35,124.60732371248324
2024-09-03T16:30:00Z,2024-09-03,36,121.0
2024-09-03T17:00:00Z,2024-09-03,37,100.64
2024-09-03T17:30:00Z,2024-09-03,38,104.35
2024-09-03T18:00:00Z,2024-09-03,39,100.25
2024-09-03T18:30:00Z,2024-09-03,40,101.6
2024-09-03T19:00:00Z,2024-09-03,41,101.36
2024-09-03T19:30:00Z,2024-09-03,42,69.0
2024-09-03T20:00:00Z,2024-09-03,43,63.21
2024-09-03T20:30:00Z,2024-09-03,44,64.0
2024-09-03T21:00:00Z,2024-09-03,45,66.46030063492402
2024-09-03T21:30:00Z,2024-09-03,46,64.66808547427573
2024-09-03T22:00:00Z,2024-09-03,47,63.11
2024-09-03T22:30:00Z,2024-09-03,48,65.15
2024-09-03T23:00:00Z,2024-09-04,1,75.42
2024-09-03T23:30:00Z,2024-09-04,2,103.0
2024-09-04T00:00:00Z,2024-09-04,3,102.99949503450596
2024-09-04T00:30:00Z,2024-09-04,4,97.0
2024-09-04T01:00:00Z,2024-09-04,5,65.17
2024-09-04T01:30:00Z,2024-09-04,6,75.41
2024-09-04T02:00:00Z,2024-09-04,7,74.99
2024-09-04T02:30:00Z,2024-09-04,8,65.17
2024-09-04T03:00:00Z,2024-09-04,9,65.17
2024-09-04T03:30:00Z,2024-09-04,10,65.17
2024-09-04T04:00:00Z,2024-09-04,11,76.75
2024-09-04T04:30:00Z,2024-09-04,12,65.17
2024-09-04T05:00:00Z,2024-09-04,13,106.91
2024-09-04T05:30:00Z,2024-09-04,14,108.88
2024-09-04T06:00:00Z,2024-09-04,15,111.0
2024-09-04T06:30:00Z,2024-09-04,16,111.0
2024-09-04T07:00:00Z,2024-09-04,17,65.18
2024-09-04T07:30:00Z,2024-09-04,18,65.18
2024-09-04T08:00:00Z,2024-09-04,19,65.17
2024-09-04T08:30:00Z,2024-09-04,20,65.18
2024-09-04T09:00:00Z,2024-09-04,21,65.5
2024-09-04T09:30:00Z,2024-09-04,22,65.5
2024-09-04T10:00:00Z,2024-09-04,23,65.51
2024-09-04T10:30:00Z,2024-09-04,24,65.55
2024-09-04T11:00:00Z,2024-09-04,25,97.4
2024-09-04T11:30:00Z,2024-09-04,26,120.0
2024-09-04T12:00:00Z,2024-09-04,27,98.74
2024-09-04T12:30:00Z,2024-09-04,28,66.0
2024-09-04T13:00:00Z,2024-09-04,29,66.0
2024-09-04T13:30:00Z,2024-09-04,30,66.0
2024-09-04T14:00:00Z,2024-09-04,31,66.0
2024-09-04T14:30:00Z,2024-09-04,32,66.0
2024-09-04T15:00:00Z,2024-09-04,33,121.0
2024-09-04T15:30:00Z,2024-09-04,34,120.0
2024-09-04T16:00:00Z,2024-09-04,35,138.5
2024-09-04T16:30:00Z,2024-09-04,36,130.0
2024-09-04T17:00:00Z,2024-09-04,37,69.0
2024-09-04T17:30:00Z,2024-09-04,38,71.34
2024-09-04T18:00:00Z,2024-09-04,39,67.0
2024-09-04T18:30:00Z,2024-09-04,40,69.0
2024-09-04T19:00:00Z,2024-09-04,41,128.0
2024-09-04T19:30:00Z,2024-09-04,42,69.59
2024-09-04T20:00:00Z,2024-09-04,43,66.1
2024-09-04T20:30:00Z,2024-09-04,44,66.11
2024-09-04T21:00:00Z,2024-09-04,45,66.0
2024-09-04T21:30:00Z,2024-09-04,46,66.0
2024-09-04T22:00:00Z,2024-09-04,47,66.0
2024-09-04T22:30:00Z,2024-09-04,48,69.59
2024-09-04T23:00:00Z,2024-09-05,1,66.01
2024-09-04T23:30:00Z,2024-09-05,2,66.01
2024-09-05T00:00:00Z,2024-09-05,3,66.01
2024-09-05T00:30:00Z,2024-09-05,4,65.0
2024-09-05T01:00:00Z,2024-09-05,5,52.0
2024-09-05T01:30:00Z,2024-09-05,6,43.5
2024-09-05T02:00:00Z,2024-09-05,7,43.11
2024-09-05T02:30:00Z,2024-09-05,8,26.6
2024-09-05T03:00:00Z,2024-09-05,9,43.0
2024-09-05T03:30:00Z,2024-09-05,10,26.6
2024-09-05T04:00:00Z,2024-09-05,11,26.5
2024-09-05T04:30:00Z,2024-09-05,12,26.5
2024-09-05T05:00:00Z,2024-09-05,13,26.5
2024-09-05T05:30:00Z,2024-09-05,14,26.6
2024-09-05T06:00:00Z,2024-09-05,15,105.0
2024-09-05T06:30:00Z,2024-09-05,16,110.0
2024-09-05T07:00:00Z,2024-09-05,17,105.0
2024-09-05T07:30:00Z,2024-09-05,18,55.0
2024-09-05T08:00:00Z,2024-09-05,19,43.83
2024-09-05T08:30:00Z,2024-09-05,20,59.93
2024-09-05T09:00:00Z,2024-09-05,21,99.75893870055036
2024-09-05T09:30:00Z,2024-09-05,22,94.5
2024-09-05T10:00:00Z,2024-09-05,23,105.0
2024-09-05T10:30:00Z,2024-09-05,24,105.0
2024-09-05T11:00:00Z,2024-09-05,25,58.0
2024-09-05T11:30:00Z,2024-09-05,26,102.99321561640453
2024-09-05T12:00:00Z,2024-09-05,27,117.41
2024-09-05T12:30:00Z,2024-09-05,28,104.0
2024-09-05T13:00:00Z,2024-09-05,29,104.0
2024-09-05T13:30:00Z,2024-09-05,30,103.0
2024-09-05T14:00:00Z,2024-09-05,31,103.0
2024-09-05T14:30:00Z,2024-09-05,32,56.05
2024-09-05T15:00:00Z,2024-09-05,33,114.0
2024-09-05T15:30:00Z,2024-09-05,34,106.0
2024-09-05T16:00:00Z,2024-09-05,35,121.5
2024-09-05T16:30:00Z,2024-09-05,36,116.0
2024-09-05T17:00:00Z,2024-09-05,37,121.5
2024-09-05T17:30:00Z,2024-09-05,38,121.5
2024-09-05T18:00:00Z,2024-09-05,39,121.5
2024-09-05T18:30:00Z,2024-09-05,40,121.5
2024-09-05T19:00:00Z,2024-09-05,41,104.0
2024-09-05T19:30:00Z,2024-09-05,42,63.0
2024-09-05T20:00:00Z,2024-09-05,43,100.0
2024-09-05T20:30:00Z,2024-09-05,44,56.22
2024-09-05T21:00:00Z,2024-09-05,45,50.0
2024-09-05T21:30:00Z,2024-09-05,46,97.0
2024-09-05T22:00:00Z,2024-09-05,47,100.0
2024-09-05T22:30:00Z,2024-09-05,48,100.0
2024-09-05T23:00:00Z,2024-09-06,1,100.0
2024-09-05T23:30:00Z,2024-09-06,2,100.0
2024-09-06T00:00:00Z,2024-09-06,3,100.0
2024-09-06T00:30:00Z,2024-09-06,4,100.0
2024-09-06T01:00:00Z,2024-09-06,5,75.28
2024-09-06T01:30:00Z,2024-09-06,6,76.43
2024-09-06T02:00:00Z,2024-09-06,7,69.91
2024-09-06T02:30:00Z,2024-09-06,8,16.0
2024-09-06T03:00:00Z,2024-09-06,9,30.0
2024-09-06T03:30:00Z,2024-09-06,10,5.61
2024-09-06T04:00:00Z,2024-09-06,11,97.0
2024-09-06T04:30:00Z,2024-09-06,12,97.5
2024-09-06T05:00:00Z,2024-09-06,13,100.0
2024-09-06T05:30:00Z,2024-09-06,14,100.0
2024-09-06T06:00:00Z,2024-09-06,15,115.0
2024-09-06T06:30:00Z,2024-09-06,16,121.0
2024-09-06T07:00:00Z,2024-09-06,17,116.05
2024-09-06T07:30:00Z,2024-09-06,18,115.85
2024-09-06T08:00:00Z,2024-09-06,19,121.0
2024-09-06T08:30:00Z,2024-09-06,20,118.15
2024-09-06T09:00:00Z,2024-09-06,21,119.0
2024-09-06T09:30:00Z,2024-09-06,22,99.5
2024-09-06T10:00:00Z,2024-09-06,23,80.98
2024-09-06T10:30:00Z,2024-09-06,24,58.16
2024-09-06T11:00:00Z,2024-09-06,25,58.16621737718136
2024-09-06T11:30:00Z,2024-09-06,26,79.26
2024-09-06T12:00:00Z,2024-09-06,27,59.1
2024-09-06T12:30:00Z,2024-09-06,28,59.1
2024-09-06T13:00:00Z,2024-09-06,29,69.14
2024-09-06T13:30:00Z,2024-09-06,30,95.95
2024-09-06T14:00:00Z,2024-09-06,31,95.95
2024-09-06T14:30:00Z,2024-09-06,32,99.5
2024-09-06T15:00:00Z,2024-09-06,33,130.0
2024-09-06T15:30:00Z,2024-09-06,34,130.0
2024-09-06T16:00:00Z,2024-09-06,35,122.0
2024-09-06T16:30:00Z,2024-09-06,36,130.0
2024-09-06T17:00:00Z,2024-09-06,37,130.0
2024-09-06T17:30:00Z,2024-09-06,38,130.0
2024-09-06T18:00:00Z,2024-09-06,39,130.0
2024-09-06T18:30:00Z,2024-09-06,40,110.26989220768534
2024-09-06T19:00:00Z,2024-09-06,41,59.5
2024-09-06T19:30:00Z,2024-09-06,42,95.0
2024-09-06T20:00:00Z,2024-09-06,43,130.1
2024-09-06T20:30:00Z,2024-09-06,44,68.99
2024-09-06T21:00:00Z,2024-09-06,45,127.0
2024-09-06T21:30:00Z,2024-09-06,46,115.0
2024-09-06T22:00:00Z,2024-09-06,47,95.0
2024-09-06T22:30:00Z,2024-09-06,48,61.15
2024-09-06T23:00:00Z,2024-09-07,1,61.1
2024-09-06T23:30:00Z,2024-09-07,2,78.95
2024-09-07T00:00:00Z,2024-09-07,3,70.11
2024-09-07T00:30:00Z,2024-09-07,4,67.67
2024-09-07T01:00:00Z,2024-09-07,5,61.86
2024-09-07T01:30:00Z,2024-09-07,6,61.86
2024-09-07T02:00:00Z,2024-09-07,7,71.2
2024-09-07T02:30:00Z,2024-09-07,8,72.53
2024-09-07T03:00:00Z,2024-09-07,9,75.12
2024-09-07T03:30:00Z,2024-09-07,10,62.1
2024-09-07T04:00:00Z,2024-09-07,11,74.83
2024-09-07T04:30:00Z,2024-09-07,12,75.75
2024-09-07T05:00:00Z,2024-09-07,13,62.9342326007326
2024-09-07T05:30:00Z,2024-09-07,14,62.9
2024-09-07T06:00:00Z,2024-09-07,15,63.1
2024-09-07T06:30:00Z,2024-09-07,16,112.0
2024-09-07T07:00:00Z,2024-09-07,17,63.05
2024-09-07T07:30:00Z,2024-09-07,18,111.0
2024-09-07T08:00:00Z,2024-09-07,19,105.99988053995938
2024-09-07T08:30:00Z,2024-09-07,20,111.0
2024-09-07T09:00:00Z,2024-09-07,21,118.7236420856896
2024-09-07T09:30:00Z,2024-09-07,22,120.9
2024-09-07T10:00:00Z,2024-09-07,23,115.0
2024-09-07T10:30:00Z,2024-09-07,24,113.95
2024-09-07T11:00:00Z,2024-09-07,25,105.0
2024-09-07T11:30:00Z,2024-09-07,26,105.0
2024-09-07T12:00:00Z,2024-09-07,27,105.0
2024-09-07T12:30:00Z,2024-09-07,28,105.0
2024-09-07T13:00:00Z,2024-09-07,29,105.0
2024-09-07T13:30:00Z,2024-09-07,30,105.0
2024-09-07T14:00:00Z,2024-09-07,31,107.0
2024-09-07T14:30:00Z,2024-09-07,32,110.0
2024-09-07T15:00:00Z,2024-09-07,33,105.0
2024-09-07T15:30:00Z,2024-09-07,34,123.16289309832098
2024-09-07T16:00:00Z,2024-09-07,35,130.7
2024-09-07T16:30:00Z,2024-09-07,36,135.0
2024-09-07T17:00:00Z,2024-09-07,37,200.0
2024-09-07T17:30:00Z,2024-09-07,38,160.9
2024-09-07T18:00:00Z,2024-09-07,39,132.0
2024-09-07T18:30:00Z,2024-09-07,40,124.0
2024-09-07T19:00:00Z,2024-09-07,41,64.0
2024-09-07T19:30:00Z,2024-09-07,42,64.0
2024-09-07T20:00:00Z,2024-09-07,43,64.04
2024-09-07T20:30:00Z,2024-09-07,44,64.06
2024-09-07T21:00:00Z,2024-09-07,45,63.9
2024-09-07T21:30:00Z,2024-09-07,46,64.02
2024-09-07T22:00:00Z,2024-09-07,47,64.29
2024-09-07T22:30:00Z,2024-09-07,48,83.69
2024-09-07T23:00:00Z,2024-09-08,1,87.51
2024-09-07T23:30:00Z,2024-09-08,2,69.27
2024-09-08T00:00:00Z,2024-09-08,3,69.27
2024-09-08T00:30:00Z,2024-09-08,4,79.9
2024-09-08T01:00:00Z,2024-09-08,5,85.38
2024-09-08T01:30:00Z,2024-09-08,6,80.95
2024-09-08T02:00:00Z,2024-09-08,7,78.45
2024-09-08T02:30:00Z,2024-09-08,8,100.36969899554248
2024-09-08T03:00:00Z,2024-09-08,9,80.33
2024-09-08T03:30:00Z,2024-09-08,10,81.5
2024-09-08T04:00:00Z,2024-09-08,11,65.46
2024-09-08T04:30:00Z,2024-09-08,12,80.77
2024-09-08T05:00:00Z,2024-09-08,13,83.25
2024-09-08T05:30:00Z,2024-09-08,14,82.39
2024-09-08T06:00:00Z,2024-09-08,15,83.8
2024-09-08T06:30:00Z,2024-09-08,16,84.46
2024-09-08T07:00:00Z,2024-09-08,17,65.6
2024-09-08T07:30:00Z,2024-09-08,18,65.8
2024-09-08T08:00:00Z,2024-09-08,19,105.0
2024-09-08T08:30:00Z,2024-09-08,20,115.0
2024-09-08T09:00:00Z,2024-09-08,21,105.0
2024-09-08T09:30:00Z,2024-09-08,22,105.0
2024-09-08T10:00:00Z,2024-09-08,23,105.0
2024-09-08T10:30:00Z,2024-09-08,24,105.0
2024-09-08T11:00:00Z,2024-09-08,25,105.0
2024-09-08T11:30:00Z,2024-09-08,26,103.4
2024-09-08T12:00:00Z,2024-09-08,27,55.0
2024-09-08T12:30:00Z,2024-09-08,28,59.4
2024-09-08T13:00:00Z,2024-09-08,29,94.0
